AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
108274,20190105.0,0.0,Driving Floating Jump Shot,2.0,52.0,11.0,3.0,1.0
108292,20190108.0,1.0,Driving Floating Jump Shot,2.0,-21.0,57.0,3.0,1.0
108434,20190129.0,1.0,Jump Shot,3.0,-234.0,11.0,3.0,1.0
108445,20190129.0,0.0,Jump Shot,3.0,-79.0,239.0,3.0,1.0
108464,20190202.0,0.0,Jump Shot,3.0,117.0,261.0,3.0,1.0
108488,20190208.0,0.0,Jump Shot,3.0,-212.0,148.0,3.0,1.0
108510,20190209.0,1.0,Jump Shot,3.0,133.0,241.0,3.0,1.0
108536,20190213.0,1.0,Driving Floating Bank Jump Shot,2.0,-52.0,16.0,3.0,1.0
108643,20190306.0,1.0,Jump Shot,3.0,-228.0,-23.0,3.0,1.0
108730,20190320.0,0.0,Driving Floating Jump Shot,2.0,13.0,134.0,3.0,1.0
108741,20190320.0,0.0,Driving Floating Jump Shot,2.0,96.0,-19.0,3.0,1.0
108834,20190401.0,1.0,Pullup Jump shot,2.0,73.0,16.0,3.0,1.0
108846,20190404.0,0.0,Floating Jump shot,2.0,13.0,41.0,3.0,1.0
108926,20190130.0,0.0,Fadeaway Jump Shot,2.0,-181.0,42.0,3.0,1.0
109001,20190329.0,0.0,Pullup Jump shot,2.0,-19.0,178.0,3.0,1.0
109248,20181107.0,0.0,Jump Shot,3.0,114.0,237.0,3.0,1.0
109283,20181118.0,0.0,Jump Shot,3.0,173.0,175.0,3.0,1.0
109340,20181208.0,0.0,Jump Shot,3.0,209.0,139.0,3.0,1.0
109587,20190304.0,0.0,Running Pull-Up Jump Shot,3.0,107.0,243.0,3.0,1.0
109630,20181017.0,0.0,Step Back Jump shot,2.0,-166.0,1.0,3.0,1.0
109687,20181102.0,1.0,Pullup Jump shot,2.0,-51.0,156.0,3.0,1.0
109843,20181210.0,0.0,Driving Floating Jump Shot,2.0,-3.0,99.0,3.0,1.0
109921,20181223.0,0.0,Driving Floating Jump Shot,2.0,-60.0,100.0,3.0,1.0
109982,20190106.0,1.0,Jump Bank Shot,2.0,46.0,58.0,3.0,1.0
109999,20190109.0,1.0,Driving Floating Jump Shot,2.0,-52.0,56.0,3.0,1.0
110133,20190202.0,0.0,Pullup Jump shot,2.0,-49.0,112.0,3.0,1.0
110360,20190318.0,0.0,Driving Floating Bank Jump Shot,2.0,-19.0,4.0,3.0,1.0
110580,20181128.0,0.0,Jump Shot,3.0,-177.0,177.0,3.0,1.0
110717,20190124.0,0.0,Jump Shot,3.0,97.0,230.0,3.0,1.0
111035,20181024.0,1.0,Jump Shot,3.0,-191.0,181.0,3.0,1.0
111091,20181103.0,0.0,Turnaround Fadeaway shot,2.0,-16.0,119.0,3.0,1.0
111117,20181105.0,0.0,Driving Floating Jump Shot,2.0,-74.0,101.0,3.0,1.0
111184,20181112.0,0.0,Driving Floating Jump Shot,2.0,39.0,109.0,3.0,1.0
111213,20181116.0,1.0,Jump Shot,3.0,195.0,160.0,3.0,1.0
111221,20181118.0,0.0,Jump Shot,3.0,-171.0,217.0,3.0,1.0
111260,20181123.0,0.0,Jump Shot,3.0,-9.0,250.0,3.0,1.0
111378,20181212.0,0.0,Jump Shot,3.0,-135.0,201.0,3.0,1.0
111514,20190102.0,0.0,Step Back Jump shot,3.0,43.0,239.0,3.0,1.0
111608,20190121.0,0.0,Jump Shot,3.0,-183.0,162.0,3.0,1.0
111696,20190205.0,1.0,Floating Jump shot,2.0,-55.0,111.0,3.0,1.0
111726,20190210.0,0.0,Jump Shot,2.0,9.0,106.0,3.0,1.0
111738,20190211.0,0.0,Jump Shot,3.0,-201.0,125.0,3.0,1.0
111788,20190223.0,0.0,Jump Shot,3.0,227.0,67.0,3.0,1.0
111822,20190228.0,0.0,Jump Shot,3.0,239.0,27.0,3.0,1.0
111830,20190302.0,0.0,Driving Floating Jump Shot,2.0,-5.0,91.0,3.0,1.0
111903,20190315.0,1.0,Jump Shot,3.0,14.0,246.0,3.0,1.0
112027,20181107.0,0.0,Step Back Jump shot,2.0,129.0,84.0,3.0,1.0
112222,20181105.0,0.0,Step Back Jump shot,3.0,-6.0,245.0,3.0,1.0
112262,20181112.0,0.0,Jump Shot,3.0,-233.0,16.0,3.0,1.0
112398,20181124.0,0.0,Pullup Jump shot,2.0,-3.0,42.0,3.0,1.0
112423,20181128.0,0.0,Jump Shot,3.0,236.0,-3.0,3.0,1.0
112487,20181203.0,1.0,Pullup Jump shot,3.0,-147.0,204.0,3.0,1.0
112526,20181209.0,0.0,Jump Shot,3.0,84.0,243.0,3.0,1.0
112531,20181209.0,0.0,Jump Shot,3.0,82.0,257.0,3.0,1.0
112747,20190105.0,0.0,Jump Shot,3.0,236.0,40.0,3.0,1.0
112763,20190107.0,0.0,Step Back Jump shot,2.0,-135.0,-26.0,3.0,1.0
112848,20190118.0,0.0,Jump Shot,3.0,-196.0,372.0,3.0,1.0
112852,20190118.0,0.0,Step Back Jump shot,2.0,55.0,221.0,3.0,1.0
112869,20190121.0,0.0,Step Back Jump shot,2.0,2.0,162.0,3.0,1.0
112886,20190123.0,0.0,Fadeaway Jump Shot,2.0,159.0,-18.0,3.0,1.0
112923,20190126.0,0.0,Pullup Jump shot,3.0,-147.0,203.0,3.0,1.0
112965,20190130.0,0.0,Jump Shot,3.0,137.0,225.0,3.0,1.0
113121,20190223.0,0.0,Step Back Jump shot,3.0,-57.0,250.0,3.0,1.0
113202,20190304.0,0.0,Jump Shot,3.0,87.0,261.0,3.0,1.0
113209,20190304.0,1.0,Jump Shot,2.0,-41.0,28.0,3.0,1.0
113263,20181101.0,0.0,Turnaround Fadeaway Bank Jump Shot,2.0,-95.0,26.0,3.0,1.0
113448,20181226.0,0.0,Jump Shot,2.0,3.0,42.0,3.0,1.0
113708,20181105.0,1.0,Turnaround Fadeaway Bank Jump Shot,2.0,-58.0,8.0,3.0,1.0
113898,20181203.0,0.0,Pullup Jump shot,3.0,-27.0,248.0,3.0,1.0
114094,20181231.0,1.0,Turnaround Jump Shot,2.0,-51.0,145.0,3.0,1.0
114188,20190116.0,1.0,Pullup Jump shot,3.0,165.0,226.0,3.0,1.0
114279,20190212.0,0.0,Jump Shot,3.0,-44.0,248.0,3.0,1.0
114574,20190318.0,0.0,Turnaround Fadeaway shot,2.0,150.0,7.0,3.0,1.0
114640,20190331.0,0.0,Jump Shot,3.0,-211.0,135.0,3.0,1.0
114871,20181022.0,1.0,Jump Bank Shot,3.0,74.0,249.0,3.0,1.0
114900,20181029.0,0.0,Jump Shot,3.0,234.0,17.0,3.0,1.0
114914,20181031.0,1.0,Jump Shot,3.0,228.0,-20.0,3.0,1.0
114980,20181112.0,0.0,Jump Shot,3.0,228.0,-9.0,3.0,1.0
114996,20181116.0,1.0,Jump Shot,3.0,234.0,15.0,3.0,1.0
115011,20181117.0,0.0,Jump Shot,3.0,234.0,48.0,3.0,1.0
115020,20181121.0,1.0,Jump Shot,3.0,68.0,247.0,3.0,1.0
115062,20181126.0,1.0,Jump Shot,3.0,207.0,125.0,3.0,1.0
115115,20181207.0,0.0,Jump Shot,3.0,-84.0,239.0,3.0,1.0
115146,20181213.0,1.0,Pullup Jump shot,2.0,9.0,138.0,3.0,1.0
115375,20190205.0,0.0,Jump Shot,2.0,3.0,133.0,3.0,1.0
115399,20190209.0,1.0,Jump Shot,3.0,-232.0,8.0,3.0,1.0
115497,20190322.0,0.0,Jump Shot,3.0,174.0,227.0,3.0,1.0
115541,20190330.0,0.0,Jump Shot,3.0,-116.0,228.0,3.0,1.0
115609,20190410.0,0.0,Jump Shot,3.0,-154.0,193.0,3.0,1.0
115642,20181023.0,0.0,Jump Shot,3.0,-223.0,25.0,3.0,1.0
115650,20181023.0,0.0,Driving Floating Jump Shot,2.0,47.0,18.0,3.0,1.0
115695,20181104.0,1.0,Jump Shot,3.0,232.0,119.0,3.0,1.0
115755,20181210.0,0.0,Jump Shot,3.0,53.0,238.0,3.0,1.0
115782,20181217.0,1.0,Jump Shot,3.0,-157.0,193.0,3.0,1.0
115837,20190105.0,1.0,Jump Shot,3.0,105.0,251.0,3.0,1.0
116054,20190403.0,1.0,Jump Shot,3.0,-232.0,-8.0,3.0,1.0
116143,20181103.0,0.0,Driving Floating Jump Shot,2.0,32.0,33.0,3.0,1.0
116183,20181109.0,0.0,Turnaround Fadeaway shot,2.0,-1.0,85.0,3.0,1.0
116295,20181207.0,1.0,Jump Shot,3.0,222.0,102.0,3.0,1.0
116373,20181223.0,1.0,Jump Shot,3.0,-230.0,21.0,3.0,1.0
116393,20181226.0,0.0,Fadeaway Jump Shot,3.0,131.0,222.0,3.0,1.0
116482,20190110.0,1.0,Pullup Jump shot,3.0,172.0,192.0,3.0,1.0
116513,20190115.0,0.0,Pullup Jump shot,3.0,-194.0,162.0,3.0,1.0
116540,20190119.0,0.0,Jump Shot,3.0,182.0,185.0,3.0,1.0
116655,20190210.0,1.0,Fadeaway Jump Shot,2.0,-148.0,118.0,3.0,1.0
116735,20190304.0,0.0,Pullup Jump shot,2.0,11.0,195.0,3.0,1.0
116950,20181103.0,0.0,Turnaround Hook Shot,2.0,15.0,10.0,3.0,1.0
116973,20181106.0,0.0,Hook Shot,2.0,40.0,57.0,3.0,1.0
117246,20181227.0,0.0,Hook Shot,2.0,-43.0,124.0,3.0,1.0
117281,20190101.0,0.0,Hook Shot,2.0,5.0,62.0,3.0,1.0
117290,20190104.0,1.0,Turnaround Bank Hook Shot,2.0,32.0,8.0,3.0,1.0
117415,20190124.0,0.0,Turnaround Fadeaway Bank Jump Shot,2.0,24.0,17.0,3.0,1.0
117518,20190223.0,1.0,Jump Shot,2.0,-101.0,155.0,3.0,1.0
117674,20190325.0,0.0,Driving Hook Shot,2.0,-29.0,73.0,3.0,1.0
117738,20190211.0,1.0,Step Back Jump shot,2.0,-109.0,86.0,3.0,1.0
117856,20181020.0,0.0,Turnaround Fadeaway shot,3.0,222.0,64.0,3.0,1.0
117860,20181020.0,1.0,Fadeaway Jump Shot,3.0,227.0,73.0,3.0,1.0
117902,20181026.0,0.0,Jump Shot,3.0,-64.0,248.0,3.0,1.0
117930,20181031.0,1.0,Turnaround Hook Shot,2.0,84.0,-4.0,3.0,1.0
117945,20181102.0,1.0,Turnaround Hook Shot,2.0,-51.0,75.0,3.0,1.0
117975,20181105.0,0.0,Driving Hook Shot,2.0,24.0,48.0,3.0,1.0
118002,20181109.0,0.0,Fadeaway Jump Shot,2.0,-131.0,41.0,3.0,1.0
118027,20181112.0,0.0,Fadeaway Jump Shot,2.0,-117.0,107.0,3.0,1.0
118041,20181114.0,0.0,Jump Shot,3.0,2.0,252.0,3.0,1.0
118073,20181118.0,0.0,Turnaround Hook Shot,2.0,9.0,53.0,3.0,1.0
118124,20181124.0,0.0,Jump Shot,3.0,-15.0,251.0,3.0,1.0
118250,20181210.0,1.0,Turnaround Hook Shot,2.0,5.0,53.0,3.0,1.0
118311,20181219.0,0.0,Jump Shot,3.0,-36.0,253.0,3.0,1.0
118413,20181231.0,0.0,Turnaround Jump Shot,2.0,40.0,184.0,3.0,1.0
118439,20190102.0,0.0,Driving Hook Shot,2.0,-68.0,20.0,3.0,1.0
118514,20190111.0,0.0,Jump Shot,3.0,206.0,143.0,3.0,1.0
118674,20190202.0,0.0,Pullup Jump shot,3.0,-4.0,246.0,3.0,1.0
118680,20190202.0,0.0,Floating Jump shot,2.0,-7.0,8.0,3.0,1.0
118711,20190207.0,0.0,Jump Shot,2.0,20.0,222.0,3.0,1.0
118764,20190225.0,1.0,Turnaround Fadeaway shot,2.0,-108.0,30.0,3.0,1.0
118770,20190225.0,1.0,Step Back Jump shot,3.0,85.0,237.0,3.0,1.0
118838,20190303.0,1.0,Turnaround Hook Shot,2.0,9.0,62.0,3.0,1.0
118859,20190305.0,1.0,Jump Shot,3.0,2.0,262.0,3.0,1.0
118867,20190305.0,0.0,Jump Shot,3.0,-17.0,286.0,3.0,1.0
118901,20190309.0,1.0,Jump Shot,3.0,-96.0,227.0,3.0,1.0
119028,20190326.0,0.0,Jump Shot,3.0,89.0,240.0,3.0,1.0
119075,20190330.0,0.0,Jump Shot,3.0,-30.0,249.0,3.0,1.0
119106,20190403.0,0.0,Driving Hook Shot,2.0,0.0,32.0,3.0,1.0
119121,20190405.0,0.0,Hook Shot,2.0,106.0,-19.0,3.0,1.0
119159,20181017.0,0.0,Step Back Jump shot,2.0,-139.0,-6.0,3.0,1.0
119198,20181022.0,0.0,Jump Shot,3.0,-100.0,243.0,3.0,1.0
119233,20181026.0,0.0,Turnaround Jump Shot,2.0,-24.0,71.0,3.0,1.0
119272,20181102.0,0.0,Turnaround Jump Shot,2.0,95.0,50.0,3.0,1.0
119373,20181120.0,0.0,Pullup Jump shot,2.0,-5.0,199.0,3.0,1.0
119437,20181129.0,1.0,Step Back Jump shot,2.0,-137.0,95.0,3.0,1.0
119466,20181201.0,0.0,Jump Shot,3.0,-16.0,246.0,3.0,1.0
119558,20181209.0,0.0,Jump Shot,3.0,-5.0,265.0,3.0,1.0
119574,20181214.0,0.0,Pullup Jump shot,3.0,-120.0,237.0,3.0,1.0
119635,20181221.0,1.0,Jump Shot,3.0,101.0,242.0,3.0,1.0
119713,20190101.0,1.0,Pullup Jump shot,2.0,-131.0,86.0,3.0,1.0
119736,20190105.0,0.0,Jump Shot,2.0,22.0,99.0,3.0,1.0
119740,20190105.0,0.0,Jump Shot,3.0,-82.0,248.0,3.0,1.0
119754,20190108.0,0.0,Jump Shot,2.0,-164.0,27.0,3.0,1.0
119799,20190113.0,1.0,Turnaround Jump Shot,2.0,-12.0,44.0,3.0,1.0
119828,20190116.0,1.0,Driving Floating Bank Jump Shot,2.0,87.0,33.0,3.0,1.0
119840,20190125.0,0.0,Fadeaway Jump Shot,3.0,231.0,7.0,3.0,1.0
119849,20190125.0,0.0,Jump Shot,3.0,154.0,205.0,3.0,1.0
119899,20190203.0,0.0,Jump Shot,3.0,44.0,264.0,3.0,1.0
119942,20190211.0,0.0,Jump Shot,3.0,-232.0,-8.0,3.0,1.0
120031,20190305.0,0.0,Pullup Jump shot,2.0,110.0,67.0,3.0,1.0
120045,20190308.0,1.0,Turnaround Fadeaway shot,2.0,14.0,100.0,3.0,1.0
120068,20190311.0,0.0,Pullup Jump shot,2.0,74.0,90.0,3.0,1.0
120103,20190317.0,1.0,Jump Shot,3.0,134.0,221.0,3.0,1.0
120166,20190324.0,1.0,Pullup Jump shot,2.0,119.0,136.0,3.0,1.0
120268,20190409.0,1.0,Pullup Jump shot,3.0,148.0,208.0,3.0,1.0
120541,20181204.0,0.0,Jump Shot,3.0,-84.0,249.0,3.0,1.0
120629,20181226.0,0.0,Jump Shot,3.0,-179.0,189.0,3.0,1.0
120711,20190201.0,0.0,Jump Shot,3.0,-231.0,1.0,3.0,1.0
120720,20190202.0,1.0,Step Back Jump shot,3.0,160.0,197.0,3.0,1.0
120795,20190225.0,1.0,Jump Shot,2.0,-199.0,87.0,3.0,1.0
121013,20181024.0,0.0,Jump Shot,2.0,43.0,100.0,3.0,1.0
121023,20181026.0,0.0,Jump Shot,3.0,-213.0,131.0,3.0,1.0
121247,20181210.0,1.0,Floating Jump shot,2.0,60.0,127.0,3.0,1.0
121427,20190115.0,0.0,Jump Shot,3.0,-6.0,254.0,3.0,1.0
121474,20190122.0,0.0,Jump Shot,3.0,156.0,196.0,3.0,1.0
121760,20190310.0,1.0,Jump Shot,2.0,-199.0,34.0,3.0,1.0
121859,20181019.0,1.0,Jump Shot,3.0,-193.0,180.0,3.0,1.0
121917,20181022.0,0.0,Pullup Jump shot,3.0,109.0,232.0,3.0,1.0
121942,20181026.0,0.0,Jump Shot,3.0,60.0,263.0,3.0,1.0
122018,20181103.0,0.0,Jump Shot,3.0,115.0,241.0,3.0,1.0
122066,20181109.0,0.0,Pullup Jump shot,3.0,154.0,205.0,3.0,1.0
122080,20181111.0,1.0,Step Back Jump shot,2.0,-73.0,120.0,3.0,1.0
122118,20181117.0,0.0,Jump Shot,3.0,-32.0,259.0,3.0,1.0
122162,20181119.0,0.0,Step Back Jump shot,2.0,20.0,164.0,3.0,1.0
122193,20181123.0,0.0,Pullup Jump shot,3.0,-214.0,131.0,3.0,1.0
122407,20181219.0,0.0,Jump Shot,3.0,-78.0,247.0,3.0,1.0
122459,20181226.0,0.0,Step Back Jump shot,2.0,4.0,157.0,3.0,1.0
122487,20181228.0,0.0,Jump Shot,3.0,92.0,242.0,3.0,1.0
122504,20181229.0,1.0,Driving Floating Jump Shot,2.0,-11.0,108.0,3.0,1.0
122524,20181231.0,0.0,Pullup Jump shot,2.0,82.0,175.0,3.0,1.0
122533,20181231.0,1.0,Pullup Jump shot,3.0,-147.0,210.0,3.0,1.0
122689,20190117.0,0.0,Jump Shot,3.0,214.0,143.0,3.0,1.0
122756,20190123.0,0.0,Driving Floating Jump Shot,2.0,62.0,89.0,3.0,1.0
122817,20190201.0,0.0,Floating Jump shot,2.0,74.0,109.0,3.0,1.0
122858,20190205.0,1.0,Jump Shot,3.0,52.0,251.0,3.0,1.0
122875,20190206.0,0.0,Jump Shot,3.0,43.0,256.0,3.0,1.0
122937,20190211.0,0.0,Jump Shot,3.0,69.0,273.0,3.0,1.0
122998,20190223.0,1.0,Step Back Jump shot,2.0,122.0,58.0,3.0,1.0
123047,20190227.0,0.0,Step Back Jump shot,2.0,132.0,14.0,3.0,1.0
123069,20190301.0,0.0,Driving Floating Jump Shot,2.0,15.0,76.0,3.0,1.0
123143,20190309.0,0.0,Jump Shot,2.0,64.0,200.0,3.0,1.0
123166,20190311.0,1.0,Driving Floating Jump Shot,2.0,-43.0,135.0,3.0,1.0
123231,20190319.0,0.0,Pullup Jump shot,2.0,79.0,210.0,3.0,1.0
123250,20190321.0,0.0,Jump Shot,3.0,108.0,235.0,3.0,1.0
123337,20190329.0,0.0,Driving Floating Jump Shot,2.0,-16.0,47.0,3.0,1.0
123395,20190401.0,1.0,Pullup Jump shot,3.0,73.0,237.0,3.0,1.0
123429,20190405.0,0.0,Turnaround Jump Shot,2.0,-8.0,55.0,3.0,1.0
123500,20190410.0,1.0,Step Back Jump shot,3.0,-84.0,237.0,3.0,1.0
123797,20190129.0,0.0,Pullup Jump shot,3.0,-170.0,199.0,3.0,1.0
123811,20190130.0,0.0,Jump Shot,3.0,231.0,14.0,3.0,1.0
123820,20190204.0,0.0,Jump Shot,3.0,232.0,-5.0,3.0,1.0
123849,20190208.0,0.0,Floating Jump shot,2.0,39.0,90.0,3.0,1.0
124026,20190405.0,0.0,Turnaround Jump Shot,2.0,3.0,85.0,3.0,1.0
124038,20190409.0,0.0,Jump Shot,3.0,-230.0,37.0,3.0,1.0
124076,20181024.0,0.0,Jump Shot,3.0,-210.0,146.0,3.0,1.0
124403,20181226.0,0.0,Running Jump Shot,2.0,136.0,178.0,3.0,1.0
124711,20190402.0,0.0,Fadeaway Jump Shot,2.0,81.0,39.0,3.0,1.0
124909,20181208.0,1.0,Jump Shot,3.0,-233.0,-2.0,3.0,1.0
124948,20181216.0,0.0,Jump Shot,3.0,176.0,183.0,3.0,1.0
125001,20181230.0,0.0,Running Pull-Up Jump Shot,3.0,108.0,232.0,3.0,1.0
125138,20190127.0,0.0,Jump Shot,3.0,232.0,60.0,3.0,1.0
125169,20190202.0,0.0,Step Back Jump shot,3.0,-234.0,16.0,3.0,1.0
125298,20190319.0,0.0,Jump Shot,2.0,161.0,101.0,3.0,1.0
125333,20190326.0,0.0,Jump Shot,3.0,-24.0,263.0,3.0,1.0
125364,20190329.0,0.0,Jump Shot,3.0,29.0,264.0,3.0,1.0
125377,20190331.0,0.0,Pullup Jump shot,2.0,100.0,177.0,3.0,1.0
125458,20190407.0,0.0,Jump Shot,3.0,107.0,256.0,3.0,1.0
125463,20190407.0,1.0,Driving Bank Hook Shot,2.0,1.0,27.0,3.0,1.0
125525,20181019.0,0.0,Floating Jump shot,2.0,88.0,58.0,3.0,1.0
125569,20181022.0,0.0,Fadeaway Jump Shot,2.0,111.0,60.0,3.0,1.0
125588,20181024.0,1.0,Running Jump Shot,3.0,-176.0,187.0,3.0,1.0
125602,20181026.0,1.0,Pullup Jump shot,2.0,-116.0,162.0,3.0,1.0
125618,20181026.0,0.0,Jump Shot,3.0,87.0,348.0,3.0,1.0
125635,20181028.0,1.0,Turnaround Fadeaway shot,2.0,95.0,79.0,3.0,1.0
125671,20181102.0,0.0,Jump Shot,2.0,8.0,92.0,3.0,1.0
125715,20181110.0,0.0,Driving Floating Jump Shot,2.0,8.0,110.0,3.0,1.0
125726,20181112.0,1.0,Pullup Jump shot,2.0,38.0,160.0,3.0,1.0
125831,20181118.0,0.0,Driving Floating Jump Shot,2.0,-38.0,76.0,3.0,1.0
125876,20181123.0,1.0,Turnaround Fadeaway shot,2.0,-13.0,110.0,3.0,1.0
125883,20181124.0,1.0,Pullup Jump shot,2.0,114.0,21.0,3.0,1.0
125922,20181126.0,0.0,Jump Shot,3.0,92.0,264.0,3.0,1.0
125959,20181129.0,1.0,Pullup Jump shot,2.0,-70.0,216.0,3.0,1.0
125969,20181201.0,0.0,Jump Shot,3.0,-124.0,248.0,3.0,1.0
125992,20181203.0,1.0,Jump Shot,2.0,96.0,153.0,3.0,1.0
126017,20181207.0,0.0,Jump Shot,3.0,-100.0,256.0,3.0,1.0
126043,20181210.0,0.0,Jump Shot,2.0,-32.0,95.0,3.0,1.0
126062,20181212.0,1.0,Jump Shot,2.0,39.0,110.0,3.0,1.0
126124,20181219.0,1.0,Step Back Jump shot,3.0,111.0,247.0,3.0,1.0
126273,20190105.0,0.0,Fadeaway Jump Shot,2.0,79.0,71.0,3.0,1.0
126325,20190115.0,1.0,Pullup Jump shot,2.0,-102.0,3.0,3.0,1.0
126367,20190118.0,1.0,Pullup Jump shot,2.0,98.0,141.0,3.0,1.0
126489,20190206.0,1.0,Step Back Jump shot,2.0,-140.0,8.0,3.0,1.0
126529,20190210.0,1.0,Jump Shot,2.0,88.0,171.0,3.0,1.0
126558,20190213.0,1.0,Driving Floating Jump Shot,2.0,-32.0,143.0,3.0,1.0
126601,20190223.0,1.0,Pullup Jump shot,2.0,51.0,119.0,3.0,1.0
126643,20190227.0,1.0,Step Back Jump shot,3.0,12.0,258.0,3.0,1.0
126725,20190318.0,1.0,Pullup Jump shot,2.0,-33.0,184.0,3.0,1.0
126746,20190319.0,1.0,Fadeaway Jump Shot,2.0,-131.0,99.0,3.0,1.0
126754,20190321.0,0.0,Jump Shot,3.0,-87.0,237.0,3.0,1.0
126785,20190324.0,1.0,Pullup Jump shot,2.0,93.0,99.0,3.0,1.0
126794,20190327.0,1.0,Pullup Jump shot,2.0,120.0,17.0,3.0,1.0
126827,20190402.0,1.0,Fadeaway Jump Shot,2.0,96.0,132.0,3.0,1.0
126865,20190407.0,0.0,Jump Shot,3.0,-197.0,209.0,3.0,1.0
127035,20181214.0,1.0,Jump Shot,3.0,-125.0,281.0,3.0,1.0
127114,20181231.0,0.0,Pullup Jump shot,2.0,19.0,106.0,3.0,1.0
127190,20190111.0,0.0,Pullup Jump shot,2.0,-87.0,78.0,3.0,1.0
127210,20190115.0,0.0,Jump Shot,3.0,232.0,36.0,3.0,1.0
127218,20190119.0,0.0,Jump Shot,3.0,224.0,29.0,3.0,1.0
127298,20190209.0,1.0,Pullup Jump shot,3.0,99.0,231.0,3.0,1.0
127344,20190301.0,0.0,Jump Shot,3.0,150.0,210.0,3.0,1.0
127392,20190310.0,1.0,Pullup Jump shot,3.0,-116.0,226.0,3.0,1.0
127620,20181116.0,0.0,Jump Bank Shot,2.0,-143.0,120.0,3.0,1.0
127803,20181219.0,0.0,Pullup Jump shot,2.0,-98.0,176.0,3.0,1.0
127819,20181221.0,1.0,Jump Shot,2.0,155.0,73.0,3.0,1.0
128175,20190224.0,0.0,Jump Shot,2.0,210.0,61.0,3.0,1.0
128552,20190223.0,1.0,Jump Shot,3.0,93.0,250.0,3.0,1.0
128578,20190228.0,1.0,Jump Shot,3.0,-195.0,148.0,3.0,1.0
128603,20190306.0,0.0,Jump Shot,3.0,183.0,172.0,3.0,1.0
128676,20190322.0,1.0,Jump Shot,3.0,116.0,277.0,3.0,1.0
128687,20190324.0,1.0,Jump Shot,3.0,143.0,267.0,3.0,1.0
128834,20181205.0,1.0,Pullup Jump shot,2.0,47.0,158.0,3.0,1.0
129267,20181022.0,1.0,Turnaround Fadeaway shot,2.0,-100.0,-11.0,3.0,1.0
129280,20181024.0,1.0,Floating Jump shot,2.0,76.0,130.0,3.0,1.0
129320,20181029.0,0.0,Jump Shot,3.0,122.0,244.0,3.0,1.0
129375,20181108.0,0.0,Jump Shot,3.0,-172.0,210.0,3.0,1.0
129403,20181111.0,0.0,Floating Jump shot,2.0,-3.0,55.0,3.0,1.0
129407,20181111.0,0.0,Floating Jump shot,2.0,58.0,3.0,3.0,1.0
129468,20181121.0,0.0,Driving Floating Jump Shot,2.0,-6.0,25.0,3.0,1.0
129483,20181124.0,1.0,Pullup Jump shot,3.0,-73.0,259.0,3.0,1.0
129496,20181126.0,1.0,Pullup Jump shot,2.0,-110.0,162.0,3.0,1.0
129517,20181128.0,0.0,Jump Shot,3.0,-18.0,280.0,3.0,1.0
129625,20181221.0,0.0,Turnaround Fadeaway shot,2.0,66.0,96.0,3.0,1.0
129692,20181229.0,1.0,Jump Shot,3.0,68.0,254.0,3.0,1.0
129710,20190101.0,0.0,Jump Shot,3.0,234.0,-13.0,3.0,1.0
129714,20190101.0,0.0,Floating Jump shot,2.0,-11.0,132.0,3.0,1.0
129721,20190104.0,1.0,Jump Shot,3.0,-94.0,256.0,3.0,1.0
129743,20190107.0,0.0,Driving Floating Jump Shot,2.0,-54.0,37.0,3.0,1.0
129901,20190131.0,1.0,Jump Shot,2.0,107.0,14.0,3.0,1.0
129916,20190202.0,0.0,Pullup Jump shot,2.0,-33.0,197.0,3.0,1.0
129934,20190206.0,0.0,Jump Shot,3.0,-18.0,264.0,3.0,1.0
129966,20190211.0,0.0,Jump Shot,2.0,-7.0,41.0,3.0,1.0
129992,20190221.0,0.0,Jump Shot,3.0,130.0,215.0,3.0,1.0
130012,20190223.0,1.0,Jump Shot,3.0,223.0,5.0,3.0,1.0
130041,20190227.0,1.0,Pullup Jump shot,2.0,-103.0,27.0,3.0,1.0
130067,20190302.0,0.0,Pullup Jump shot,3.0,-16.0,247.0,3.0,1.0
130172,20190315.0,0.0,Jump Shot,2.0,-138.0,74.0,3.0,1.0
130191,20190317.0,1.0,Jump Shot,3.0,-165.0,212.0,3.0,1.0
130207,20190319.0,1.0,Jump Shot,2.0,32.0,201.0,3.0,1.0
130217,20190320.0,1.0,Turnaround Fadeaway shot,2.0,-81.0,84.0,3.0,1.0
130260,20190324.0,1.0,Pullup Jump shot,3.0,29.0,269.0,3.0,1.0
130294,20190328.0,1.0,Jump Shot,3.0,73.0,252.0,3.0,1.0
130344,20190406.0,0.0,Jump Shot,3.0,230.0,127.0,3.0,1.0
130371,20190410.0,0.0,Jump Shot,3.0,128.0,226.0,3.0,1.0
130512,20181024.0,0.0,Jump Shot,2.0,98.0,163.0,3.0,1.0
130522,20181024.0,0.0,Jump Shot,3.0,109.0,255.0,3.0,1.0
130556,20181028.0,0.0,Jump Shot,3.0,-190.0,209.0,3.0,1.0
130562,20181029.0,0.0,Jump Shot,3.0,143.0,204.0,3.0,1.0
130566,20181029.0,1.0,Jump Shot,3.0,-149.0,206.0,3.0,1.0
130608,20181102.0,0.0,Step Back Jump shot,2.0,84.0,172.0,3.0,1.0
130646,20181108.0,1.0,Pullup Jump shot,2.0,109.0,104.0,3.0,1.0
