AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
18170,2016-12-16,0.0,Jump Shot,3.0,130.0,239.0,5.0,1.0
18665,2017-02-24,0.0,Jump Shot,2.0,9.0,154.0,5.0,1.0
18839,2017-03-11,0.0,Jump Shot,3.0,25.0,252.0,5.0,1.0
20026,2017-03-19,0.0,Jump Shot,2.0,-16.0,44.0,5.0,1.0
20525,2017-02-04,0.0,Jump Shot,3.0,230.0,-36.0,5.0,1.0
20625,2017-03-24,0.0,Jump Shot,3.0,107.0,252.0,5.0,1.0
22657,2017-04-01,0.0,Hook Shot,2.0,40.0,120.0,5.0,1.0
22677,2017-04-02,1.0,Jump Shot,3.0,-161.0,213.0,5.0,1.0
24326,2016-11-09,0.0,Jump Shot,2.0,-104.0,29.0,5.0,1.0
24679,2016-12-17,1.0,Jump Shot,2.0,-166.0,61.0,5.0,1.0
24976,2017-01-19,0.0,Jump Shot,3.0,207.0,134.0,5.0,1.0
25227,2017-02-10,1.0,Jump Shot,3.0,-160.0,186.0,5.0,1.0
25257,2017-02-15,1.0,Jump Shot,3.0,-1.0,250.0,5.0,1.0
25510,2017-03-27,1.0,Jump Shot,3.0,107.0,233.0,5.0,1.0
26225,2017-03-11,1.0,Jump Shot,3.0,250.0,2.0,5.0,1.0
26654,2016-11-07,1.0,Step Back Jump Shot,3.0,-232.0,78.0,5.0,1.0
27134,2017-03-13,1.0,Jump Shot,2.0,46.0,163.0,5.0,1.0
27496,2016-11-08,1.0,Driving Floating Jump Shot,2.0,71.0,48.0,5.0,1.0
27636,2016-11-20,0.0,Pullup Jump Shot,2.0,6.0,132.0,5.0,1.0
27801,2016-12-10,1.0,Jump Shot,3.0,189.0,175.0,5.0,1.0
27880,2016-12-20,0.0,Jump Shot,3.0,-92.0,250.0,5.0,1.0
27990,2017-01-01,0.0,Jump Shot,2.0,1.0,95.0,5.0,1.0
28005,2017-01-01,1.0,Jump Shot,3.0,-30.0,277.0,5.0,1.0
28522,2017-03-11,1.0,Driving Floating Jump Shot,2.0,9.0,156.0,5.0,1.0
29204,2017-02-08,0.0,Jump Shot,2.0,56.0,168.0,5.0,1.0
32033,2016-12-13,0.0,Jump Shot,3.0,145.0,223.0,5.0,1.0
33603,2017-01-01,0.0,Jump Shot,3.0,-129.0,235.0,5.0,1.0
38884,2016-11-18,1.0,Pullup Jump Shot,2.0,105.0,186.0,5.0,1.0
39500,2017-03-26,0.0,Step Back Jump Shot,2.0,-174.0,26.0,5.0,1.0
39512,2017-03-27,0.0,Jump Shot,2.0,-109.0,172.0,5.0,1.0
41543,2017-01-21,0.0,Floating Jump Shot,2.0,40.0,77.0,5.0,1.0
42578,2017-01-17,0.0,Jump Shot,2.0,159.0,12.0,5.0,1.0
43183,2017-04-04,0.0,Jump Shot,2.0,-109.0,115.0,5.0,1.0
43247,2017-04-09,0.0,Running Jump Shot,2.0,-115.0,5.0,5.0,1.0
44137,2016-12-20,0.0,Jump Shot,2.0,56.0,23.0,5.0,1.0
46144,2017-03-06,0.0,Pullup Jump Shot,2.0,171.0,120.0,5.0,1.0
47115,2016-12-19,0.0,Jump Shot,2.0,187.0,73.0,5.0,1.0
47606,2017-01-24,1.0,Hook Shot,2.0,-55.0,21.0,5.0,1.0
48165,2016-12-04,1.0,Floating Jump Shot,2.0,-112.0,17.0,5.0,1.0
48194,2016-12-11,1.0,Driving Floating Jump Shot,2.0,-42.0,63.0,5.0,1.0
48734,2017-03-08,1.0,Pullup Jump Shot,2.0,-145.0,111.0,5.0,1.0
49431,2016-12-06,1.0,Fadeaway Jumper,2.0,161.0,18.0,5.0,1.0
49959,2017-02-03,0.0,Jump Shot,3.0,197.0,146.0,5.0,1.0
52289,2017-03-05,1.0,Jump Shot,2.0,14.0,218.0,5.0,1.0
52306,2017-03-07,0.0,Turnaround Fadeaway Shot,2.0,-155.0,26.0,5.0,1.0
52323,2017-03-10,0.0,Jump Shot,3.0,161.0,201.0,5.0,1.0
52707,2016-12-23,0.0,Jump Shot,3.0,64.0,254.0,5.0,1.0
53501,2016-10-29,1.0,Jump Shot,3.0,-240.0,-12.0,5.0,1.0
53939,2017-03-20,0.0,Jump Shot,3.0,-202.0,170.0,5.0,1.0
55396,2017-04-09,0.0,Hook Shot,2.0,2.0,66.0,5.0,1.0
56022,2016-11-25,0.0,Jump Shot,3.0,-171.0,208.0,5.0,1.0
56380,2017-01-14,0.0,Jump Shot,3.0,60.0,245.0,5.0,1.0
56525,2017-02-03,0.0,Turnaround Fadeaway Shot,2.0,-91.0,59.0,5.0,1.0
56834,2016-11-10,1.0,Jump Shot,2.0,-163.0,159.0,5.0,1.0
57272,2017-03-15,0.0,Jump Shot,3.0,232.0,18.0,5.0,1.0
57828,2016-12-23,0.0,Jump Shot,3.0,145.0,215.0,5.0,1.0
58511,2016-11-06,1.0,Fadeaway Jumper,2.0,-119.0,44.0,5.0,1.0
60704,2017-03-07,0.0,Jump Shot,3.0,-68.0,240.0,5.0,1.0
60868,2016-11-12,1.0,Jump Shot,3.0,-147.0,216.0,5.0,1.0
60981,2016-11-29,1.0,Jump Shot,2.0,-74.0,139.0,5.0,1.0
62358,2017-01-03,0.0,Jump Shot,3.0,-184.0,181.0,5.0,1.0
62915,2016-12-01,1.0,Driving Floating Jump Shot,2.0,-1.0,83.0,5.0,1.0
64884,2017-04-02,1.0,Jump Shot,3.0,28.0,247.0,5.0,1.0
65393,2017-03-13,0.0,Jump Shot,3.0,230.0,36.0,5.0,1.0
65917,2017-03-10,0.0,Jump Shot,3.0,-178.0,169.0,5.0,1.0
66246,2016-11-06,0.0,Jump Shot,3.0,125.0,239.0,5.0,1.0
66305,2016-12-31,0.0,Pullup Jump Shot,2.0,-169.0,156.0,5.0,1.0
70104,2017-03-06,0.0,Jump Shot,3.0,184.0,172.0,5.0,1.0
70157,2017-03-15,0.0,Jump Shot,3.0,169.0,183.0,5.0,1.0
70324,2017-04-05,1.0,Jump Shot,2.0,-138.0,92.0,5.0,1.0
70919,2017-01-13,0.0,Jump Shot,3.0,50.0,240.0,5.0,1.0
71901,2017-01-15,0.0,Jump Shot,3.0,238.0,62.0,5.0,1.0
73498,2016-11-06,0.0,Jump Shot,2.0,137.0,137.0,5.0,1.0
73590,2016-11-16,0.0,Fadeaway Jumper,2.0,-155.0,10.0,5.0,1.0
74044,2017-01-07,0.0,Step Back Jump Shot,2.0,69.0,173.0,5.0,1.0
74731,2016-11-01,0.0,Hook Shot,2.0,51.0,87.0,5.0,1.0
75276,2017-02-04,1.0,Jump Shot,2.0,-88.0,51.0,5.0,1.0
75949,2016-11-03,0.0,Jump Shot,3.0,232.0,17.0,5.0,1.0
76247,2017-03-11,0.0,Pullup Jump Shot,2.0,127.0,56.0,5.0,1.0
76341,2017-04-08,1.0,Pullup Jump Shot,2.0,-186.0,6.0,5.0,1.0
76868,2017-03-14,1.0,Jump Shot,2.0,104.0,139.0,5.0,1.0
78012,2017-01-30,0.0,Jump Shot,3.0,-22.0,250.0,5.0,1.0
79329,2016-11-30,0.0,Driving Floating Jump Shot,2.0,27.0,66.0,5.0,1.0
80039,2017-03-13,0.0,Jump Shot,2.0,125.0,159.0,5.0,1.0
80893,2016-11-06,0.0,Jump Shot,2.0,-48.0,193.0,5.0,1.0
83224,2016-12-02,0.0,Jump Shot,2.0,58.0,185.0,5.0,1.0
83328,2016-12-23,1.0,Floating Jump Shot,2.0,4.0,73.0,5.0,1.0
83953,2016-11-13,0.0,Jump Shot,3.0,66.0,385.0,5.0,1.0
84741,2016-11-27,1.0,Jump Shot,3.0,-209.0,139.0,5.0,1.0
85642,2016-11-05,1.0,Driving Floating Jump Shot,2.0,-47.0,71.0,5.0,1.0
85666,2016-11-07,0.0,Jump Shot,3.0,-107.0,252.0,5.0,1.0
86171,2016-12-31,0.0,Jump Shot,3.0,115.0,235.0,5.0,1.0
86710,2017-03-06,1.0,Jump Shot,3.0,199.0,184.0,5.0,1.0
87769,2017-04-05,1.0,Jump Shot,2.0,24.0,95.0,5.0,1.0
88364,2017-01-03,0.0,Jump Shot,2.0,-122.0,-8.0,5.0,1.0
89438,2017-03-10,1.0,Jump Shot,2.0,-7.0,213.0,5.0,1.0
91312,2016-11-30,1.0,Driving Floating Bank Jump Shot,2.0,63.0,46.0,5.0,1.0
91540,2017-01-16,0.0,Jump Shot,3.0,-78.0,265.0,5.0,1.0
93792,2016-11-12,1.0,Pullup Jump Shot,2.0,145.0,154.0,5.0,1.0
93993,2016-12-06,0.0,Hook Shot,2.0,-4.0,71.0,5.0,1.0
94346,2017-01-20,0.0,Pullup Jump Shot,2.0,161.0,134.0,5.0,1.0
94393,2017-01-25,0.0,Jump Shot,2.0,-2.0,172.0,5.0,1.0
94802,2017-04-02,1.0,Jump Shot,3.0,86.0,247.0,5.0,1.0
94994,2016-11-12,0.0,Jump Shot,3.0,43.0,244.0,5.0,1.0
95038,2016-11-18,0.0,Jump Shot,3.0,14.0,254.0,5.0,1.0
95116,2016-12-01,0.0,Jump Shot,3.0,218.0,126.0,5.0,1.0
95278,2017-01-02,0.0,Jump Shot,3.0,169.0,216.0,5.0,1.0
97009,2017-03-29,0.0,Jump Shot,3.0,66.0,255.0,5.0,1.0
97070,2016-10-25,1.0,Jump Shot,3.0,-227.0,75.0,5.0,1.0
97375,2017-01-20,0.0,Jump Shot,3.0,-209.0,118.0,5.0,1.0
97447,2017-02-08,0.0,Jump Shot,3.0,230.0,26.0,5.0,1.0
97651,2017-04-07,1.0,Pullup Jump Shot,3.0,46.0,245.0,5.0,1.0
98518,2017-02-05,0.0,Jump Shot,3.0,-227.0,41.0,5.0,1.0
98985,2016-11-11,0.0,Jump Shot,2.0,-16.0,205.0,5.0,1.0
101045,2016-11-25,1.0,Jump Shot,2.0,86.0,208.0,5.0,1.0
102567,2016-11-08,1.0,Step Back Jump Shot,3.0,-211.0,166.0,5.0,1.0
103392,2017-03-24,1.0,Jump Shot,3.0,-140.0,241.0,5.0,1.0
103428,2017-03-28,1.0,Jump Shot,3.0,-8.0,249.0,5.0,1.0
103609,2017-03-19,1.0,Turnaround Fadeaway,2.0,-132.0,29.0,5.0,1.0
105479,2017-03-19,1.0,Turnaround Jump Shot,2.0,141.0,75.0,5.0,1.0
109491,2017-01-19,0.0,Jump Shot,2.0,-160.0,51.0,5.0,1.0
109805,2017-02-27,0.0,Jump Shot,2.0,-4.0,64.0,5.0,1.0
109919,2017-03-13,1.0,Turnaround Hook Shot,2.0,99.0,21.0,5.0,1.0
110312,2016-11-01,0.0,Pullup Jump Shot,2.0,-79.0,113.0,5.0,1.0
110609,2016-12-06,0.0,Jump Shot,3.0,171.0,181.0,5.0,1.0
111032,2017-02-08,0.0,Pullup Jump Shot,3.0,-43.0,265.0,5.0,1.0
111280,2017-03-13,0.0,Running Jump Shot,2.0,14.0,85.0,5.0,1.0
112777,2016-11-11,0.0,Jump Shot,2.0,-120.0,151.0,5.0,1.0
113778,2017-03-08,0.0,Jump Shot,3.0,0.0,255.0,5.0,1.0
114033,2017-04-02,0.0,Jump Shot,2.0,-70.0,33.0,5.0,1.0
114051,2017-04-04,1.0,Jump Shot,2.0,189.0,19.0,5.0,1.0
114696,2016-11-27,0.0,Pullup Jump Shot,2.0,-163.0,119.0,5.0,1.0
114896,2017-01-15,0.0,Pullup Jump Shot,2.0,14.0,118.0,5.0,1.0
115202,2017-03-29,0.0,Jump Shot,3.0,135.0,208.0,5.0,1.0
115953,2017-03-04,0.0,Pullup Jump Shot,3.0,50.0,279.0,5.0,1.0
116302,2016-11-09,1.0,Jump Shot,2.0,9.0,119.0,5.0,1.0
116392,2016-11-19,0.0,Jump Shot,3.0,-210.0,195.0,5.0,1.0
116696,2016-12-25,0.0,Jump Shot,3.0,146.0,232.0,5.0,1.0
117384,2016-11-23,1.0,Jump Shot,3.0,120.0,223.0,5.0,1.0
117634,2016-12-31,0.0,Jump Shot,3.0,-228.0,10.0,5.0,1.0
118995,2016-11-09,1.0,Jump Shot,3.0,1.0,264.0,5.0,1.0
119361,2016-12-20,0.0,Turnaround Fadeaway Shot,2.0,-137.0,107.0,5.0,1.0
119455,2016-12-30,0.0,Pullup Jump Shot,3.0,-183.0,191.0,5.0,1.0
119769,2017-02-10,1.0,Jump Shot,3.0,110.0,257.0,5.0,1.0
119803,2017-02-15,0.0,Turnaround Jump Shot,3.0,76.0,245.0,5.0,1.0
120001,2017-03-16,1.0,Jump Shot,3.0,132.0,238.0,5.0,1.0
120058,2017-03-21,1.0,Jump Shot,3.0,238.0,56.0,5.0,1.0
120094,2017-03-26,1.0,Pullup Jump Shot,3.0,202.0,173.0,5.0,1.0
120186,2017-04-04,0.0,Jump Shot,2.0,117.0,29.0,5.0,1.0
121316,2016-11-16,0.0,Hook Shot,2.0,-47.0,28.0,5.0,1.0
122042,2017-03-20,0.0,Jump Shot,3.0,105.0,249.0,5.0,1.0
122622,2017-01-13,1.0,Jump Shot,3.0,-129.0,234.0,5.0,1.0
122719,2017-02-08,0.0,Jump Shot,3.0,-148.0,213.0,5.0,1.0
122770,2017-02-25,0.0,Jump Shot,3.0,222.0,34.0,5.0,1.0
123283,2016-12-20,1.0,Driving Bank Hook Shot,2.0,-32.0,21.0,5.0,1.0
124564,2016-11-25,1.0,Pullup Bank Shot,2.0,104.0,46.0,5.0,1.0
125271,2017-02-23,0.0,Jump Shot,3.0,176.0,184.0,5.0,1.0
125355,2017-03-03,1.0,Jump Shot,3.0,238.0,66.0,5.0,1.0
125499,2017-03-19,0.0,Pullup Jump Shot,2.0,29.0,172.0,5.0,1.0
125873,2016-11-14,1.0,Jump Shot,2.0,-34.0,198.0,5.0,1.0
126118,2016-12-25,1.0,Jump Shot,2.0,-76.0,180.0,5.0,1.0
127141,2017-03-20,0.0,Jump Shot,2.0,-160.0,179.0,5.0,1.0
130073,2017-03-15,0.0,Jump Shot,3.0,233.0,19.0,5.0,1.0
130126,2017-03-26,1.0,Jump Shot,3.0,-209.0,173.0,5.0,1.0
134238,2016-11-30,0.0,Jump Shot,2.0,-140.0,44.0,5.0,1.0
134440,2016-12-21,1.0,Fadeaway Jumper,2.0,-163.0,17.0,5.0,1.0
134729,2017-01-28,1.0,Jump Shot,3.0,-63.0,264.0,5.0,1.0
134758,2017-02-01,0.0,Jump Bank Shot,3.0,102.0,233.0,5.0,1.0
136069,2016-12-10,0.0,Fadeaway Jumper,2.0,-160.0,134.0,5.0,1.0
136252,2017-02-01,0.0,Jump Shot,3.0,-169.0,213.0,5.0,1.0
136462,2017-03-29,0.0,Pullup Jump Shot,3.0,84.0,282.0,5.0,1.0
137454,2017-03-30,1.0,ris 26' 3PT Jump Shot,3.0,191.0,172.0,5.0,1.0
138800,2016-10-27,0.0,Morris 2' Jump Shot,2.0,-13.0,20.0,5.0,1.0
140263,2017-04-01,0.0,Hook Shot,2.0,32.0,36.0,5.0,1.0
143060,2017-03-01,0.0,Floating Jump Shot,2.0,-3.0,141.0,5.0,1.0
145581,2017-03-08,0.0,Driving Hook Shot,2.0,33.0,71.0,5.0,1.0
145848,2016-11-16,0.0,Jump Shot,3.0,166.0,252.0,5.0,1.0
146006,2016-12-23,0.0,Jump Shot,3.0,-14.0,287.0,5.0,1.0
146239,2017-01-28,1.0,Driving Floating Jump Shot,2.0,-1.0,134.0,5.0,1.0
146254,2017-01-30,1.0,Pullup Jump Shot,3.0,-68.0,259.0,5.0,1.0
146460,2017-03-06,1.0,Jump Bank Shot,3.0,76.0,265.0,5.0,1.0
146628,2017-03-29,1.0,Jump Shot,3.0,138.0,228.0,5.0,1.0
148099,2017-02-11,1.0,Jump Shot,3.0,-196.0,164.0,5.0,1.0
151406,2016-12-29,0.0,Jump Shot,3.0,-168.0,195.0,5.0,1.0
151624,2017-02-10,1.0,Fadeaway Jumper,3.0,236.0,92.0,5.0,1.0
152468,2017-03-04,1.0,Fadeaway Jumper,2.0,181.0,80.0,5.0,1.0
152682,2017-04-08,0.0,Jump Shot,3.0,33.0,247.0,5.0,1.0
152976,2016-11-19,0.0,Jump Shot,3.0,-183.0,183.0,5.0,1.0
153733,2016-12-20,1.0,Jump Shot,2.0,-78.0,188.0,5.0,1.0
153817,2017-01-05,0.0,Floating Jump Shot,2.0,-7.0,61.0,5.0,1.0
155052,2016-11-01,1.0,Turnaround Hook Shot,2.0,79.0,21.0,5.0,1.0
155269,2016-12-04,0.0,Jump Shot,2.0,176.0,51.0,5.0,1.0
155398,2016-12-28,1.0,Floating Jump Shot,2.0,9.0,80.0,5.0,1.0
155790,2017-03-03,0.0,Turnaround Hook Shot,2.0,92.0,-3.0,5.0,1.0
157222,2016-11-02,0.0,26' 3PT Jump Shot,3.0,-233.0,129.0,5.0,1.0
157625,2017-01-19,0.0,3PT Jump Shot,3.0,225.0,12.0,5.0,1.0
157835,2017-03-10,0.0,3PT Jump Shot,3.0,-227.0,49.0,5.0,1.0
157942,2017-03-28,1.0,Jr. 21' Turnaround Jump Shot,2.0,-52.0,209.0,5.0,1.0
159964,2016-11-01,0.0,Jump Shot,3.0,43.0,257.0,5.0,1.0
160071,2016-11-30,1.0,Jump Shot,3.0,-91.0,233.0,5.0,1.0
160264,2017-01-23,0.0,Jump Shot,3.0,-148.0,208.0,5.0,1.0
160882,2017-01-05,0.0,Running Jump Shot,2.0,20.0,43.0,5.0,1.0
160906,2017-01-12,1.0,Jump Shot,2.0,84.0,159.0,5.0,1.0
161793,2017-01-26,0.0,Jump Shot,2.0,-163.0,78.0,5.0,1.0
162107,2017-03-06,0.0,Jump Shot,3.0,137.0,203.0,5.0,1.0
162115,2017-03-06,0.0,Jump Shot,3.0,-112.0,234.0,5.0,1.0
162201,2017-03-15,1.0,Running Pull-Up Jump Shot,2.0,42.0,46.0,5.0,1.0
162398,2017-04-02,0.0,Jump Shot,3.0,60.0,249.0,5.0,1.0
162445,2017-04-08,1.0,Running Jump Shot,2.0,-16.0,55.0,5.0,1.0
166491,2017-01-28,0.0,Jump Shot,2.0,60.0,107.0,5.0,1.0
166669,2017-03-06,1.0,Jump Shot,2.0,158.0,73.0,5.0,1.0
169297,2017-01-12,0.0,Jump Shot,2.0,-34.0,19.0,5.0,1.0
169332,2017-01-17,0.0,Jump Shot,2.0,19.0,220.0,5.0,1.0
169801,2016-11-04,1.0,Step Back Jump Shot,3.0,-237.0,75.0,5.0,1.0
172265,2016-11-27,0.0,Jump Shot,2.0,-9.0,166.0,5.0,1.0
173963,2017-01-05,0.0,Jump Shot,3.0,222.0,159.0,5.0,1.0
174142,2017-01-23,1.0,Running Pull-Up Jump Shot,3.0,-122.0,232.0,5.0,1.0
175449,2017-01-06,1.0,Jump Shot,3.0,-210.0,159.0,5.0,1.0
175777,2017-04-09,0.0,Jump Shot,3.0,32.0,272.0,5.0,1.0
176717,2016-11-27,0.0,Jump Shot,3.0,56.0,262.0,5.0,1.0
177709,2016-11-29,0.0,Hook Shot,2.0,-94.0,56.0,5.0,1.0
177913,2016-12-28,1.0,Jump Shot,3.0,92.0,252.0,5.0,1.0
178429,2017-04-02,1.0,Turnaround Hook Shot,2.0,-32.0,13.0,5.0,1.0
183157,2016-11-10,0.0,Jump Shot,3.0,-37.0,270.0,5.0,1.0
183259,2016-11-21,0.0,Jump Shot,3.0,-6.0,272.0,5.0,1.0
185411,2016-12-19,1.0,Jump Shot,2.0,-181.0,-2.0,5.0,1.0
187317,2016-11-28,1.0,Jump Shot,2.0,153.0,34.0,5.0,1.0
188131,2016-11-09,0.0,Running Jump Shot,3.0,-142.0,206.0,5.0,1.0
192136,2016-10-28,0.0,Jump Bank Shot,2.0,33.0,10.0,5.0,1.0
192513,2017-01-26,1.0,Jump Shot,3.0,243.0,9.0,5.0,1.0
193515,2017-01-18,0.0,Jump Shot,2.0,-145.0,19.0,5.0,1.0
195318,2017-03-21,0.0,Floating Jump Shot,2.0,43.0,113.0,5.0,1.0
196344,2016-12-30,0.0,Jump Shot,3.0,99.0,247.0,5.0,1.0
196712,2017-03-26,0.0,Jump Shot,3.0,158.0,410.0,5.0,1.0
197033,2016-12-30,0.0,Jump Shot,2.0,-156.0,87.0,5.0,1.0
197364,2017-04-02,0.0,Jump Shot,3.0,1.0,262.0,5.0,1.0
197418,2016-11-11,1.0,Pullup Jump Shot,2.0,-76.0,149.0,5.0,1.0
197515,2016-12-30,0.0,Jump Shot,2.0,-124.0,113.0,5.0,1.0
197642,2017-04-12,1.0,Jump Shot,3.0,140.0,213.0,5.0,1.0
199023,2017-04-02,0.0,Jump Shot,3.0,-250.0,-41.0,5.0,1.0
200485,2017-02-24,0.0,Jump Shot,2.0,1.0,46.0,5.0,1.0
200890,2017-03-05,1.0,Jump Shot,2.0,-74.0,-3.0,5.0,1.0
201095,2017-04-02,0.0,Pullup Jump Shot,2.0,-250.0,-41.0,5.0,1.0
203453,2017-03-15,1.0,Fadeaway Jumper,2.0,-178.0,46.0,5.0,1.0
204785,2016-12-12,0.0,Step Back Jump Shot,2.0,161.0,39.0,5.0,1.0
205127,2017-02-11,0.0,Jump Shot,3.0,-233.0,34.0,5.0,1.0
207202,2017-01-02,0.0,Jump Shot,2.0,1.0,110.0,5.0,1.0
209208,2017-01-06,0.0,Hook Shot,2.0,-22.0,90.0,5.0,1.0
