AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
31727,2017-03-19,1.0,Pullup Jump Shot,2.0,-55.0,19.0,2.0,1.0
31731,2017-03-21,0.0,Driving Floating Jump Shot,2.0,123.0,12.0,2.0,1.0
31761,2017-03-27,0.0,Jump Shot,2.0,-166.0,130.0,2.0,1.0
31764,2017-03-27,1.0,Pullup Jump Shot,2.0,114.0,154.0,2.0,1.0
31771,2017-03-29,0.0,Jump Shot,3.0,50.0,267.0,2.0,1.0
31777,2017-03-29,1.0,Jump Shot,3.0,-148.0,223.0,2.0,1.0
31790,2017-04-02,1.0,Pullup Jump Shot,2.0,150.0,105.0,2.0,1.0
31814,2017-04-05,0.0,Jump Shot,3.0,-235.0,38.0,2.0,1.0
31825,2017-04-07,0.0,Driving Floating Jump Shot,2.0,-45.0,80.0,2.0,1.0
31850,2016-10-29,0.0,Turnaround Jump Shot,2.0,-166.0,4.0,2.0,1.0
31860,2016-11-01,0.0,Jump Shot,3.0,-163.0,205.0,2.0,1.0
31872,2016-11-02,1.0,Jump Shot,2.0,-99.0,78.0,2.0,1.0
31879,2016-11-04,1.0,Floating Jump Shot,2.0,-11.0,113.0,2.0,1.0
31912,2016-11-12,1.0,Jump Shot,2.0,163.0,-1.0,2.0,1.0
31919,2016-11-14,0.0,Jump Shot,3.0,-228.0,10.0,2.0,1.0
31977,2016-11-26,1.0,Jump Shot,2.0,125.0,131.0,2.0,1.0
32013,2016-12-09,0.0,Pullup Jump Shot,2.0,-6.0,173.0,2.0,1.0
32018,2016-12-09,1.0,Pullup Jump Shot,2.0,-9.0,115.0,2.0,1.0
32024,2016-12-11,1.0,Pullup Jump Shot,3.0,-46.0,281.0,2.0,1.0
32029,2016-12-13,1.0,Jump Shot,2.0,-65.0,139.0,2.0,1.0
32040,2016-12-15,1.0,Jump Shot,2.0,0.0,57.0,2.0,1.0
32049,2016-12-17,0.0,Jump Shot,2.0,37.0,5.0,2.0,1.0
32060,2016-12-20,0.0,Jump Shot,2.0,-19.0,174.0,2.0,1.0
32066,2016-12-22,1.0,Jump Bank Shot,2.0,110.0,90.0,2.0,1.0
32076,2016-12-25,0.0,Jump Shot,3.0,225.0,-23.0,2.0,1.0
32083,2017-01-02,1.0,Jump Shot,2.0,-166.0,4.0,2.0,1.0
32096,2017-01-04,1.0,Jump Shot,2.0,-176.0,-7.0,2.0,1.0
32116,2017-01-09,0.0,Jump Shot,2.0,78.0,144.0,2.0,1.0
32156,2017-01-18,0.0,Jump Shot,2.0,43.0,238.0,2.0,1.0
32173,2017-01-21,0.0,Jump Shot,2.0,138.0,31.0,2.0,1.0
32185,2017-01-25,1.0,Jump Shot,3.0,94.0,232.0,2.0,1.0
32189,2017-01-25,0.0,Jump Shot,3.0,-88.0,249.0,2.0,1.0
32206,2017-01-27,1.0,Jump Shot,3.0,-81.0,245.0,2.0,1.0
32243,2017-02-04,0.0,Jump Shot,2.0,137.0,107.0,2.0,1.0
32248,2017-02-04,0.0,Jump Shot,3.0,233.0,-23.0,2.0,1.0
32257,2017-02-08,1.0,Jump Shot,2.0,166.0,12.0,2.0,1.0
32276,2017-02-12,0.0,Jump Shot,2.0,51.0,85.0,2.0,1.0
32284,2017-02-15,1.0,Pullup Jump Shot,2.0,155.0,26.0,2.0,1.0
32291,2017-02-15,0.0,Pullup Jump Shot,2.0,140.0,80.0,2.0,1.0
32298,2017-02-23,1.0,Jump Shot,2.0,-96.0,177.0,2.0,1.0
32302,2017-02-23,0.0,Jump Shot,3.0,155.0,193.0,2.0,1.0
32312,2017-02-25,0.0,Jump Shot,3.0,232.0,21.0,2.0,1.0
32318,2017-02-27,0.0,Jump Shot,3.0,-1.0,264.0,2.0,1.0
32368,2017-03-08,0.0,Floating Jump Shot,2.0,-48.0,67.0,2.0,1.0
32380,2017-03-11,0.0,Jump Shot,3.0,232.0,71.0,2.0,1.0
32384,2017-03-11,0.0,Jump Shot,2.0,161.0,77.0,2.0,1.0
32438,2017-03-23,1.0,Pullup Jump Shot,2.0,6.0,166.0,2.0,1.0
32454,2017-03-27,0.0,Jump Shot,3.0,187.0,177.0,2.0,1.0
32468,2017-03-31,0.0,Jump Shot,2.0,9.0,142.0,2.0,1.0
32485,2017-04-02,1.0,Floating Jump Shot,2.0,-124.0,0.0,2.0,1.0
32518,2017-04-07,0.0,Jump Shot,2.0,163.0,29.0,2.0,1.0
32521,2017-04-07,0.0,Jump Shot,3.0,138.0,272.0,2.0,1.0
32536,2017-04-09,1.0,Jump Shot,2.0,-158.0,2.0,2.0,1.0
32540,2017-04-12,1.0,Jump Shot,2.0,-161.0,107.0,2.0,1.0
32792,2016-11-01,0.0,Running Pull-Up Jump Shot,3.0,-183.0,184.0,2.0,1.0
32800,2016-11-03,0.0,Jump Shot,3.0,140.0,224.0,2.0,1.0
32817,2016-11-07,0.0,Jump Shot,3.0,227.0,19.0,2.0,1.0
32831,2016-11-11,1.0,Running Jump Shot,3.0,-86.0,238.0,2.0,1.0
32862,2016-11-19,0.0,Jump Shot,3.0,192.0,179.0,2.0,1.0
32867,2016-11-19,1.0,Jump Shot,3.0,-129.0,235.0,2.0,1.0
32897,2016-11-27,1.0,Pullup Jump Shot,2.0,-42.0,174.0,2.0,1.0
32920,2016-12-04,0.0,Jump Shot,3.0,24.0,252.0,2.0,1.0
32935,2016-12-07,1.0,Jump Shot,3.0,119.0,234.0,2.0,1.0
32955,2016-12-10,0.0,Jump Shot,3.0,240.0,54.0,2.0,1.0
33000,2016-12-23,0.0,Jump Shot,3.0,-174.0,177.0,2.0,1.0
33057,2017-01-13,1.0,Jump Shot,2.0,50.0,156.0,2.0,1.0
33067,2017-01-16,1.0,Pullup Jump Shot,2.0,-56.0,154.0,2.0,1.0
33090,2017-01-20,0.0,Jump Shot,3.0,-78.0,252.0,2.0,1.0
33106,2017-01-29,0.0,Pullup Jump Shot,2.0,-81.0,147.0,2.0,1.0
33109,2017-01-29,1.0,Pullup Jump Shot,3.0,-129.0,215.0,2.0,1.0
33136,2017-02-04,0.0,Jump Shot,3.0,195.0,185.0,2.0,1.0
33146,2017-02-09,0.0,Floating Jump Shot,2.0,55.0,26.0,2.0,1.0
33173,2017-02-25,0.0,Jump Shot,3.0,-17.0,245.0,2.0,1.0
33177,2017-03-01,0.0,Jump Shot,3.0,68.0,269.0,2.0,1.0
33189,2017-03-03,0.0,Jump Shot,3.0,71.0,232.0,2.0,1.0
33232,2017-03-17,1.0,Pullup Jump Shot,3.0,-148.0,242.0,2.0,1.0
33287,2016-10-26,1.0,Jump Shot,3.0,-140.0,228.0,2.0,1.0
33340,2016-11-01,0.0,Jump Shot,3.0,-92.0,272.0,2.0,1.0
33352,2016-11-02,0.0,Jump Shot,3.0,194.0,167.0,2.0,1.0
33371,2016-11-04,0.0,Jump Shot,3.0,34.0,259.0,2.0,1.0
33390,2016-11-08,1.0,Jump Shot,3.0,70.0,236.0,2.0,1.0
33399,2016-11-10,1.0,Turnaround Jump Shot,2.0,-151.0,10.0,2.0,1.0
33405,2016-11-10,0.0,Fadeaway Jumper,2.0,-114.0,110.0,2.0,1.0
33412,2016-11-12,0.0,Jump Shot,3.0,-9.0,267.0,2.0,1.0
33422,2016-11-13,1.0,Jump Shot,3.0,-151.0,201.0,2.0,1.0
33435,2016-11-15,1.0,Jump Shot,3.0,-158.0,232.0,2.0,1.0
33448,2016-11-15,0.0,Jump Shot,3.0,140.0,220.0,2.0,1.0
33474,2016-12-12,1.0,Pullup Jump Shot,3.0,1.0,252.0,2.0,1.0
33479,2016-12-12,0.0,Jump Shot,3.0,-43.0,262.0,2.0,1.0
33511,2016-12-20,0.0,Jump Shot,2.0,69.0,66.0,2.0,1.0
33522,2016-12-22,1.0,Jump Shot,3.0,-161.0,196.0,2.0,1.0
33530,2016-12-22,0.0,Jump Shot,2.0,92.0,154.0,2.0,1.0
33543,2016-12-23,0.0,Pullup Jump Shot,2.0,-107.0,146.0,2.0,1.0
33574,2016-12-29,1.0,Driving Floating Jump Shot,2.0,-11.0,60.0,2.0,1.0
33600,2017-01-01,1.0,Pullup Jump Shot,2.0,18.0,78.0,2.0,1.0
33611,2017-01-03,0.0,Turnaround Jump Shot,2.0,-155.0,16.0,2.0,1.0
33614,2017-01-03,0.0,Jump Shot,3.0,116.0,225.0,2.0,1.0
33629,2017-01-05,1.0,Turnaround Fadeaway,2.0,-84.0,17.0,2.0,1.0
33641,2017-01-06,0.0,Floating Jump Shot,2.0,-113.0,11.0,2.0,1.0
33646,2017-01-06,0.0,Pullup Jump Shot,3.0,76.0,241.0,2.0,1.0
33678,2017-01-12,1.0,Floating Jump Shot,2.0,24.0,49.0,2.0,1.0
33702,2017-01-15,1.0,Pullup Jump Shot,2.0,-75.0,131.0,2.0,1.0
33726,2017-01-31,0.0,Running Pull-Up Jump Shot,3.0,-3.0,277.0,2.0,1.0
33748,2017-02-02,0.0,Jump Shot,2.0,159.0,-1.0,2.0,1.0
33769,2017-02-03,1.0,Driving Floating Jump Shot,2.0,2.0,53.0,2.0,1.0
33783,2017-02-10,0.0,Jump Shot,3.0,210.0,162.0,2.0,1.0
33795,2017-02-14,0.0,Step Back Jump Shot,2.0,112.0,73.0,2.0,1.0
33810,2017-02-15,0.0,Jump Shot,2.0,-169.0,80.0,2.0,1.0
33830,2017-02-24,1.0,Jump Shot,3.0,230.0,-1.0,2.0,1.0
33848,2017-02-26,1.0,Pullup Jump Shot,2.0,-38.0,121.0,2.0,1.0
33855,2017-02-26,0.0,Pullup Jump Shot,2.0,27.0,168.0,2.0,1.0
33859,2017-02-26,0.0,Jump Shot,3.0,60.0,236.0,2.0,1.0
33877,2017-03-03,1.0,Pullup Jump Shot,2.0,-103.0,163.0,2.0,1.0
33880,2017-03-03,1.0,Pullup Jump Shot,2.0,-62.0,212.0,2.0,1.0
33906,2017-03-05,1.0,Jump Shot,3.0,-8.0,254.0,2.0,1.0
33930,2017-03-09,1.0,Jump Shot,3.0,-129.0,226.0,2.0,1.0
33939,2017-03-09,0.0,Jump Shot,3.0,186.0,190.0,2.0,1.0
33999,2017-03-19,1.0,Jump Shot,3.0,-137.0,217.0,2.0,1.0
34003,2017-03-19,0.0,Jump Shot,3.0,163.0,199.0,2.0,1.0
34016,2017-03-19,1.0,Pullup Jump Shot,2.0,-29.0,195.0,2.0,1.0
34021,2017-03-21,0.0,Pullup Jump Shot,2.0,-98.0,155.0,2.0,1.0
34028,2017-03-21,0.0,Jump Shot,3.0,-189.0,181.0,2.0,1.0
34052,2017-03-26,0.0,Pullup Jump Shot,3.0,125.0,212.0,2.0,1.0
34066,2017-03-28,1.0,Jump Shot,3.0,-240.0,21.0,2.0,1.0
34072,2017-03-28,0.0,Jump Shot,3.0,-250.0,-41.0,2.0,1.0
34116,2017-04-02,0.0,Jump Shot,3.0,26.0,264.0,2.0,1.0
34120,2017-04-02,0.0,Pullup Jump Shot,3.0,-152.0,215.0,2.0,1.0
34185,2016-10-25,0.0,Floating Jump Shot,2.0,69.0,59.0,2.0,1.0
34192,2016-10-27,1.0,Pullup Jump Shot,3.0,-214.0,184.0,2.0,1.0
34219,2016-10-29,0.0,Jump Shot,3.0,-88.0,235.0,2.0,1.0
34246,2016-11-01,0.0,Jump Shot,2.0,-58.0,26.0,2.0,1.0
34262,2016-11-02,0.0,Jump Shot,3.0,-212.0,142.0,2.0,1.0
34291,2016-11-04,1.0,Jump Shot,3.0,-89.0,336.0,2.0,1.0
34295,2016-11-04,1.0,Pullup Jump Shot,3.0,-110.0,252.0,2.0,1.0
34351,2016-11-11,1.0,Pullup Jump Shot,3.0,10.0,280.0,2.0,1.0
34447,2016-11-20,0.0,Jump Shot,3.0,-32.0,319.0,2.0,1.0
34467,2016-11-22,0.0,Jump Shot,3.0,135.0,218.0,2.0,1.0
34477,2016-11-23,1.0,Jump Bank Shot,2.0,28.0,80.0,2.0,1.0
34492,2016-11-23,1.0,Jump Shot,3.0,-161.0,213.0,2.0,1.0
34499,2016-11-25,0.0,Jump Shot,3.0,-207.0,154.0,2.0,1.0
34510,2016-11-25,1.0,Jump Shot,3.0,236.0,90.0,2.0,1.0
34539,2016-11-30,0.0,Pullup Jump Shot,3.0,-186.0,283.0,2.0,1.0
34543,2016-11-30,0.0,Jump Shot,3.0,187.0,188.0,2.0,1.0
34549,2016-11-30,0.0,Jump Shot,3.0,158.0,211.0,2.0,1.0
34582,2016-12-05,0.0,Jump Shot,2.0,-6.0,49.0,2.0,1.0
34590,2016-12-05,0.0,Jump Shot,3.0,-150.0,198.0,2.0,1.0
34602,2016-12-07,1.0,Jump Shot,3.0,215.0,147.0,2.0,1.0
34622,2016-12-08,1.0,Jump Shot,3.0,-194.0,162.0,2.0,1.0
34636,2016-12-10,1.0,Pullup Jump Shot,3.0,177.0,173.0,2.0,1.0
34682,2016-12-13,0.0,Jump Shot,3.0,143.0,235.0,2.0,1.0
34694,2016-12-15,0.0,Jump Shot,3.0,-245.0,5.0,2.0,1.0
34698,2016-12-15,0.0,Floating Jump Shot,2.0,-1.0,134.0,2.0,1.0
34705,2016-12-15,1.0,Pullup Jump Shot,3.0,-207.0,184.0,2.0,1.0
34732,2016-12-20,0.0,Running Jump Shot,2.0,50.0,85.0,2.0,1.0
34754,2016-12-21,0.0,Jump Shot,3.0,155.0,231.0,2.0,1.0
34757,2016-12-21,0.0,Fadeaway Jumper,2.0,192.0,5.0,2.0,1.0
34787,2017-01-05,1.0,Jump Shot,3.0,-11.0,257.0,2.0,1.0
34847,2017-01-11,0.0,Pullup Jump Shot,3.0,151.0,216.0,2.0,1.0
34889,2017-01-16,0.0,Jump Shot,3.0,-40.0,270.0,2.0,1.0
34919,2017-01-20,1.0,Jump Shot,3.0,-171.0,201.0,2.0,1.0
34937,2017-01-21,0.0,Jump Shot,3.0,-73.0,240.0,2.0,1.0
34982,2017-01-27,0.0,Jump Shot,3.0,40.0,252.0,2.0,1.0
34995,2017-01-27,1.0,Step Back Jump Shot,3.0,89.0,245.0,2.0,1.0
35007,2017-01-29,0.0,Jump Shot,3.0,-101.0,267.0,2.0,1.0
35023,2017-01-31,0.0,Jump Shot,3.0,27.0,257.0,2.0,1.0
35042,2017-02-03,0.0,Pullup Jump Shot,3.0,96.0,237.0,2.0,1.0
35066,2017-02-05,1.0,Step Back Jump Shot,2.0,-96.0,116.0,2.0,1.0
35076,2017-02-07,0.0,Running Pull-Up Jump Shot,2.0,-137.0,162.0,2.0,1.0
35085,2017-02-07,0.0,Floating Jump Shot,3.0,-155.0,203.0,2.0,1.0
35098,2017-02-09,1.0,Pullup Jump Shot,3.0,-102.0,233.0,2.0,1.0
35127,2017-02-13,0.0,Jump Shot,3.0,-225.0,208.0,2.0,1.0
35160,2017-02-23,1.0,Jump Bank Shot,2.0,-2.0,68.0,2.0,1.0
35176,2017-02-23,0.0,Jump Shot,3.0,-34.0,311.0,2.0,1.0
35192,2017-02-26,1.0,Pullup Jump Shot,3.0,-122.0,220.0,2.0,1.0
35210,2017-02-28,0.0,Jump Shot,3.0,-201.0,179.0,2.0,1.0
35217,2017-02-28,0.0,Jump Shot,3.0,-138.0,223.0,2.0,1.0
35234,2017-03-02,0.0,Turnaround Jump Shot,3.0,-120.0,231.0,2.0,1.0
35257,2017-03-04,0.0,Jump Shot,3.0,-232.0,10.0,2.0,1.0
35265,2017-03-07,0.0,Pullup Jump Shot,3.0,-45.0,240.0,2.0,1.0
35271,2017-03-07,0.0,Driving Floating Bank Jump Shot,2.0,-60.0,41.0,2.0,1.0
35305,2017-03-11,0.0,Jump Shot,3.0,114.0,257.0,2.0,1.0
35322,2017-03-11,0.0,Jump Shot,2.0,166.0,108.0,2.0,1.0
35337,2017-03-12,1.0,Pullup Jump Shot,3.0,91.0,235.0,2.0,1.0
35352,2017-03-12,0.0,Jump Shot,3.0,217.0,252.0,2.0,1.0
35364,2017-03-14,0.0,Jump Shot,3.0,-78.0,279.0,2.0,1.0
35377,2017-03-15,0.0,Floating Jump Shot,2.0,-30.0,83.0,2.0,1.0
35385,2017-03-15,0.0,Pullup Jump Shot,3.0,-161.0,203.0,2.0,1.0
35388,2017-03-15,0.0,Jump Shot,3.0,-197.0,188.0,2.0,1.0
35399,2017-03-18,0.0,Pullup Jump Shot,2.0,-35.0,177.0,2.0,1.0
35410,2017-03-19,0.0,Driving Floating Jump Shot,2.0,0.0,132.0,2.0,1.0
35413,2017-03-19,0.0,Pullup Jump Shot,3.0,-32.0,242.0,2.0,1.0
35418,2017-03-19,1.0,Jump Shot,3.0,17.0,247.0,2.0,1.0
35424,2017-03-19,1.0,Jump Shot,3.0,-179.0,185.0,2.0,1.0
35430,2017-03-19,1.0,Driving Floating Jump Shot,2.0,-66.0,56.0,2.0,1.0
35483,2017-03-25,0.0,Jump Shot,3.0,-153.0,255.0,2.0,1.0
35487,2017-03-26,0.0,Jump Shot,2.0,-26.0,21.0,2.0,1.0
35502,2017-03-26,1.0,Jump Shot,3.0,-194.0,204.0,2.0,1.0
35522,2017-03-28,0.0,Pullup Jump Shot,3.0,-102.0,270.0,2.0,1.0
35529,2017-03-30,0.0,Pullup Jump Shot,3.0,-158.0,247.0,2.0,1.0
35539,2017-03-30,0.0,Pullup Jump Shot,3.0,168.0,186.0,2.0,1.0
35550,2017-04-01,0.0,Pullup Jump Shot,3.0,-25.0,280.0,2.0,1.0
35571,2017-04-03,0.0,Jump Shot,3.0,-11.0,257.0,2.0,1.0
35610,2017-04-06,0.0,Jump Shot,3.0,-94.0,231.0,2.0,1.0
35629,2017-04-08,1.0,Jump Shot,3.0,230.0,4.0,2.0,1.0
35648,2017-04-08,0.0,Pullup Jump Shot,3.0,-204.0,159.0,2.0,1.0
35655,2017-04-08,0.0,Pullup Jump Shot,3.0,-191.0,206.0,2.0,1.0
35665,2016-11-16,1.0,Jump Shot,3.0,-168.0,191.0,2.0,1.0
35678,2016-12-09,1.0,Jump Shot,3.0,2.0,251.0,2.0,1.0
35700,2017-01-04,0.0,Jump Shot,3.0,-229.0,-18.0,2.0,1.0
35713,2017-01-27,1.0,Jump Shot,3.0,81.0,247.0,2.0,1.0
35775,2016-10-26,0.0,Jump Shot,3.0,-137.0,216.0,2.0,1.0
35812,2016-11-03,0.0,Jump Shot,3.0,-210.0,147.0,2.0,1.0
35816,2016-11-03,0.0,Jump Shot,3.0,222.0,31.0,2.0,1.0
35830,2016-11-05,1.0,Fadeaway Jumper,2.0,164.0,75.0,2.0,1.0
35854,2016-11-08,0.0,Jump Shot,2.0,63.0,51.0,2.0,1.0
35873,2016-11-12,0.0,Jump Shot,3.0,153.0,213.0,2.0,1.0
35881,2016-11-13,1.0,Jump Shot,3.0,-232.0,2.0,2.0,1.0
35947,2016-11-30,0.0,Turnaround Jump Shot,2.0,84.0,46.0,2.0,1.0
35964,2016-12-03,0.0,Fadeaway Jumper,2.0,-112.0,129.0,2.0,1.0
35975,2016-12-05,0.0,Jump Shot,3.0,17.0,250.0,2.0,1.0
35983,2016-12-05,0.0,Jump Shot,2.0,0.0,213.0,2.0,1.0
36009,2016-12-10,0.0,Pullup Jump Shot,2.0,33.0,180.0,2.0,1.0
36020,2016-12-12,0.0,Pullup Jump Shot,3.0,140.0,205.0,2.0,1.0
36026,2016-12-15,0.0,Jump Shot,3.0,-127.0,228.0,2.0,1.0
36045,2016-12-19,0.0,Jump Shot,2.0,-183.0,134.0,2.0,1.0
36059,2016-12-20,1.0,Pullup Jump Shot,2.0,63.0,177.0,2.0,1.0
36064,2016-12-20,0.0,Jump Shot,3.0,-160.0,200.0,2.0,1.0
36069,2016-12-23,1.0,Jump Shot,3.0,191.0,175.0,2.0,1.0
36077,2016-12-26,0.0,Jump Shot,3.0,-14.0,306.0,2.0,1.0
36090,2016-12-28,0.0,Jump Shot,2.0,176.0,46.0,2.0,1.0
36096,2016-12-30,0.0,Jump Shot,2.0,-101.0,21.0,2.0,1.0
36125,2017-01-03,1.0,Jump Shot,3.0,-225.0,5.0,2.0,1.0
36133,2017-01-03,0.0,Fadeaway Jumper,2.0,137.0,75.0,2.0,1.0
36156,2017-01-07,0.0,Jump Shot,3.0,89.0,247.0,2.0,1.0
36168,2017-01-12,0.0,Step Back Jump Shot,3.0,238.0,97.0,2.0,1.0
36205,2017-01-21,0.0,Jump Shot,3.0,215.0,123.0,2.0,1.0
36226,2017-01-24,0.0,Jump Shot,2.0,-133.0,85.0,2.0,1.0
36248,2017-01-28,1.0,Jump Bank Shot,2.0,94.0,19.0,2.0,1.0
36275,2017-02-01,0.0,Fadeaway Jumper,3.0,177.0,198.0,2.0,1.0
36299,2017-02-24,1.0,Jump Shot,2.0,174.0,36.0,2.0,1.0
36328,2017-02-28,1.0,Jump Shot,3.0,73.0,254.0,2.0,1.0
36359,2017-03-06,0.0,Jump Shot,2.0,155.0,26.0,2.0,1.0
36363,2017-03-10,0.0,Running Jump Shot,2.0,-125.0,12.0,2.0,1.0
36368,2017-03-10,0.0,Jump Shot,3.0,177.0,179.0,2.0,1.0
36374,2017-03-10,0.0,Jump Shot,2.0,35.0,221.0,2.0,1.0
36393,2017-03-13,0.0,Fadeaway Jumper,2.0,163.0,36.0,2.0,1.0
36437,2017-03-31,1.0,Jump Shot,3.0,146.0,205.0,2.0,1.0
36451,2017-04-02,0.0,Jump Shot,2.0,212.0,13.0,2.0,1.0
36455,2017-04-02,0.0,Jump Shot,3.0,-183.0,164.0,2.0,1.0
36459,2017-04-04,1.0,Fadeaway Jumper,2.0,146.0,34.0,2.0,1.0
36465,2017-04-04,1.0,Jump Shot,3.0,-107.0,231.0,2.0,1.0
36473,2017-04-04,0.0,Jump Shot,3.0,-196.0,193.0,2.0,1.0
36506,2017-04-09,1.0,Jump Shot,3.0,227.0,56.0,2.0,1.0
36516,2017-04-09,1.0,Jump Shot,3.0,-179.0,181.0,2.0,1.0
36540,2016-11-16,1.0,Jump Shot,3.0,-235.0,80.0,2.0,1.0
36561,2016-11-23,0.0,Jump Shot,3.0,9.0,14.0,2.0,1.0
36564,2016-11-23,1.0,Jump Shot,3.0,197.0,185.0,2.0,1.0
36573,2016-11-29,0.0,Jump Shot,3.0,182.0,184.0,2.0,1.0
36580,2016-11-30,0.0,Jump Shot,3.0,-225.0,41.0,2.0,1.0
36620,2016-12-18,0.0,Jump Shot,3.0,-210.0,154.0,2.0,1.0
36626,2016-12-20,0.0,Pullup Jump Shot,3.0,202.0,169.0,2.0,1.0
36630,2016-12-22,0.0,Jump Shot,3.0,-142.0,216.0,2.0,1.0
36648,2016-12-25,0.0,Jump Shot,3.0,-243.0,19.0,2.0,1.0
36663,2016-12-30,1.0,Jump Shot,3.0,107.0,227.0,2.0,1.0
36696,2017-01-10,1.0,Jump Shot,3.0,235.0,16.0,2.0,1.0
36731,2017-01-21,0.0,Jump Shot,3.0,-233.0,4.0,2.0,1.0
36736,2017-01-23,1.0,Pullup Jump Shot,3.0,-158.0,191.0,2.0,1.0
36779,2017-02-02,0.0,Jump Shot,3.0,-237.0,10.0,2.0,1.0
36791,2017-02-06,0.0,Pullup Jump Shot,2.0,-168.0,-3.0,2.0,1.0
36800,2017-02-08,1.0,Jump Shot,3.0,-153.0,229.0,2.0,1.0
36808,2017-02-10,1.0,Jump Shot,3.0,-158.0,203.0,2.0,1.0
36890,2017-03-08,1.0,Jump Shot,3.0,-233.0,10.0,2.0,1.0
36895,2017-03-09,0.0,Pullup Jump Shot,3.0,156.0,208.0,2.0,1.0
36911,2017-03-13,1.0,Jump Shot,3.0,236.0,10.0,2.0,1.0
36946,2017-03-29,1.0,Jump Shot,3.0,232.0,9.0,2.0,1.0
36985,2016-10-29,0.0,Jump Shot,2.0,-81.0,21.0,2.0,1.0
37007,2016-11-08,0.0,Jump Shot,3.0,-155.0,208.0,2.0,1.0
37028,2016-11-16,0.0,Jump Shot,2.0,145.0,110.0,2.0,1.0
37035,2016-11-18,0.0,Jump Shot,3.0,-227.0,54.0,2.0,1.0
37043,2016-11-19,0.0,Jump Shot,3.0,-241.0,21.0,2.0,1.0
37057,2016-12-18,0.0,Jump Shot,3.0,-153.0,203.0,2.0,1.0
37083,2016-12-28,0.0,Jump Shot,3.0,-228.0,17.0,2.0,1.0
37145,2017-01-20,0.0,Jump Shot,3.0,-191.0,180.0,2.0,1.0
37149,2017-01-23,1.0,Jump Shot,3.0,-235.0,66.0,2.0,1.0
37163,2017-01-25,0.0,Jump Shot,3.0,236.0,6.0,2.0,1.0
37221,2017-03-03,0.0,Jump Shot,2.0,-71.0,190.0,2.0,1.0
37266,2017-03-17,0.0,Jump Shot,3.0,-238.0,26.0,2.0,1.0
37290,2017-03-29,1.0,Jump Shot,3.0,-232.0,10.0,2.0,1.0
37317,2017-04-11,0.0,Jump Shot,3.0,225.0,63.0,2.0,1.0
37321,2017-04-11,1.0,Jump Shot,3.0,232.0,7.0,2.0,1.0
37363,2016-11-07,1.0,Jump Shot,3.0,-232.0,120.0,2.0,1.0
37425,2016-11-20,0.0,Turnaround Jump Shot,2.0,24.0,48.0,2.0,1.0
37454,2016-12-05,0.0,Jump Shot,2.0,107.0,134.0,2.0,1.0
37540,2017-02-11,0.0,Jump Shot,3.0,-228.0,46.0,2.0,1.0
37554,2017-02-15,1.0,Driving Hook Shot,2.0,15.0,41.0,2.0,1.0
37617,2017-03-15,1.0,Jump Shot,3.0,227.0,-2.0,2.0,1.0
37672,2017-04-08,0.0,Jump Shot,3.0,-223.0,29.0,2.0,1.0
37717,2016-11-01,1.0,Step Back Jump Shot,2.0,-20.0,190.0,2.0,1.0
37723,2016-11-01,0.0,Jump Shot,2.0,-35.0,19.0,2.0,1.0
37759,2016-11-09,1.0,Step Back Jump Shot,2.0,158.0,5.0,2.0,1.0
37765,2016-11-11,0.0,Jump Shot,3.0,101.0,250.0,2.0,1.0
37813,2016-11-17,1.0,Jump Shot,3.0,-181.0,169.0,2.0,1.0
37819,2016-11-19,0.0,Jump Shot,3.0,-235.0,152.0,2.0,1.0
37845,2016-11-27,0.0,Jump Shot,3.0,-151.0,221.0,2.0,1.0
37887,2016-12-05,0.0,Jump Shot,3.0,40.0,262.0,2.0,1.0
37893,2016-12-06,0.0,Jump Shot,3.0,71.0,249.0,2.0,1.0
37899,2016-12-06,0.0,Jump Shot,3.0,-70.0,257.0,2.0,1.0
37906,2016-12-08,0.0,Jump Shot,3.0,-91.0,267.0,2.0,1.0
37910,2016-12-08,0.0,Jump Shot,3.0,230.0,110.0,2.0,1.0
37956,2016-12-26,0.0,Jump Shot,3.0,-147.0,203.0,2.0,1.0
38024,2017-01-13,0.0,Jump Shot,3.0,-158.0,221.0,2.0,1.0
38027,2017-01-14,0.0,Jump Shot,3.0,-155.0,216.0,2.0,1.0
38120,2017-01-30,1.0,Jump Shot,3.0,-147.0,216.0,2.0,1.0
38178,2017-02-08,1.0,Jump Shot,3.0,225.0,5.0,2.0,1.0
38186,2017-02-09,0.0,Pullup Jump Shot,2.0,166.0,80.0,2.0,1.0
38192,2017-02-09,0.0,Hook Shot,2.0,-30.0,29.0,2.0,1.0
38247,2017-02-15,1.0,Driving Hook Shot,2.0,-37.0,41.0,2.0,1.0
38259,2017-02-24,1.0,Pullup Jump Shot,2.0,-63.0,141.0,2.0,1.0
38278,2017-02-25,0.0,Jump Shot,3.0,151.0,206.0,2.0,1.0
38343,2017-03-06,0.0,Jump Shot,2.0,-40.0,146.0,2.0,1.0
38367,2017-03-09,1.0,Jump Shot,2.0,159.0,134.0,2.0,1.0
38371,2017-03-09,1.0,Turnaround Hook Shot,2.0,-56.0,48.0,2.0,1.0
38424,2017-03-14,1.0,Floating Jump Shot,2.0,4.0,121.0,2.0,1.0
38448,2017-03-19,1.0,Turnaround Bank Shot,2.0,37.0,36.0,2.0,1.0
