AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
146095,20181210.0,1.0,Driving Layup Shot,2.0,13.0,16.0,4.0,1.0
146221,20190109.0,1.0,Driving Finger Roll Layup Shot,2.0,-25.0,11.0,4.0,1.0
146279,20190119.0,1.0,Reverse Layup Shot,2.0,15.0,7.0,4.0,1.0
146301,20190125.0,0.0,Driving Layup Shot,2.0,2.0,13.0,4.0,1.0
146518,20190309.0,0.0,Driving Layup Shot,2.0,-3.0,32.0,4.0,1.0
148888,20190104.0,1.0,Running Dunk Shot,2.0,9.0,6.0,4.0,1.0
151919,20181203.0,0.0,Driving Dunk Shot,2.0,-6.0,20.0,4.0,1.0
152259,20190213.0,0.0,Reverse Layup Shot,2.0,9.0,-21.0,4.0,1.0
152753,20181208.0,0.0,Layup Shot,2.0,24.0,0.0,4.0,1.0
153015,20190225.0,1.0,Driving Layup Shot,2.0,1.0,9.0,4.0,1.0
153912,20181023.0,0.0,Alley Oop Dunk Shot,2.0,-1.0,29.0,4.0,1.0
153929,20181031.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,4.0,1.0
154236,20190302.0,1.0,Running Dunk Shot,2.0,3.0,1.0,4.0,1.0
156071,20181231.0,0.0,Driving Layup Shot,2.0,18.0,15.0,4.0,1.0
156788,20181017.0,1.0,Reverse Layup Shot,2.0,-8.0,1.0,4.0,1.0
159208,20181029.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
159319,20181031.0,0.0,Layup Shot,2.0,-3.0,11.0,4.0,1.0
159404,20190125.0,1.0,Cutting Dunk Shot,2.0,5.0,11.0,4.0,1.0
159430,20190205.0,0.0,Alley Oop Dunk Shot,2.0,-2.0,23.0,4.0,1.0
159445,20190209.0,1.0,Layup Shot,2.0,6.0,1.0,4.0,1.0
159451,20190211.0,0.0,Alley Oop Dunk Shot,2.0,4.0,-13.0,4.0,1.0
159458,20190213.0,0.0,Layup Shot,2.0,8.0,-1.0,4.0,1.0
159488,20190303.0,1.0,Alley Oop Dunk Shot,2.0,2.0,21.0,4.0,1.0
159496,20190304.0,1.0,Layup Shot,2.0,15.0,8.0,4.0,1.0
159514,20190312.0,1.0,Layup Shot,2.0,8.0,-5.0,4.0,1.0
159539,20190322.0,0.0,Layup Shot,2.0,35.0,15.0,4.0,1.0
159551,20190328.0,1.0,Putback Dunk Shot,2.0,-2.0,8.0,4.0,1.0
159568,20190403.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
159577,20190405.0,1.0,Cutting Dunk Shot,2.0,10.0,-9.0,4.0,1.0
159645,20181105.0,1.0,Reverse Layup Shot,2.0,19.0,4.0,4.0,1.0
160583,20181028.0,0.0,Cutting Layup Shot,2.0,16.0,9.0,4.0,1.0
160608,20181105.0,0.0,Dunk Shot,2.0,-3.0,29.0,4.0,1.0
160617,20181108.0,1.0,Dunk Shot,2.0,-6.0,-5.0,4.0,1.0
160641,20181112.0,0.0,Layup Shot,2.0,22.0,11.0,4.0,1.0
160659,20181117.0,1.0,Running Dunk Shot,2.0,-13.0,13.0,4.0,1.0
160721,20181128.0,1.0,Dunk Shot,2.0,-3.0,13.0,4.0,1.0
160730,20181129.0,1.0,Layup Shot,2.0,22.0,-1.0,4.0,1.0
160745,20181202.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
160820,20181220.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
160835,20181222.0,1.0,Putback Layup Shot,2.0,-9.0,0.0,4.0,1.0
160854,20181226.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
160935,20190110.0,1.0,Driving Layup Shot,2.0,-19.0,17.0,4.0,1.0
161011,20190123.0,1.0,Driving Layup Shot,2.0,16.0,35.0,4.0,1.0
161030,20190127.0,1.0,Cutting Dunk Shot,2.0,5.0,11.0,4.0,1.0
161036,20190127.0,1.0,Cutting Dunk Shot,2.0,-6.0,20.0,4.0,1.0
161118,20190209.0,0.0,Driving Layup Shot,2.0,-11.0,28.0,4.0,1.0
161133,20190213.0,1.0,Cutting Finger Roll Layup Shot,2.0,5.0,29.0,4.0,1.0
161176,20190225.0,1.0,Driving Dunk Shot,2.0,5.0,9.0,4.0,1.0
161253,20190311.0,0.0,Running Layup Shot,2.0,-3.0,19.0,4.0,1.0
161319,20190319.0,0.0,Running Layup Shot,2.0,8.0,11.0,4.0,1.0
161335,20190324.0,1.0,Running Alley Oop Dunk Shot,2.0,6.0,6.0,4.0,1.0
161349,20190326.0,1.0,Driving Layup Shot,2.0,-6.0,17.0,4.0,1.0
161421,20190410.0,0.0,Driving Layup Shot,2.0,-6.0,21.0,4.0,1.0
162364,20190403.0,0.0,Layup Shot,2.0,13.0,12.0,4.0,1.0
164577,20181203.0,1.0,Cutting Finger Roll Layup Shot,2.0,-1.0,28.0,4.0,1.0
165420,20190331.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
167203,20190317.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
170217,20181017.0,0.0,Driving Layup Shot,2.0,17.0,-6.0,4.0,1.0
170419,20181129.0,0.0,Driving Layup Shot,2.0,39.0,13.0,4.0,1.0
170812,20190207.0,0.0,Tip Layup Shot,2.0,0.0,29.0,4.0,1.0
173536,20181214.0,1.0,Driving Layup Shot,2.0,26.0,18.0,4.0,1.0
176497,20190405.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
178587,20190306.0,1.0,Cutting Dunk Shot,2.0,-3.0,8.0,4.0,1.0
178641,20190401.0,1.0,Cutting Dunk Shot,2.0,6.0,8.0,4.0,1.0
182360,20190213.0,0.0,Cutting Layup Shot,2.0,-8.0,6.0,4.0,1.0
182399,20190319.0,1.0,Driving Layup Shot,2.0,-12.0,17.0,4.0,1.0
182475,20181105.0,1.0,Running Dunk Shot,2.0,-5.0,9.0,4.0,1.0
183540,20181019.0,0.0,Dunk Shot,2.0,-18.0,1.0,4.0,1.0
183559,20181027.0,1.0,Alley Oop Dunk Shot,2.0,8.0,1.0,4.0,1.0
183574,20181028.0,1.0,Driving Finger Roll Layup Shot,2.0,5.0,10.0,4.0,1.0
183583,20181031.0,0.0,Layup Shot,2.0,11.0,27.0,4.0,1.0
183588,20181031.0,0.0,Tip Dunk Shot,2.0,46.0,6.0,4.0,1.0
183619,20181107.0,1.0,Alley Oop Dunk Shot,2.0,-9.0,21.0,4.0,1.0
183637,20181114.0,1.0,Cutting Layup Shot,2.0,-8.0,8.0,4.0,1.0
183698,20181128.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
183703,20181128.0,1.0,Cutting Layup Shot,2.0,0.0,16.0,4.0,1.0
183776,20181217.0,0.0,Layup Shot,2.0,12.0,30.0,4.0,1.0
183841,20181229.0,1.0,Alley Oop Layup shot,2.0,-24.0,17.0,4.0,1.0
183847,20181229.0,0.0,Layup Shot,2.0,-41.0,27.0,4.0,1.0
183906,20190114.0,1.0,Cutting Dunk Shot,2.0,1.0,4.0,4.0,1.0
183969,20190130.0,0.0,Alley Oop Dunk Shot,2.0,20.0,11.0,4.0,1.0
183975,20190130.0,1.0,Cutting Dunk Shot,2.0,-3.0,1.0,4.0,1.0
183982,20190201.0,1.0,Layup Shot,2.0,9.0,38.0,4.0,1.0
183997,20190206.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
184009,20190209.0,1.0,Dunk Shot,2.0,2.0,25.0,4.0,1.0
184024,20190222.0,1.0,Alley Oop Dunk Shot,2.0,9.0,12.0,4.0,1.0
184051,20190228.0,1.0,Cutting Layup Shot,2.0,9.0,29.0,4.0,1.0
184066,20190304.0,0.0,Tip Dunk Shot,2.0,2.0,26.0,4.0,1.0
184077,20190306.0,1.0,Cutting Layup Shot,2.0,22.0,-4.0,4.0,1.0
184095,20190311.0,0.0,Tip Layup Shot,2.0,6.0,21.0,4.0,1.0
184124,20190316.0,1.0,Alley Oop Dunk Shot,2.0,5.0,13.0,4.0,1.0
184131,20190318.0,1.0,Dunk Shot,2.0,-5.0,-7.0,4.0,1.0
184137,20190320.0,1.0,Reverse Dunk Shot,2.0,5.0,13.0,4.0,1.0
184151,20190323.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
184163,20190325.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
184202,20190403.0,1.0,Alley Oop Dunk Shot,2.0,-6.0,4.0,4.0,1.0
184289,20181028.0,1.0,Running Layup Shot,2.0,5.0,13.0,4.0,1.0
184352,20181102.0,1.0,Running Layup Shot,2.0,2.0,14.0,4.0,1.0
186980,20181104.0,1.0,Running Dunk Shot,2.0,-18.0,26.0,4.0,1.0
187717,20190405.0,1.0,Cutting Dunk Shot,2.0,5.0,12.0,4.0,1.0
188851,20181210.0,1.0,Driving Reverse Layup Shot,2.0,-27.0,13.0,4.0,1.0
189694,20190301.0,0.0,Driving Layup Shot,2.0,-9.0,5.0,4.0,1.0
190131,20181104.0,0.0,Driving Layup Shot,2.0,10.0,6.0,4.0,1.0
193681,20181016.0,0.0,Layup Shot,2.0,-20.0,23.0,4.0,1.0
193744,20181105.0,1.0,Layup Shot,2.0,8.0,7.0,4.0,1.0
193816,20181117.0,1.0,Alley Oop Layup shot,2.0,-5.0,6.0,4.0,1.0
193936,20181212.0,1.0,Cutting Dunk Shot,2.0,-6.0,-5.0,4.0,1.0
193991,20181219.0,1.0,Layup Shot,2.0,-20.0,11.0,4.0,1.0
194088,20190108.0,1.0,Cutting Dunk Shot,2.0,3.0,13.0,4.0,1.0
194114,20190117.0,1.0,Alley Oop Dunk Shot,2.0,1.0,9.0,4.0,1.0
194175,20190127.0,1.0,Cutting Layup Shot,2.0,17.0,5.0,4.0,1.0
194220,20190207.0,1.0,Driving Layup Shot,2.0,11.0,1.0,4.0,1.0
194417,20190329.0,1.0,Running Layup Shot,2.0,4.0,18.0,4.0,1.0
194445,20190402.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
194457,20190405.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
195895,20181221.0,1.0,Layup Shot,2.0,-50.0,25.0,4.0,1.0
195931,20181231.0,1.0,Putback Layup Shot,2.0,1.0,36.0,4.0,1.0
196005,20190120.0,1.0,Dunk Shot,2.0,-1.0,18.0,4.0,1.0
196166,20190310.0,1.0,Layup Shot,2.0,-1.0,17.0,4.0,1.0
199401,20181223.0,0.0,Reverse Layup Shot,2.0,1.0,21.0,4.0,1.0
199414,20181226.0,0.0,Layup Shot,2.0,-8.0,13.0,4.0,1.0
199446,20190104.0,1.0,Cutting Layup Shot,2.0,-6.0,5.0,4.0,1.0
199780,20190316.0,0.0,Layup Shot,2.0,33.0,15.0,4.0,1.0
200070,20181222.0,1.0,Dunk Shot,2.0,-10.0,10.0,4.0,1.0
200109,20190102.0,1.0,Layup Shot,2.0,-8.0,16.0,4.0,1.0
200288,20190223.0,1.0,Layup Shot,2.0,0.0,24.0,4.0,1.0
200428,20190331.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
200445,20190403.0,1.0,Layup Shot,2.0,2.0,11.0,4.0,1.0
205224,20190110.0,0.0,Cutting Layup Shot,2.0,8.0,22.0,4.0,1.0
205444,20181021.0,1.0,Driving Finger Roll Layup Shot,2.0,2.0,1.0,4.0,1.0
208312,20181127.0,0.0,Driving Dunk Shot,2.0,3.0,36.0,4.0,1.0
208639,20181019.0,0.0,Putback Layup Shot,2.0,17.0,5.0,4.0,1.0
208740,20181114.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
211390,20181130.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,4.0,1.0
214352,20181228.0,1.0,Driving Layup Shot,2.0,-12.0,15.0,4.0,1.0
216112,20181109.0,1.0,Cutting Dunk Shot,2.0,7.0,3.0,4.0,1.0
216289,20181214.0,1.0,Running Layup Shot,2.0,13.0,1.0,4.0,1.0
216482,20190119.0,1.0,Putback Dunk Shot,2.0,4.0,13.0,4.0,1.0
216520,20190202.0,1.0,Layup Shot,2.0,-19.0,8.0,4.0,1.0
216671,20190326.0,1.0,Layup Shot,2.0,0.0,11.0,4.0,1.0
216682,20190328.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,4.0,1.0
216826,20181221.0,0.0,Layup Shot,2.0,-82.0,8.0,4.0,1.0
216835,20181223.0,1.0,Cutting Layup Shot,2.0,-30.0,11.0,4.0,1.0
217920,20190109.0,1.0,Putback Layup Shot,2.0,14.0,-6.0,4.0,1.0
218587,20181210.0,1.0,Driving Reverse Layup Shot,2.0,-5.0,5.0,4.0,1.0
218703,20190106.0,1.0,Driving Reverse Layup Shot,2.0,11.0,8.0,4.0,1.0
218739,20190111.0,1.0,Running Layup Shot,2.0,9.0,37.0,4.0,1.0
218852,20190125.0,0.0,Driving Layup Shot,2.0,-29.0,15.0,4.0,1.0
219405,20190321.0,0.0,Reverse Layup Shot,2.0,-18.0,5.0,4.0,1.0
1072,2017-03-27,1.0,Driving Dunk,2.0,0.0,4.0,4.0,1.0
1161,2017-04-06,0.0,Driving Dunk,2.0,-1.0,10.0,4.0,1.0
1941,2017-03-19,1.0,Layup,2.0,-161.0,10.0,4.0,1.0
2121,2016-11-09,1.0,Layup,2.0,-25.0,3.0,4.0,1.0
2363,2017-01-18,0.0,Layup,2.0,20.0,19.0,4.0,1.0
2850,2017-03-04,1.0,Driving Dunk,2.0,0.0,11.0,4.0,1.0
4364,2017-04-01,1.0,Tip Layup Shot,2.0,1.0,9.0,4.0,1.0
4450,2017-04-12,0.0,Driving Layup,2.0,-12.0,10.0,4.0,1.0
5583,2017-03-06,1.0,Cutting Layup Shot,2.0,17.0,21.0,4.0,1.0
5635,2017-03-29,0.0,Layup,2.0,15.0,14.0,4.0,1.0
5862,2016-11-23,1.0,Putback Dunk,2.0,0.0,4.0,4.0,1.0
5871,2016-11-25,1.0,Alley Oop Layup,2.0,9.0,11.0,4.0,1.0
5930,2016-12-06,1.0,Tip Layup Shot,2.0,-4.0,18.0,4.0,1.0
5951,2016-12-07,1.0,Putback Layup,2.0,-7.0,5.0,4.0,1.0
6085,2017-01-03,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
6227,2017-01-30,1.0,Putback Layup,2.0,-4.0,36.0,4.0,1.0
6295,2017-02-08,1.0,Reverse Layup,2.0,2.0,6.0,4.0,1.0
6430,2017-03-09,1.0,Tip Layup Shot,2.0,-1.0,13.0,4.0,1.0
6450,2017-03-11,1.0,Layup,2.0,9.0,5.0,4.0,1.0
6780,2017-01-18,1.0,Dunk,2.0,0.0,4.0,4.0,1.0
6914,2017-03-16,1.0,Running Dunk,2.0,0.0,4.0,4.0,1.0
7132,2016-12-04,1.0,Running Layup,2.0,10.0,5.0,4.0,1.0
7359,2017-02-26,1.0,Cutting Layup Shot,2.0,20.0,12.0,4.0,1.0
9101,2017-02-25,1.0,Driving Finger Roll Layup,2.0,9.0,29.0,4.0,1.0
11209,2017-04-04,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
13831,2016-12-29,1.0,Driving Layup,2.0,-4.0,-2.0,4.0,1.0
14939,2017-01-16,0.0,Tip Layup Shot,2.0,9.0,12.0,4.0,1.0
15427,2016-12-04,1.0,Cutting Layup Shot,2.0,1.0,24.0,4.0,1.0
17786,2017-04-02,1.0,Layup,2.0,-1.0,18.0,4.0,1.0
19164,2017-02-13,1.0,Layup,2.0,24.0,13.0,4.0,1.0
19244,2017-04-02,1.0,Running Dunk,2.0,-3.0,18.0,4.0,1.0
19330,2016-12-31,1.0,Driving Layup,2.0,9.0,16.0,4.0,1.0
19427,2017-03-18,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
21524,2017-03-22,0.0,Tip Layup Shot,2.0,-6.0,12.0,4.0,1.0
22625,2017-03-28,1.0,Layup,2.0,17.0,11.0,4.0,1.0
27367,2017-03-10,1.0,Layup,2.0,14.0,5.0,4.0,1.0
29746,2016-10-26,1.0,Reverse Layup,2.0,-16.0,26.0,4.0,1.0
29780,2016-11-05,1.0,Layup,2.0,20.0,18.0,4.0,1.0
29790,2016-11-07,0.0,Layup,2.0,-14.0,17.0,4.0,1.0
29833,2016-11-19,1.0,Cutting Layup Shot,2.0,20.0,17.0,4.0,1.0
29865,2016-11-23,1.0,Layup,2.0,0.0,33.0,4.0,1.0
29900,2016-11-29,0.0,Tip Layup Shot,2.0,-12.0,26.0,4.0,1.0
29923,2016-12-05,0.0,Layup,2.0,-1.0,19.0,4.0,1.0
29937,2016-12-09,0.0,Layup,2.0,10.0,5.0,4.0,1.0
29963,2016-12-14,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
29977,2017-01-17,0.0,Driving Layup,2.0,2.0,10.0,4.0,1.0
30067,2017-02-03,1.0,Layup,2.0,-16.0,14.0,4.0,1.0
30075,2017-02-07,1.0,Dunk,2.0,0.0,4.0,4.0,1.0
30105,2017-02-25,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
30189,2017-03-15,0.0,Cutting Layup Shot,2.0,-14.0,-2.0,4.0,1.0
30238,2017-03-28,1.0,Layup,2.0,10.0,-8.0,4.0,1.0
30279,2017-04-05,1.0,Dunk,2.0,0.0,4.0,4.0,1.0
30288,2017-04-09,1.0,Layup,2.0,4.0,29.0,4.0,1.0
30298,2017-04-12,1.0,Alley Oop Layup,2.0,20.0,-3.0,4.0,1.0
30385,2016-11-25,1.0,Layup,2.0,9.0,12.0,4.0,1.0
30445,2016-12-12,1.0,Tip Layup Shot,2.0,-1.0,24.0,4.0,1.0
30498,2016-12-23,0.0,Layup,2.0,-12.0,24.0,4.0,1.0
30657,2017-03-18,1.0,Running Layup,2.0,9.0,10.0,4.0,1.0
30681,2017-03-24,1.0,Cutting Layup Shot,2.0,10.0,9.0,4.0,1.0
30689,2017-03-26,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
32735,2017-03-08,0.0,Driving Layup,2.0,24.0,23.0,4.0,1.0
34178,2016-10-25,1.0,Driving Layup,2.0,1.0,16.0,4.0,1.0
37612,2017-03-11,0.0,Driving Layup,2.0,-9.0,13.0,4.0,1.0
39844,2017-01-05,0.0,Tip Layup Shot,2.0,-1.0,18.0,4.0,1.0
39903,2017-01-27,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
39966,2017-02-24,0.0,Tip Layup Shot,2.0,0.0,10.0,4.0,1.0
39981,2017-03-01,1.0,Reverse Layup,2.0,24.0,-7.0,4.0,1.0
39999,2017-03-08,1.0,Putback Layup,2.0,17.0,24.0,4.0,1.0
40686,2016-10-31,1.0,Alley Oop Layup,2.0,-12.0,5.0,4.0,1.0
40732,2016-11-14,1.0,Tip Layup Shot,2.0,1.0,21.0,4.0,1.0
40746,2016-11-18,0.0,Tip Layup Shot,2.0,-17.0,16.0,4.0,1.0
40778,2016-11-27,0.0,Tip Layup Shot,2.0,9.0,10.0,4.0,1.0
40820,2016-12-10,1.0,Cutting Layup Shot,2.0,17.0,21.0,4.0,1.0
40849,2016-12-18,1.0,Alley Oop Dunk,2.0,-4.0,12.0,4.0,1.0
40855,2016-12-20,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
40862,2016-12-22,0.0,Alley Oop Layup,2.0,0.0,24.0,4.0,1.0
40893,2016-12-30,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
40927,2017-01-06,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
40946,2017-01-14,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
40959,2017-01-16,1.0,Layup,2.0,-1.0,5.0,4.0,1.0
41019,2017-02-08,0.0,Layup,2.0,-11.0,19.0,4.0,1.0
41024,2017-02-08,1.0,Driving Layup,2.0,17.0,9.0,4.0,1.0
41061,2017-02-24,1.0,Putback Layup,2.0,12.0,5.0,4.0,1.0
41072,2017-02-26,1.0,Tip Dunk Shot,2.0,0.0,4.0,4.0,1.0
41098,2017-03-06,1.0,Running Alley Oop Dunk Shot,2.0,0.0,4.0,4.0,1.0
41105,2017-03-08,1.0,Layup,2.0,4.0,14.0,4.0,1.0
41118,2017-03-11,0.0,Layup,2.0,-4.0,19.0,4.0,1.0
41138,2017-03-15,1.0,Alley Oop Layup,2.0,20.0,5.0,4.0,1.0
41152,2017-03-20,0.0,Alley Oop Dunk,2.0,-1.0,7.0,4.0,1.0
41163,2017-03-23,1.0,Cutting Layup Shot,2.0,12.0,5.0,4.0,1.0
41169,2017-03-25,1.0,Tip Dunk Shot,2.0,0.0,11.0,4.0,1.0
41190,2017-03-29,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
41216,2017-04-08,1.0,Putback Layup,2.0,-4.0,26.0,4.0,1.0
41235,2017-04-12,1.0,Alley Oop Dunk,2.0,0.0,4.0,4.0,1.0
44577,2017-02-04,1.0,Layup,2.0,-19.0,31.0,4.0,1.0
45829,2017-01-16,1.0,Running Finger Roll Layup,2.0,19.0,17.0,4.0,1.0
47717,2017-03-03,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
50926,2016-12-10,1.0,Cutting Finger Roll Layup Shot,2.0,-2.0,13.0,4.0,1.0
50940,2016-12-18,0.0,Layup,2.0,-1.0,12.0,4.0,1.0
51035,2017-02-10,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
51137,2016-11-01,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
54153,2016-10-25,0.0,Tip Layup Shot,2.0,0.0,10.0,4.0,1.0
54310,2016-12-03,0.0,Layup,2.0,6.0,33.0,4.0,1.0
54406,2016-12-25,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
54827,2016-11-02,1.0,Driving Reverse Layup,2.0,12.0,2.0,4.0,1.0
54833,2016-11-04,0.0,Alley Oop Layup,2.0,39.0,13.0,4.0,1.0
54845,2016-11-05,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
54916,2016-11-23,1.0,Alley Oop Dunk,2.0,-9.0,11.0,4.0,1.0
54937,2016-11-27,0.0,Alley Oop Dunk,2.0,0.0,4.0,4.0,1.0
54963,2016-12-02,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
54988,2016-12-07,1.0,Tip Dunk Shot,2.0,0.0,11.0,4.0,1.0
55005,2016-12-13,1.0,Tip Layup Shot,2.0,9.0,12.0,4.0,1.0
55018,2016-12-16,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
55031,2016-12-26,1.0,Tip Layup Shot,2.0,2.0,17.0,4.0,1.0
55102,2017-01-15,0.0,Tip Layup Shot,2.0,10.0,10.0,4.0,1.0
55122,2017-01-23,1.0,Putback Layup,2.0,9.0,12.0,4.0,1.0
55144,2017-01-29,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
55153,2017-01-29,0.0,Putback Layup,2.0,2.0,10.0,4.0,1.0
55170,2017-02-02,1.0,Layup,2.0,15.0,26.0,4.0,1.0
55179,2017-02-04,1.0,Putback Layup,2.0,2.0,17.0,4.0,1.0
55191,2017-02-08,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
55267,2017-03-10,0.0,Alley Oop Layup,2.0,9.0,21.0,4.0,1.0
55499,2016-12-01,1.0,Dunk,2.0,0.0,4.0,4.0,1.0
55595,2016-12-29,0.0,Alley Oop Layup,2.0,-8.0,11.0,4.0,1.0
55602,2016-12-30,1.0,Alley Oop Dunk,2.0,0.0,11.0,4.0,1.0
56064,2016-12-05,0.0,Driving Layup,2.0,-24.0,17.0,4.0,1.0
57402,2016-11-22,0.0,Layup,2.0,24.0,16.0,4.0,1.0
57719,2016-12-06,0.0,Layup,2.0,1.0,11.0,4.0,1.0
58248,2017-03-13,0.0,Finger Roll Layup,2.0,30.0,51.0,4.0,1.0
59321,2017-01-04,0.0,Layup,2.0,-7.0,17.0,4.0,1.0
59331,2017-01-05,0.0,Reverse Layup,2.0,17.0,13.0,4.0,1.0
59348,2017-01-09,1.0,Putback Layup,2.0,-20.0,10.0,4.0,1.0
59604,2017-03-22,1.0,Putback Layup,2.0,6.0,11.0,4.0,1.0
59614,2017-03-26,1.0,Driving Reverse Layup,2.0,17.0,18.0,4.0,1.0
65670,2017-01-22,1.0,Driving Layup,2.0,1.0,28.0,4.0,1.0
65742,2017-02-04,0.0,Finger Roll Layup,2.0,9.0,17.0,4.0,1.0
66087,2017-04-05,0.0,Driving Layup,2.0,-12.0,18.0,4.0,1.0
67684,2016-10-26,0.0,Layup,2.0,-1.0,26.0,4.0,1.0
67750,2016-11-01,0.0,Tip Layup Shot,2.0,-12.0,21.0,4.0,1.0
67768,2016-11-03,1.0,Alley Oop Layup,2.0,0.0,5.0,4.0,1.0
67925,2016-11-29,1.0,Cutting Dunk Shot,2.0,0.0,11.0,4.0,1.0
68159,2016-12-30,0.0,Driving Finger Roll Layup,2.0,-7.0,31.0,4.0,1.0
68566,2017-02-26,1.0,Cutting Dunk Shot,2.0,0.0,4.0,4.0,1.0
68643,2017-03-08,0.0,Layup,2.0,-6.0,12.0,4.0,1.0
68656,2017-03-08,1.0,Running Finger Roll Layup,2.0,4.0,2.0,4.0,1.0
68768,2017-03-22,1.0,Driving Dunk,2.0,0.0,4.0,4.0,1.0
68795,2017-03-24,1.0,Dunk,2.0,0.0,4.0,4.0,1.0
71579,2016-11-01,0.0,Layup,2.0,-20.0,18.0,4.0,1.0
72580,2017-01-25,1.0,Layup,2.0,1.0,2.0,4.0,1.0
72646,2017-02-11,0.0,Cutting Layup Shot,2.0,-4.0,51.0,4.0,1.0
72654,2017-02-13,1.0,Layup,2.0,-4.0,13.0,4.0,1.0
72769,2017-03-10,1.0,Driving Layup,2.0,-1.0,6.0,4.0,1.0
72811,2017-03-18,1.0,Driving Layup,2.0,-9.0,11.0,4.0,1.0
72877,2017-03-29,1.0,Cutting Layup Shot,2.0,-20.0,3.0,4.0,1.0
73227,2017-03-06,1.0,Tip Layup Shot,2.0,4.0,26.0,4.0,1.0
74909,2016-11-28,1.0,Layup,2.0,22.0,10.0,4.0,1.0
75032,2016-12-14,0.0,Tip Layup Shot,2.0,9.0,21.0,4.0,1.0
75303,2017-02-08,1.0,Driving Layup,2.0,9.0,5.0,4.0,1.0
75474,2017-03-15,1.0,Layup,2.0,0.0,2.0,4.0,1.0
75485,2017-03-17,1.0,Alley Oop Dunk,2.0,0.0,4.0,4.0,1.0
75518,2017-03-21,1.0,Driving Layup,2.0,9.0,19.0,4.0,1.0
75586,2017-04-02,0.0,Layup,2.0,0.0,24.0,4.0,1.0
76420,2017-03-17,0.0,Layup,2.0,-11.0,16.0,4.0,1.0
77863,2017-01-18,1.0,Driving Finger Roll Layup,2.0,-4.0,13.0,4.0,1.0
80035,2017-03-13,1.0,Layup,2.0,-7.0,12.0,4.0,1.0
81175,2016-12-15,1.0,Running Dunk,2.0,0.0,11.0,4.0,1.0
81248,2016-12-23,0.0,Tip Layup Shot,2.0,4.0,12.0,4.0,1.0
81606,2017-02-08,1.0,Alley Oop Layup,2.0,0.0,9.0,4.0,1.0
82506,2016-12-02,1.0,Layup,2.0,-14.0,10.0,4.0,1.0
82988,2017-03-27,1.0,Tip Layup Shot,2.0,-14.0,6.0,4.0,1.0
88205,2016-11-23,1.0,Running Dunk,2.0,0.0,4.0,4.0,1.0
89862,2016-12-15,1.0,Alley Oop Layup,2.0,-6.0,16.0,4.0,1.0
89871,2016-12-20,0.0,Running Finger Roll Layup,2.0,-4.0,18.0,4.0,1.0
89891,2016-12-23,1.0,Dunk,2.0,0.0,11.0,4.0,1.0
