AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
78301,20190301.0,1.0,Driving Layup Shot,2.0,-14.0,12.0,2.0,1.0
78313,20190304.0,1.0,Cutting Dunk Shot,2.0,-6.0,15.0,2.0,1.0
78344,20190314.0,1.0,Driving Layup Shot,2.0,-31.0,11.0,2.0,1.0
78380,20181017.0,0.0,Alley Oop Dunk Shot,2.0,-6.0,6.0,2.0,1.0
78420,20181027.0,1.0,Alley Oop Dunk Shot,2.0,-1.0,0.0,2.0,1.0
78438,20181030.0,0.0,Alley Oop Layup shot,2.0,-2.0,20.0,2.0,1.0
78443,20181030.0,1.0,Alley Oop Dunk Shot,2.0,-7.0,5.0,2.0,1.0
78467,20181107.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
78477,20181109.0,1.0,Driving Layup Shot,2.0,-9.0,17.0,2.0,1.0
78531,20181118.0,0.0,Layup Shot,2.0,11.0,7.0,2.0,1.0
78550,20181120.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
78559,20181123.0,1.0,Cutting Dunk Shot,2.0,-7.0,4.0,2.0,1.0
78579,20181127.0,0.0,Alley Oop Layup shot,2.0,10.0,12.0,2.0,1.0
78584,20181130.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
78595,20181202.0,1.0,Alley Oop Dunk Shot,2.0,8.0,6.0,2.0,1.0
78611,20181204.0,1.0,Driving Dunk Shot,2.0,9.0,9.0,2.0,1.0
78618,20181214.0,0.0,Layup Shot,2.0,3.0,15.0,2.0,1.0
78631,20181216.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
78665,20181223.0,0.0,Alley Oop Layup shot,2.0,6.0,40.0,2.0,1.0
78687,20181228.0,1.0,Alley Oop Dunk Shot,2.0,-15.0,35.0,2.0,1.0
78703,20190102.0,1.0,Alley Oop Layup shot,2.0,-13.0,90.0,2.0,1.0
78712,20190104.0,1.0,Driving Dunk Shot,2.0,-3.0,10.0,2.0,1.0
78738,20190110.0,0.0,Putback Layup Shot,2.0,27.0,22.0,2.0,1.0
78758,20190118.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
78762,20190119.0,1.0,Dunk Shot,2.0,1.0,8.0,2.0,1.0
78781,20190125.0,1.0,Alley Oop Dunk Shot,2.0,3.0,17.0,2.0,1.0
78786,20190125.0,1.0,Putback Dunk Shot,2.0,-3.0,0.0,2.0,1.0
78800,20190127.0,1.0,Layup Shot,2.0,13.0,41.0,2.0,1.0
78810,20190201.0,1.0,Cutting Dunk Shot,2.0,5.0,6.0,2.0,1.0
78820,20190202.0,1.0,Putback Layup Shot,2.0,-10.0,14.0,2.0,1.0
78828,20190202.0,1.0,Layup Shot,2.0,10.0,7.0,2.0,1.0
78834,20190205.0,1.0,Cutting Dunk Shot,2.0,-8.0,12.0,2.0,1.0
78859,20190210.0,1.0,Running Alley Oop Dunk Shot,2.0,9.0,9.0,2.0,1.0
78893,20190223.0,1.0,Putback Dunk Shot,2.0,-15.0,9.0,2.0,1.0
78905,20190225.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
78915,20190225.0,1.0,Layup Shot,2.0,27.0,31.0,2.0,1.0
78923,20190306.0,0.0,Alley Oop Layup shot,2.0,8.0,14.0,2.0,1.0
78943,20190310.0,1.0,Cutting Layup Shot,2.0,18.0,8.0,2.0,1.0
78988,20190320.0,1.0,Alley Oop Layup shot,2.0,13.0,11.0,2.0,1.0
79003,20190326.0,1.0,Cutting Dunk Shot,2.0,3.0,9.0,2.0,1.0
79019,20190330.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
79030,20190403.0,1.0,Putback Layup Shot,2.0,32.0,18.0,2.0,1.0
79035,20190403.0,1.0,Layup Shot,2.0,5.0,5.0,2.0,1.0
79042,20190407.0,0.0,Running Layup Shot,2.0,23.0,14.0,2.0,1.0
79047,20190407.0,1.0,Cutting Dunk Shot,2.0,-6.0,0.0,2.0,1.0
79122,20190320.0,0.0,Putback Layup Shot,2.0,-7.0,12.0,2.0,1.0
79141,20190405.0,1.0,Layup Shot,2.0,-16.0,2.0,2.0,1.0
79168,20181026.0,1.0,Layup Shot,2.0,-15.0,-1.0,2.0,1.0
79350,20190223.0,1.0,Driving Finger Roll Layup Shot,2.0,24.0,10.0,2.0,1.0
79586,20181226.0,1.0,Layup Shot,2.0,3.0,19.0,2.0,1.0
79609,20190108.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
80183,20190102.0,1.0,Driving Layup Shot,2.0,-16.0,11.0,2.0,1.0
80240,20190209.0,1.0,Layup Shot,2.0,-13.0,8.0,2.0,1.0
80273,20190228.0,1.0,Layup Shot,2.0,-5.0,5.0,2.0,1.0
80329,20181027.0,1.0,Cutting Layup Shot,2.0,-21.0,8.0,2.0,1.0
80458,20181026.0,1.0,Dunk Shot,2.0,-11.0,10.0,2.0,1.0
80630,20181023.0,1.0,Driving Layup Shot,2.0,-24.0,6.0,2.0,1.0
80740,20181121.0,1.0,Driving Layup Shot,2.0,-3.0,6.0,2.0,1.0
80870,20190223.0,1.0,Reverse Layup Shot,2.0,20.0,5.0,2.0,1.0
80909,20190306.0,1.0,Driving Finger Roll Layup Shot,2.0,41.0,0.0,2.0,1.0
81101,20181107.0,0.0,Cutting Layup Shot,2.0,-2.0,8.0,2.0,1.0
81114,20181223.0,0.0,Cutting Layup Shot,2.0,-2.0,41.0,2.0,1.0
81142,20190201.0,1.0,Layup Shot,2.0,2.0,35.0,2.0,1.0
81165,20190205.0,1.0,Putback Layup Shot,2.0,1.0,-2.0,2.0,1.0
81180,20190209.0,1.0,Layup Shot,2.0,0.0,1.0,2.0,1.0
81215,20190308.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81221,20190308.0,1.0,Alley Oop Dunk Shot,2.0,-3.0,10.0,2.0,1.0
81240,20190323.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81273,20190405.0,1.0,Driving Layup Shot,2.0,-2.0,9.0,2.0,1.0
81311,20181104.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81333,20181221.0,1.0,Putback Dunk Shot,2.0,5.0,17.0,2.0,1.0
81340,20181223.0,1.0,Layup Shot,2.0,6.0,27.0,2.0,1.0
81353,20181225.0,1.0,Layup Shot,2.0,-18.0,27.0,2.0,1.0
81376,20190102.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81382,20190104.0,1.0,Cutting Dunk Shot,2.0,-2.0,18.0,2.0,1.0
81389,20190107.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81403,20190111.0,0.0,Layup Shot,2.0,-15.0,5.0,2.0,1.0
81418,20190117.0,1.0,Dunk Shot,2.0,-3.0,13.0,2.0,1.0
81425,20190117.0,1.0,Alley Oop Layup shot,2.0,-25.0,6.0,2.0,1.0
81434,20190121.0,1.0,Cutting Dunk Shot,2.0,2.0,20.0,2.0,1.0
81458,20190127.0,1.0,Dunk Shot,2.0,7.0,13.0,2.0,1.0
81497,20190209.0,1.0,Tip Layup Shot,2.0,27.0,-20.0,2.0,1.0
81501,20190209.0,0.0,Cutting Layup Shot,2.0,20.0,20.0,2.0,1.0
81506,20190209.0,0.0,Driving Layup Shot,2.0,-51.0,5.0,2.0,1.0
81520,20190222.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81555,20190303.0,0.0,Layup Shot,2.0,6.0,29.0,2.0,1.0
81568,20190308.0,1.0,Cutting Dunk Shot,2.0,-9.0,9.0,2.0,1.0
81575,20190308.0,1.0,Dunk Shot,2.0,3.0,21.0,2.0,1.0
81579,20190311.0,1.0,Cutting Dunk Shot,2.0,2.0,16.0,2.0,1.0
81601,20190315.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81631,20190326.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
81637,20190328.0,0.0,Dunk Shot,2.0,-8.0,21.0,2.0,1.0
81640,20190328.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81649,20190331.0,1.0,Layup Shot,2.0,-6.0,8.0,2.0,1.0
81657,20190405.0,1.0,Alley Oop Dunk Shot,2.0,-10.0,14.0,2.0,1.0
81667,20190407.0,0.0,Driving Finger Roll Layup Shot,2.0,-3.0,93.0,2.0,1.0
81673,20190410.0,0.0,Cutting Layup Shot,2.0,-1.0,13.0,2.0,1.0
81680,20190410.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
81683,20181017.0,1.0,Driving Layup Shot,2.0,5.0,6.0,2.0,1.0
81751,20181031.0,1.0,Driving Layup Shot,2.0,0.0,15.0,2.0,1.0
81785,20181110.0,0.0,Driving Layup Shot,2.0,11.0,17.0,2.0,1.0
81864,20181130.0,0.0,Running Layup Shot,2.0,-1.0,36.0,2.0,1.0
82061,20190111.0,1.0,Driving Reverse Layup Shot,2.0,-2.0,13.0,2.0,1.0
82155,20181027.0,0.0,Dunk Shot,2.0,1.0,6.0,2.0,1.0
82171,20181029.0,1.0,Driving Layup Shot,2.0,-11.0,6.0,2.0,1.0
82315,20181121.0,1.0,Driving Layup Shot,2.0,1.0,21.0,2.0,1.0
82333,20181123.0,1.0,Reverse Layup Shot,2.0,5.0,-3.0,2.0,1.0
82337,20181123.0,1.0,Layup Shot,2.0,-22.0,1.0,2.0,1.0
82370,20181126.0,0.0,Driving Layup Shot,2.0,22.0,22.0,2.0,1.0
82405,20181130.0,0.0,Cutting Dunk Shot,2.0,-8.0,7.0,2.0,1.0
82446,20181207.0,0.0,Driving Layup Shot,2.0,6.0,52.0,2.0,1.0
82491,20190115.0,1.0,Running Layup Shot,2.0,0.0,10.0,2.0,1.0
82537,20190129.0,1.0,Dunk Shot,2.0,-2.0,9.0,2.0,1.0
82546,20190208.0,0.0,Layup Shot,2.0,20.0,16.0,2.0,1.0
82551,20190209.0,1.0,Driving Dunk Shot,2.0,-7.0,-1.0,2.0,1.0
82560,20190209.0,0.0,Driving Layup Shot,2.0,5.0,16.0,2.0,1.0
82576,20190213.0,1.0,Dunk Shot,2.0,-5.0,2.0,2.0,1.0
82591,20190223.0,0.0,Dunk Shot,2.0,3.0,10.0,2.0,1.0
82631,20190306.0,1.0,Driving Dunk Shot,2.0,-8.0,11.0,2.0,1.0
82656,20190309.0,1.0,Dunk Shot,2.0,2.0,4.0,2.0,1.0
82667,20190311.0,0.0,Layup Shot,2.0,38.0,57.0,2.0,1.0
82673,20190313.0,1.0,Driving Layup Shot,2.0,0.0,1.0,2.0,1.0
82690,20190315.0,1.0,Driving Dunk Shot,2.0,8.0,25.0,2.0,1.0
82702,20190316.0,1.0,Driving Layup Shot,2.0,9.0,5.0,2.0,1.0
82717,20190318.0,0.0,Layup Shot,2.0,60.0,3.0,2.0,1.0
82731,20190320.0,0.0,Driving Layup Shot,2.0,-11.0,4.0,2.0,1.0
82768,20190326.0,1.0,Running Layup Shot,2.0,-18.0,5.0,2.0,1.0
82798,20190329.0,1.0,Driving Dunk Shot,2.0,5.0,10.0,2.0,1.0
82805,20190331.0,0.0,Layup Shot,2.0,-24.0,16.0,2.0,1.0
83002,20181109.0,1.0,Layup Shot,2.0,-23.0,6.0,2.0,1.0
83512,20190306.0,1.0,Running Dunk Shot,2.0,-11.0,-1.0,2.0,1.0
83580,20190318.0,1.0,Layup Shot,2.0,13.0,15.0,2.0,1.0
83695,20181029.0,0.0,Cutting Dunk Shot,2.0,0.0,23.0,2.0,1.0
83711,20181219.0,1.0,Driving Layup Shot,2.0,0.0,4.0,2.0,1.0
83776,20190121.0,1.0,Cutting Dunk Shot,2.0,1.0,4.0,2.0,1.0
83786,20190123.0,1.0,Layup Shot,2.0,13.0,6.0,2.0,1.0
83793,20190124.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
83796,20190124.0,1.0,Cutting Layup Shot,2.0,0.0,-5.0,2.0,1.0
83806,20190126.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,2.0,1.0
83816,20190126.0,1.0,Driving Layup Shot,2.0,-14.0,11.0,2.0,1.0
83827,20190129.0,1.0,Cutting Dunk Shot,2.0,-3.0,12.0,2.0,1.0
83866,20190204.0,0.0,Layup Shot,2.0,35.0,-2.0,2.0,1.0
83869,20190204.0,1.0,Alley Oop Layup shot,2.0,15.0,3.0,2.0,1.0
83879,20190212.0,1.0,Finger Roll Layup Shot,2.0,9.0,25.0,2.0,1.0
83883,20190212.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
83893,20190214.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
83915,20190302.0,0.0,Layup Shot,2.0,17.0,10.0,2.0,1.0
83972,20190328.0,0.0,Layup Shot,2.0,8.0,58.0,2.0,1.0
83981,20190331.0,1.0,Layup Shot,2.0,25.0,4.0,2.0,1.0
84013,20190407.0,0.0,Alley Oop Layup shot,2.0,18.0,11.0,2.0,1.0
84037,20190409.0,1.0,Dunk Shot,2.0,-4.0,0.0,2.0,1.0
84048,20190403.0,0.0,Layup Shot,2.0,14.0,39.0,2.0,1.0
84123,20181103.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
84241,20190114.0,1.0,Driving Layup Shot,2.0,-8.0,18.0,2.0,1.0
84256,20190116.0,1.0,Cutting Dunk Shot,2.0,-5.0,0.0,2.0,1.0
84264,20190118.0,1.0,Alley Oop Dunk Shot,2.0,3.0,0.0,2.0,1.0
84296,20190124.0,1.0,Alley Oop Dunk Shot,2.0,-6.0,-1.0,2.0,1.0
84330,20190205.0,1.0,Alley Oop Dunk Shot,2.0,7.0,4.0,2.0,1.0
84421,20190312.0,1.0,Driving Layup Shot,2.0,17.0,8.0,2.0,1.0
84463,20190330.0,1.0,Putback Layup Shot,2.0,-11.0,7.0,2.0,1.0
84472,20190330.0,1.0,Layup Shot,2.0,-18.0,6.0,2.0,1.0
84484,20190403.0,1.0,Alley Oop Dunk Shot,2.0,5.0,8.0,2.0,1.0
84544,20181119.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
84551,20181124.0,1.0,Cutting Layup Shot,2.0,-2.0,10.0,2.0,1.0
84557,20181126.0,1.0,Reverse Layup Shot,2.0,3.0,1.0,2.0,1.0
84573,20181202.0,1.0,Cutting Finger Roll Layup Shot,2.0,-13.0,1.0,2.0,1.0
84580,20181204.0,1.0,Driving Layup Shot,2.0,30.0,10.0,2.0,1.0
84586,20181204.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
84590,20181205.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
84595,20181207.0,1.0,Cutting Finger Roll Layup Shot,2.0,5.0,11.0,2.0,1.0
84636,20181226.0,0.0,Layup Shot,2.0,2.0,6.0,2.0,1.0
84640,20181226.0,0.0,Dunk Shot,2.0,-3.0,11.0,2.0,1.0
84658,20190105.0,1.0,Dunk Shot,2.0,2.0,-6.0,2.0,1.0
84674,20190118.0,1.0,Layup Shot,2.0,-5.0,0.0,2.0,1.0
84690,20190204.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
84701,20190209.0,1.0,Cutting Dunk Shot,2.0,14.0,12.0,2.0,1.0
84711,20190222.0,1.0,Cutting Dunk Shot,2.0,-6.0,-11.0,2.0,1.0
84716,20190224.0,1.0,Putback Layup Shot,2.0,5.0,10.0,2.0,1.0
84745,20190312.0,1.0,Putback Layup Shot,2.0,-7.0,4.0,2.0,1.0
84750,20190315.0,0.0,Layup Shot,2.0,1.0,15.0,2.0,1.0
84753,20190315.0,1.0,Cutting Layup Shot,2.0,-2.0,5.0,2.0,1.0
84758,20190316.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,2.0,1.0
84781,20190326.0,1.0,Dunk Shot,2.0,2.0,9.0,2.0,1.0
84784,20190328.0,0.0,Putback Layup Shot,2.0,0.0,-6.0,2.0,1.0
84795,20190405.0,1.0,Layup Shot,2.0,4.0,10.0,2.0,1.0
84859,20181107.0,0.0,Layup Shot,2.0,-22.0,10.0,2.0,1.0
84868,20181119.0,1.0,Running Layup Shot,2.0,-7.0,10.0,2.0,1.0
84892,20181208.0,1.0,Running Layup Shot,2.0,-1.0,10.0,2.0,1.0
84899,20181208.0,1.0,Cutting Layup Shot,2.0,9.0,8.0,2.0,1.0
85186,20190308.0,1.0,Running Layup Shot,2.0,23.0,17.0,2.0,1.0
85194,20190310.0,1.0,Running Layup Shot,2.0,-30.0,12.0,2.0,1.0
85219,20190312.0,1.0,Driving Finger Roll Layup Shot,2.0,11.0,3.0,2.0,1.0
85266,20190320.0,1.0,Layup Shot,2.0,2.0,4.0,2.0,1.0
85352,20190409.0,0.0,Driving Layup Shot,2.0,34.0,19.0,2.0,1.0
86019,20181105.0,1.0,Driving Finger Roll Layup Shot,2.0,8.0,7.0,2.0,1.0
86083,20181113.0,1.0,Driving Finger Roll Layup Shot,2.0,27.0,16.0,2.0,1.0
86189,20181127.0,0.0,Driving Finger Roll Layup Shot,2.0,-33.0,13.0,2.0,1.0
87070,20181103.0,0.0,Layup Shot,2.0,10.0,6.0,2.0,1.0
87102,20181113.0,1.0,Cutting Dunk Shot,2.0,6.0,11.0,2.0,1.0
87154,20181128.0,1.0,Layup Shot,2.0,5.0,5.0,2.0,1.0
87295,20190312.0,1.0,Cutting Dunk Shot,2.0,-9.0,7.0,2.0,1.0
87313,20190319.0,1.0,Driving Finger Roll Layup Shot,2.0,-5.0,31.0,2.0,1.0
87489,20181110.0,0.0,Driving Finger Roll Layup Shot,2.0,13.0,4.0,2.0,1.0
87558,20181117.0,1.0,Driving Layup Shot,2.0,-2.0,20.0,2.0,1.0
87629,20181124.0,0.0,Driving Layup Shot,2.0,-21.0,10.0,2.0,1.0
87639,20181124.0,0.0,Driving Layup Shot,2.0,-8.0,0.0,2.0,1.0
87662,20181126.0,0.0,Driving Layup Shot,2.0,-20.0,23.0,2.0,1.0
87836,20181215.0,1.0,Running Finger Roll Layup Shot,2.0,-13.0,4.0,2.0,1.0
87856,20181217.0,1.0,Running Layup Shot,2.0,-18.0,6.0,2.0,1.0
87865,20181217.0,0.0,Running Layup Shot,2.0,-3.0,26.0,2.0,1.0
87889,20181219.0,1.0,Driving Finger Roll Layup Shot,2.0,-5.0,37.0,2.0,1.0
88115,20190105.0,1.0,Driving Layup Shot,2.0,-3.0,11.0,2.0,1.0
88236,20190114.0,1.0,Driving Layup Shot,2.0,2.0,1.0,2.0,1.0
88283,20190116.0,1.0,Driving Reverse Layup Shot,2.0,-30.0,15.0,2.0,1.0
88342,20190121.0,1.0,Running Dunk Shot,2.0,-8.0,6.0,2.0,1.0
88390,20190125.0,0.0,Layup Shot,2.0,27.0,13.0,2.0,1.0
88475,20190201.0,1.0,Driving Finger Roll Layup Shot,2.0,9.0,11.0,2.0,1.0
88500,20190202.0,0.0,Driving Layup Shot,2.0,6.0,42.0,2.0,1.0
88573,20190209.0,0.0,Driving Layup Shot,2.0,-16.0,16.0,2.0,1.0
88708,20190227.0,0.0,Layup Shot,2.0,-13.0,104.0,2.0,1.0
88843,20190310.0,1.0,Driving Layup Shot,2.0,-4.0,13.0,2.0,1.0
89153,20190402.0,0.0,Driving Layup Shot,2.0,-23.0,23.0,2.0,1.0
89161,20190402.0,1.0,Running Layup Shot,2.0,-14.0,13.0,2.0,1.0
89209,20190407.0,1.0,Cutting Layup Shot,2.0,-12.0,16.0,2.0,1.0
89304,20181204.0,1.0,Cutting Layup Shot,2.0,17.0,34.0,2.0,1.0
89366,20181222.0,0.0,Driving Layup Shot,2.0,8.0,8.0,2.0,1.0
89380,20181226.0,1.0,Running Finger Roll Layup Shot,2.0,19.0,36.0,2.0,1.0
89435,20190112.0,1.0,Driving Finger Roll Layup Shot,2.0,10.0,20.0,2.0,1.0
89547,20190318.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
89608,20190405.0,1.0,Cutting Dunk Shot,2.0,1.0,-6.0,2.0,1.0
89790,20181212.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
89805,20181215.0,1.0,Cutting Dunk Shot,2.0,-2.0,2.0,2.0,1.0
89897,20190112.0,0.0,Layup Shot,2.0,9.0,17.0,2.0,1.0
90019,20190301.0,0.0,Layup Shot,2.0,-19.0,1.0,2.0,1.0
90105,20190330.0,1.0,Putback Dunk Shot,2.0,-5.0,21.0,2.0,1.0
90212,20181114.0,0.0,Driving Layup Shot,2.0,30.0,22.0,2.0,1.0
90273,20181218.0,1.0,Driving Finger Roll Layup Shot,2.0,23.0,8.0,2.0,1.0
90579,20181102.0,0.0,Layup Shot,2.0,-34.0,78.0,2.0,1.0
90591,20181105.0,0.0,Driving Layup Shot,2.0,10.0,18.0,2.0,1.0
90654,20181116.0,1.0,Cutting Dunk Shot,2.0,-2.0,4.0,2.0,1.0
90779,20181214.0,1.0,Cutting Dunk Shot,2.0,5.0,4.0,2.0,1.0
90815,20181221.0,0.0,Driving Layup Shot,2.0,-29.0,7.0,2.0,1.0
90825,20181223.0,1.0,Dunk Shot,2.0,-2.0,23.0,2.0,1.0
90834,20181223.0,1.0,Dunk Shot,2.0,16.0,25.0,2.0,1.0
90881,20190104.0,0.0,Driving Layup Shot,2.0,8.0,-10.0,2.0,1.0
90891,20190105.0,1.0,Alley Oop Dunk Shot,2.0,0.0,0.0,2.0,1.0
91046,20190205.0,0.0,Driving Layup Shot,2.0,-21.0,3.0,2.0,1.0
91064,20190207.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91115,20181208.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91169,20190111.0,1.0,Cutting Layup Shot,2.0,-20.0,-1.0,2.0,1.0
91185,20190119.0,1.0,Alley Oop Dunk Shot,2.0,-8.0,5.0,2.0,1.0
91228,20190402.0,1.0,Dunk Shot,2.0,-5.0,13.0,2.0,1.0
91245,20181019.0,1.0,Alley Oop Dunk Shot,2.0,-2.0,17.0,2.0,1.0
91254,20181020.0,1.0,Cutting Layup Shot,2.0,2.0,9.0,2.0,1.0
91266,20181026.0,1.0,Cutting Dunk Shot,2.0,5.0,12.0,2.0,1.0
91275,20181028.0,1.0,Cutting Layup Shot,2.0,-5.0,10.0,2.0,1.0
91287,20181031.0,1.0,Cutting Layup Shot,2.0,27.0,1.0,2.0,1.0
91292,20181102.0,1.0,Cutting Dunk Shot,2.0,-6.0,15.0,2.0,1.0
91306,20181104.0,1.0,Alley Oop Dunk Shot,2.0,0.0,6.0,2.0,1.0
91310,20181106.0,1.0,Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91339,20181116.0,0.0,Alley Oop Dunk Shot,2.0,0.0,27.0,2.0,1.0
91348,20181117.0,1.0,Alley Oop Dunk Shot,2.0,-8.0,8.0,2.0,1.0
91377,20181123.0,1.0,Alley Oop Dunk Shot,2.0,-4.0,8.0,2.0,1.0
91395,20181130.0,1.0,Cutting Dunk Shot,2.0,6.0,4.0,2.0,1.0
91399,20181130.0,1.0,Cutting Finger Roll Layup Shot,2.0,3.0,50.0,2.0,1.0
91403,20181201.0,1.0,Cutting Dunk Shot,2.0,5.0,16.0,2.0,1.0
91431,20181208.0,1.0,Cutting Dunk Shot,2.0,-6.0,4.0,2.0,1.0
91456,20181216.0,1.0,Driving Layup Shot,2.0,27.0,6.0,2.0,1.0
91467,20181219.0,1.0,Cutting Dunk Shot,2.0,3.0,-2.0,2.0,1.0
91479,20181223.0,0.0,Cutting Layup Shot,2.0,0.0,38.0,2.0,1.0
91483,20181223.0,1.0,Cutting Dunk Shot,2.0,5.0,8.0,2.0,1.0
91491,20181226.0,0.0,Reverse Layup Shot,2.0,9.0,8.0,2.0,1.0
91503,20181229.0,0.0,Dunk Shot,2.0,-5.0,16.0,2.0,1.0
91515,20190104.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91527,20190106.0,1.0,Layup Shot,2.0,-2.0,4.0,2.0,1.0
91539,20190109.0,1.0,Cutting Dunk Shot,2.0,9.0,-1.0,2.0,1.0
91547,20190114.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
91552,20190114.0,1.0,Dunk Shot,2.0,-5.0,6.0,2.0,1.0
91561,20190116.0,1.0,Putback Layup Shot,2.0,2.0,15.0,2.0,1.0
91573,20190116.0,1.0,Alley Oop Dunk Shot,2.0,-11.0,19.0,2.0,1.0
91598,20190128.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91610,20190131.0,1.0,Dunk Shot,2.0,0.0,-4.0,2.0,1.0
91615,20190202.0,0.0,Layup Shot,2.0,-33.0,33.0,2.0,1.0
91628,20190206.0,1.0,Cutting Dunk Shot,2.0,4.0,12.0,2.0,1.0
91648,20190211.0,1.0,Cutting Dunk Shot,2.0,-16.0,-4.0,2.0,1.0
91669,20190223.0,1.0,Layup Shot,2.0,-20.0,12.0,2.0,1.0
91680,20190225.0,1.0,Reverse Layup Shot,2.0,5.0,14.0,2.0,1.0
91684,20190227.0,1.0,Cutting Finger Roll Layup Shot,2.0,5.0,11.0,2.0,1.0
91694,20190301.0,1.0,Reverse Layup Shot,2.0,19.0,9.0,2.0,1.0
91698,20190302.0,0.0,Driving Reverse Layup Shot,2.0,-8.0,16.0,2.0,1.0
91709,20190306.0,1.0,Cutting Dunk Shot,2.0,6.0,13.0,2.0,1.0
91713,20190309.0,1.0,Reverse Layup Shot,2.0,2.0,4.0,2.0,1.0
91718,20190309.0,1.0,Layup Shot,2.0,0.0,30.0,2.0,1.0
91722,20190311.0,0.0,Reverse Layup Shot,2.0,-27.0,4.0,2.0,1.0
91725,20190313.0,1.0,Alley Oop Layup shot,2.0,9.0,6.0,2.0,1.0
91728,20190313.0,0.0,Reverse Layup Shot,2.0,-3.0,17.0,2.0,1.0
91745,20190319.0,1.0,Cutting Layup Shot,2.0,20.0,4.0,2.0,1.0
91763,20190328.0,1.0,Dunk Shot,2.0,3.0,13.0,2.0,1.0
91774,20190401.0,0.0,Cutting Dunk Shot,2.0,47.0,5.0,2.0,1.0
91779,20190403.0,1.0,Driving Reverse Dunk Shot,2.0,-9.0,10.0,2.0,1.0
91795,20190407.0,1.0,Dunk Shot,2.0,-3.0,10.0,2.0,1.0
91862,20181018.0,1.0,Cutting Dunk Shot,2.0,13.0,22.0,2.0,1.0
91875,20181020.0,1.0,Alley Oop Dunk Shot,2.0,-18.0,16.0,2.0,1.0
91881,20181022.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,2.0,1.0
91918,20181027.0,0.0,Driving Finger Roll Layup Shot,2.0,2.0,-5.0,2.0,1.0
91923,20181029.0,1.0,Dunk Shot,2.0,-2.0,0.0,2.0,1.0
91929,20181029.0,1.0,Driving Dunk Shot,2.0,2.0,13.0,2.0,1.0
91934,20181031.0,0.0,Reverse Layup Shot,2.0,-4.0,16.0,2.0,1.0
91941,20181031.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,2.0,1.0
91951,20181103.0,1.0,Alley Oop Dunk Shot,2.0,8.0,0.0,2.0,1.0
91963,20181107.0,1.0,Alley Oop Dunk Shot,2.0,11.0,9.0,2.0,1.0
91970,20181110.0,0.0,Alley Oop Layup shot,2.0,-13.0,15.0,2.0,1.0
91973,20181110.0,1.0,Dunk Shot,2.0,4.0,10.0,2.0,1.0
91991,20181114.0,0.0,Cutting Finger Roll Layup Shot,2.0,0.0,38.0,2.0,1.0
91995,20181114.0,1.0,Cutting Dunk Shot,2.0,3.0,10.0,2.0,1.0
