AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
198164,2016-12-05,0.0,Tip Layup Shot,2.0,-25.0,8.0,5.0,1.0
198217,2016-12-23,1.0,Cutting Dunk Shot,2.0,0.0,4.0,5.0,1.0
198354,2017-02-06,1.0,Dunk,2.0,0.0,11.0,5.0,1.0
198383,2017-02-15,1.0,Cutting Layup Shot,2.0,-6.0,10.0,5.0,1.0
201756,2016-12-09,1.0,Cutting Dunk Shot,2.0,0.0,4.0,5.0,1.0
201879,2017-01-24,1.0,Tip Layup Shot,2.0,12.0,5.0,5.0,1.0
206136,2017-01-30,1.0,Layup,2.0,12.0,2.0,5.0,1.0
206582,2017-01-06,1.0,Putback Dunk,2.0,0.0,11.0,5.0,1.0
206756,2017-04-12,1.0,Reverse Dunk,2.0,0.0,4.0,5.0,1.0
209963,2017-02-28,0.0,Reverse Layup,2.0,-16.0,2.0,5.0,1.0
