AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
117268,20181230.0,1.0,Reverse Layup Shot,2.0,-17.0,16.0,1.0,1.0
117288,20190104.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117308,20190105.0,1.0,Cutting Dunk Shot,2.0,8.0,11.0,1.0,1.0
117319,20190107.0,1.0,Cutting Layup Shot,2.0,23.0,13.0,1.0,1.0
117322,20190107.0,1.0,Cutting Layup Shot,2.0,17.0,15.0,1.0,1.0
117329,20190109.0,0.0,Cutting Layup Shot,2.0,9.0,9.0,1.0,1.0
117333,20190109.0,1.0,Layup Shot,2.0,22.0,10.0,1.0,1.0
117339,20190111.0,1.0,Cutting Dunk Shot,2.0,2.0,9.0,1.0,1.0
117368,20190118.0,0.0,Driving Reverse Layup Shot,2.0,-28.0,52.0,1.0,1.0
117375,20190118.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117378,20190118.0,1.0,Driving Layup Shot,2.0,2.0,25.0,1.0,1.0
117391,20190121.0,1.0,Cutting Dunk Shot,2.0,16.0,4.0,1.0,1.0
117400,20190122.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117402,20190122.0,1.0,Cutting Layup Shot,2.0,0.0,10.0,1.0,1.0
117405,20190122.0,1.0,Cutting Layup Shot,2.0,-9.0,17.0,1.0,1.0
117409,20190122.0,0.0,Layup Shot,2.0,11.0,2.0,1.0,1.0
117428,20190126.0,0.0,Reverse Layup Shot,2.0,-18.0,7.0,1.0,1.0
117444,20190205.0,1.0,Driving Layup Shot,2.0,11.0,15.0,1.0,1.0
117447,20190207.0,0.0,Cutting Layup Shot,2.0,12.0,14.0,1.0,1.0
117455,20190207.0,1.0,Cutting Layup Shot,2.0,12.0,5.0,1.0,1.0
117459,20190207.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117463,20190210.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,1.0,1.0
117492,20190221.0,0.0,Layup Shot,2.0,-43.0,31.0,1.0,1.0
117498,20190221.0,1.0,Layup Shot,2.0,19.0,6.0,1.0,1.0
117514,20190223.0,0.0,Cutting Finger Roll Layup Shot,2.0,13.0,43.0,1.0,1.0
117523,20190225.0,1.0,Dunk Shot,2.0,4.0,-13.0,1.0,1.0
117548,20190303.0,1.0,Layup Shot,2.0,-9.0,7.0,1.0,1.0
117553,20190303.0,1.0,Layup Shot,2.0,13.0,8.0,1.0,1.0
117580,20190309.0,0.0,Layup Shot,2.0,20.0,21.0,1.0,1.0
117583,20190309.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117591,20190312.0,0.0,Putback Layup Shot,2.0,0.0,-6.0,1.0,1.0
117593,20190312.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,1.0,1.0
117624,20190316.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
117633,20190318.0,1.0,Putback Dunk Shot,2.0,0.0,-6.0,1.0,1.0
117645,20190320.0,1.0,Cutting Layup Shot,2.0,-12.0,11.0,1.0,1.0
117658,20190323.0,0.0,Driving Layup Shot,2.0,11.0,6.0,1.0,1.0
117661,20190323.0,1.0,Cutting Dunk Shot,2.0,11.0,9.0,1.0,1.0
117680,20190325.0,0.0,Layup Shot,2.0,-23.0,8.0,1.0,1.0
117691,20190128.0,1.0,Driving Layup Shot,2.0,1.0,17.0,1.0,1.0
117712,20190208.0,1.0,Driving Layup Shot,2.0,7.0,10.0,1.0,1.0
117729,20190211.0,1.0,Driving Reverse Layup Shot,2.0,7.0,11.0,1.0,1.0
117768,20190315.0,1.0,Running Finger Roll Layup Shot,2.0,-2.0,11.0,1.0,1.0
117809,20190328.0,1.0,Driving Layup Shot,2.0,0.0,16.0,1.0,1.0
117871,20181022.0,1.0,Cutting Layup Shot,2.0,6.0,12.0,1.0,1.0
117927,20181031.0,1.0,Cutting Finger Roll Layup Shot,2.0,-2.0,11.0,1.0,1.0
117973,20181105.0,1.0,Driving Layup Shot,2.0,-14.0,13.0,1.0,1.0
118001,20181109.0,1.0,Dunk Shot,2.0,-40.0,74.0,1.0,1.0
118006,20181109.0,0.0,Layup Shot,2.0,-11.0,10.0,1.0,1.0
118011,20181109.0,1.0,Driving Layup Shot,2.0,-40.0,12.0,1.0,1.0
118019,20181109.0,1.0,Running Layup Shot,2.0,23.0,9.0,1.0,1.0
118033,20181112.0,1.0,Layup Shot,2.0,-29.0,21.0,1.0,1.0
118040,20181114.0,1.0,Driving Layup Shot,2.0,17.0,10.0,1.0,1.0
118050,20181114.0,0.0,Putback Layup Shot,2.0,3.0,16.0,1.0,1.0
118055,20181116.0,0.0,Layup Shot,2.0,2.0,20.0,1.0,1.0
118075,20181118.0,1.0,Dunk Shot,2.0,3.0,7.0,1.0,1.0
118080,20181121.0,1.0,Driving Finger Roll Layup Shot,2.0,3.0,15.0,1.0,1.0
118104,20181123.0,1.0,Driving Dunk Shot,2.0,-16.0,11.0,1.0,1.0
118110,20181124.0,0.0,Layup Shot,2.0,-5.0,36.0,1.0,1.0
118115,20181124.0,0.0,Driving Layup Shot,2.0,-19.0,44.0,1.0,1.0
118123,20181124.0,1.0,Dunk Shot,2.0,0.0,16.0,1.0,1.0
118141,20181126.0,1.0,Running Dunk Shot,2.0,16.0,17.0,1.0,1.0
118158,20181128.0,0.0,Driving Finger Roll Layup Shot,2.0,-2.0,22.0,1.0,1.0
118173,20181201.0,1.0,Cutting Layup Shot,2.0,13.0,9.0,1.0,1.0
118219,20181205.0,1.0,Cutting Layup Shot,2.0,2.0,11.0,1.0,1.0
118244,20181210.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
118275,20181215.0,1.0,Driving Layup Shot,2.0,-3.0,4.0,1.0,1.0
118279,20181215.0,0.0,Cutting Layup Shot,2.0,-2.0,11.0,1.0,1.0
118292,20181217.0,1.0,Reverse Layup Shot,2.0,-2.0,10.0,1.0,1.0
118298,20181217.0,1.0,Alley Oop Dunk Shot,2.0,13.0,6.0,1.0,1.0
118327,20181221.0,0.0,Driving Layup Shot,2.0,62.0,35.0,1.0,1.0
118349,20181226.0,1.0,Dunk Shot,2.0,-1.0,0.0,1.0,1.0
118360,20181228.0,1.0,Putback Layup Shot,2.0,-5.0,3.0,1.0,1.0
118367,20181228.0,0.0,Layup Shot,2.0,-5.0,18.0,1.0,1.0
118370,20181228.0,1.0,Cutting Dunk Shot,2.0,-6.0,12.0,1.0,1.0
118382,20181230.0,0.0,Putback Layup Shot,2.0,-15.0,39.0,1.0,1.0
118393,20181230.0,0.0,Driving Layup Shot,2.0,-25.0,19.0,1.0,1.0
118404,20181231.0,0.0,Layup Shot,2.0,61.0,13.0,1.0,1.0
118430,20190102.0,0.0,Putback Layup Shot,2.0,-12.0,5.0,1.0,1.0
118433,20190102.0,1.0,Driving Layup Shot,2.0,-85.0,17.0,1.0,1.0
118468,20190106.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
118476,20190106.0,0.0,Alley Oop Dunk Shot,2.0,0.0,8.0,1.0,1.0
118478,20190106.0,1.0,Driving Layup Shot,2.0,-2.0,13.0,1.0,1.0
118483,20190108.0,1.0,Putback Layup Shot,2.0,13.0,5.0,1.0,1.0
118499,20190111.0,0.0,Cutting Layup Shot,2.0,0.0,42.0,1.0,1.0
118507,20190111.0,0.0,Layup Shot,2.0,44.0,18.0,1.0,1.0
118532,20190112.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
118572,20190120.0,1.0,Layup Shot,2.0,0.0,19.0,1.0,1.0
118579,20190120.0,0.0,Driving Finger Roll Layup Shot,2.0,3.0,2.0,1.0,1.0
118581,20190120.0,0.0,Layup Shot,2.0,31.0,10.0,1.0,1.0
118601,20190122.0,1.0,Cutting Layup Shot,2.0,3.0,0.0,1.0,1.0
118611,20190124.0,0.0,Layup Shot,2.0,24.0,20.0,1.0,1.0
118618,20190124.0,1.0,Driving Dunk Shot,2.0,0.0,14.0,1.0,1.0
118625,20190125.0,0.0,Driving Reverse Layup Shot,2.0,33.0,16.0,1.0,1.0
118636,20190125.0,1.0,Driving Dunk Shot,2.0,-14.0,12.0,1.0,1.0
118644,20190127.0,0.0,Driving Layup Shot,2.0,-13.0,4.0,1.0,1.0
118655,20190130.0,1.0,Driving Layup Shot,2.0,-11.0,11.0,1.0,1.0
118669,20190202.0,0.0,Reverse Layup Shot,2.0,16.0,6.0,1.0,1.0
118678,20190202.0,1.0,Driving Dunk Shot,2.0,-2.0,11.0,1.0,1.0
118684,20190202.0,0.0,Layup Shot,2.0,26.0,10.0,1.0,1.0
118693,20190205.0,1.0,Driving Layup Shot,2.0,20.0,11.0,1.0,1.0
118698,20190205.0,0.0,Putback Layup Shot,2.0,29.0,31.0,1.0,1.0
118701,20190207.0,1.0,Dunk Shot,2.0,4.0,4.0,1.0,1.0
118707,20190207.0,1.0,Driving Dunk Shot,2.0,-2.0,27.0,1.0,1.0
118720,20190208.0,1.0,Layup Shot,2.0,-43.0,-1.0,1.0,1.0
118733,20190208.0,1.0,Driving Dunk Shot,2.0,-7.0,4.0,1.0,1.0
118738,20190211.0,0.0,Layup Shot,2.0,-9.0,32.0,1.0,1.0
118748,20190213.0,1.0,Driving Dunk Shot,2.0,16.0,21.0,1.0,1.0
118755,20190213.0,0.0,Layup Shot,2.0,30.0,13.0,1.0,1.0
118758,20190213.0,0.0,Layup Shot,2.0,-3.0,13.0,1.0,1.0
118775,20190225.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
118783,20190227.0,0.0,Driving Layup Shot,2.0,49.0,88.0,1.0,1.0
118801,20190228.0,0.0,Driving Layup Shot,2.0,38.0,29.0,1.0,1.0
118804,20190228.0,1.0,Finger Roll Layup Shot,2.0,1.0,10.0,1.0,1.0
118808,20190228.0,1.0,Driving Layup Shot,2.0,-6.0,-4.0,1.0,1.0
118820,20190228.0,1.0,Driving Reverse Dunk Shot,2.0,2.0,18.0,1.0,1.0
118833,20190303.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
118843,20190303.0,1.0,Layup Shot,2.0,-25.0,100.0,1.0,1.0
118865,20190305.0,1.0,Driving Dunk Shot,2.0,2.0,8.0,1.0,1.0
118897,20190309.0,1.0,Alley Oop Layup shot,2.0,3.0,4.0,1.0,1.0
118910,20190309.0,0.0,Layup Shot,2.0,27.0,17.0,1.0,1.0
118922,20190312.0,0.0,Driving Layup Shot,2.0,-2.0,53.0,1.0,1.0
118924,20190312.0,1.0,Driving Reverse Dunk Shot,2.0,-8.0,3.0,1.0,1.0
118928,20190312.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
118934,20190312.0,1.0,Driving Dunk Shot,2.0,5.0,12.0,1.0,1.0
118950,20190314.0,1.0,Layup Shot,2.0,18.0,13.0,1.0,1.0
118980,20190319.0,0.0,Layup Shot,2.0,1.0,15.0,1.0,1.0
118986,20190319.0,0.0,Driving Layup Shot,2.0,-2.0,15.0,1.0,1.0
119002,20190321.0,0.0,Driving Layup Shot,2.0,33.0,47.0,1.0,1.0
119010,20190323.0,1.0,Putback Layup Shot,2.0,0.0,-6.0,1.0,1.0
119036,20190326.0,0.0,Layup Shot,2.0,2.0,22.0,1.0,1.0
119040,20190326.0,0.0,Tip Layup Shot,2.0,38.0,36.0,1.0,1.0
119070,20190330.0,0.0,Layup Shot,2.0,9.0,15.0,1.0,1.0
119100,20190403.0,1.0,Driving Dunk Shot,2.0,2.0,6.0,1.0,1.0
119105,20190403.0,1.0,Running Reverse Dunk Shot,2.0,5.0,1.0,1.0,1.0
119109,20190403.0,1.0,Putback Layup Shot,2.0,2.0,10.0,1.0,1.0
119115,20190405.0,1.0,Dunk Shot,2.0,3.0,0.0,1.0,1.0
119125,20190407.0,0.0,Driving Layup Shot,2.0,5.0,27.0,1.0,1.0
119129,20190407.0,0.0,Driving Layup Shot,2.0,8.0,63.0,1.0,1.0
119133,20190407.0,1.0,Cutting Dunk Shot,2.0,10.0,7.0,1.0,1.0
119142,20190407.0,1.0,Cutting Layup Shot,2.0,3.0,5.0,1.0,1.0
119153,20181017.0,0.0,Driving Layup Shot,2.0,-14.0,16.0,1.0,1.0
119182,20181019.0,1.0,Cutting Dunk Shot,2.0,-5.0,11.0,1.0,1.0
119213,20181024.0,1.0,Driving Dunk Shot,2.0,-6.0,13.0,1.0,1.0
119253,20181030.0,1.0,Running Layup Shot,2.0,-10.0,3.0,1.0,1.0
119269,20181102.0,1.0,Driving Layup Shot,2.0,-25.0,-1.0,1.0,1.0
119310,20181112.0,0.0,Driving Layup Shot,2.0,-8.0,39.0,1.0,1.0
119328,20181114.0,0.0,Running Dunk Shot,2.0,13.0,8.0,1.0,1.0
119335,20181114.0,1.0,Driving Layup Shot,2.0,-15.0,-10.0,1.0,1.0
119388,20181123.0,1.0,Running Dunk Shot,2.0,-6.0,16.0,1.0,1.0
119405,20181125.0,1.0,Running Layup Shot,2.0,-2.0,17.0,1.0,1.0
119413,20181125.0,1.0,Driving Dunk Shot,2.0,1.0,-1.0,1.0,1.0
119425,20181127.0,0.0,Driving Layup Shot,2.0,29.0,13.0,1.0,1.0
119428,20181127.0,0.0,Driving Layup Shot,2.0,7.0,16.0,1.0,1.0
119475,20181201.0,1.0,Driving Layup Shot,2.0,3.0,6.0,1.0,1.0
119486,20181203.0,1.0,Driving Layup Shot,2.0,18.0,10.0,1.0,1.0
119573,20181214.0,1.0,Driving Dunk Shot,2.0,2.0,0.0,1.0,1.0
119593,20181216.0,1.0,Driving Dunk Shot,2.0,3.0,7.0,1.0,1.0
119617,20181219.0,1.0,Driving Layup Shot,2.0,-11.0,-16.0,1.0,1.0
119630,20181221.0,1.0,Driving Layup Shot,2.0,19.0,6.0,1.0,1.0
119644,20181226.0,1.0,Tip Layup Shot,2.0,-26.0,19.0,1.0,1.0
119705,20190101.0,1.0,Driving Finger Roll Layup Shot,2.0,2.0,4.0,1.0,1.0
119710,20190101.0,1.0,Driving Reverse Layup Shot,2.0,-6.0,8.0,1.0,1.0
119730,20190103.0,1.0,Running Dunk Shot,2.0,8.0,12.0,1.0,1.0
119769,20190111.0,1.0,Driving Finger Roll Layup Shot,2.0,-2.0,9.0,1.0,1.0
119778,20190111.0,0.0,Driving Layup Shot,2.0,4.0,29.0,1.0,1.0
119781,20190111.0,0.0,Putback Layup Shot,2.0,13.0,10.0,1.0,1.0
119786,20190113.0,1.0,Cutting Layup Shot,2.0,9.0,14.0,1.0,1.0
119790,20190113.0,0.0,Driving Layup Shot,2.0,-18.0,15.0,1.0,1.0
119812,20190113.0,0.0,Driving Layup Shot,2.0,18.0,33.0,1.0,1.0
119820,20190116.0,0.0,Driving Reverse Layup Shot,2.0,-19.0,1.0,1.0,1.0
119839,20190125.0,1.0,Driving Finger Roll Layup Shot,2.0,35.0,16.0,1.0,1.0
119844,20190125.0,0.0,Layup Shot,2.0,20.0,11.0,1.0,1.0
119886,20190131.0,0.0,Layup Shot,2.0,-12.0,8.0,1.0,1.0
119891,20190131.0,0.0,Layup Shot,2.0,-18.0,16.0,1.0,1.0
119925,20190209.0,0.0,Driving Layup Shot,2.0,-17.0,12.0,1.0,1.0
119939,20190211.0,1.0,Driving Layup Shot,2.0,3.0,-5.0,1.0,1.0
119961,20190222.0,0.0,Layup Shot,2.0,18.0,1.0,1.0,1.0
119966,20190222.0,1.0,Cutting Dunk Shot,2.0,-1.0,13.0,1.0,1.0
119981,20190226.0,1.0,Running Dunk Shot,2.0,0.0,5.0,1.0,1.0
119989,20190226.0,0.0,Driving Finger Roll Layup Shot,2.0,-3.0,2.0,1.0,1.0
120012,20190305.0,0.0,Driving Finger Roll Layup Shot,2.0,-13.0,18.0,1.0,1.0
120015,20190305.0,1.0,Driving Finger Roll Layup Shot,2.0,-1.0,33.0,1.0,1.0
120035,20190308.0,1.0,Cutting Layup Shot,2.0,3.0,15.0,1.0,1.0
120041,20190308.0,1.0,Running Finger Roll Layup Shot,2.0,7.0,13.0,1.0,1.0
120081,20190314.0,1.0,Driving Layup Shot,2.0,-16.0,12.0,1.0,1.0
120098,20190317.0,1.0,Driving Layup Shot,2.0,0.0,23.0,1.0,1.0
120154,20190322.0,1.0,Driving Layup Shot,2.0,-6.0,-2.0,1.0,1.0
120181,20190326.0,1.0,Driving Finger Roll Layup Shot,2.0,-16.0,23.0,1.0,1.0
120186,20190401.0,0.0,Driving Layup Shot,2.0,10.0,13.0,1.0,1.0
120190,20190401.0,0.0,Layup Shot,2.0,33.0,21.0,1.0,1.0
120208,20190403.0,0.0,Driving Reverse Layup Shot,2.0,-9.0,3.0,1.0,1.0
120228,20190405.0,1.0,Driving Dunk Shot,2.0,8.0,13.0,1.0,1.0
120249,20190407.0,1.0,Driving Finger Roll Layup Shot,2.0,20.0,3.0,1.0,1.0
120266,20190409.0,1.0,Driving Layup Shot,2.0,-3.0,6.0,1.0,1.0
120288,20190223.0,1.0,Cutting Layup Shot,2.0,3.0,13.0,1.0,1.0
120293,20190303.0,1.0,Reverse Layup Shot,2.0,9.0,5.0,1.0,1.0
120301,20190305.0,0.0,Cutting Layup Shot,2.0,16.0,12.0,1.0,1.0
120319,20190310.0,1.0,Layup Shot,2.0,-11.0,6.0,1.0,1.0
120361,20190323.0,1.0,Driving Layup Shot,2.0,-10.0,1.0,1.0,1.0
120366,20190326.0,1.0,Layup Shot,2.0,-17.0,4.0,1.0,1.0
120390,20190405.0,0.0,Driving Layup Shot,2.0,38.0,17.0,1.0,1.0
120393,20190405.0,1.0,Reverse Layup Shot,2.0,0.0,6.0,1.0,1.0
120396,20190405.0,0.0,Layup Shot,2.0,8.0,12.0,1.0,1.0
120410,20190410.0,1.0,Running Dunk Shot,2.0,-2.0,5.0,1.0,1.0
120421,20181018.0,0.0,Layup Shot,2.0,31.0,-5.0,1.0,1.0
120423,20181018.0,1.0,Putback Layup Shot,2.0,14.0,25.0,1.0,1.0
120440,20181027.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
120458,20181030.0,1.0,Driving Layup Shot,2.0,3.0,14.0,1.0,1.0
120476,20181109.0,1.0,Cutting Dunk Shot,2.0,-10.0,9.0,1.0,1.0
120489,20181114.0,1.0,Driving Layup Shot,2.0,22.0,20.0,1.0,1.0
120492,20181116.0,0.0,Layup Shot,2.0,9.0,25.0,1.0,1.0
120549,20181207.0,0.0,Cutting Layup Shot,2.0,-17.0,11.0,1.0,1.0
120572,20181210.0,1.0,Driving Layup Shot,2.0,8.0,27.0,1.0,1.0
120578,20181212.0,1.0,Driving Layup Shot,2.0,16.0,77.0,1.0,1.0
120637,20181228.0,1.0,Cutting Layup Shot,2.0,-26.0,14.0,1.0,1.0
120679,20190112.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
120696,20190127.0,1.0,Driving Layup Shot,2.0,-5.0,-5.0,1.0,1.0
120713,20190201.0,1.0,Driving Dunk Shot,2.0,4.0,4.0,1.0,1.0
120761,20190221.0,0.0,Cutting Dunk Shot,2.0,5.0,6.0,1.0,1.0
120764,20190221.0,1.0,Driving Layup Shot,2.0,8.0,14.0,1.0,1.0
120768,20190221.0,1.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
120783,20190225.0,0.0,Cutting Layup Shot,2.0,19.0,19.0,1.0,1.0
120791,20190225.0,1.0,Cutting Layup Shot,2.0,-23.0,20.0,1.0,1.0
120809,20190228.0,1.0,Layup Shot,2.0,2.0,16.0,1.0,1.0
120818,20190228.0,1.0,Alley Oop Layup shot,2.0,5.0,2.0,1.0,1.0
120830,20190302.0,1.0,Cutting Layup Shot,2.0,6.0,17.0,1.0,1.0
120840,20190304.0,0.0,Tip Layup Shot,2.0,0.0,-6.0,1.0,1.0
120861,20190308.0,1.0,Cutting Layup Shot,2.0,-27.0,24.0,1.0,1.0
120875,20190315.0,0.0,Driving Layup Shot,2.0,-16.0,7.0,1.0,1.0
120884,20190317.0,0.0,Driving Layup Shot,2.0,6.0,18.0,1.0,1.0
120891,20190318.0,1.0,Driving Layup Shot,2.0,5.0,16.0,1.0,1.0
120913,20190323.0,1.0,Layup Shot,2.0,19.0,14.0,1.0,1.0
120935,20190330.0,0.0,Layup Shot,2.0,-17.0,4.0,1.0,1.0
120972,20190410.0,1.0,Cutting Layup Shot,2.0,-2.0,10.0,1.0,1.0
120976,20190410.0,0.0,Cutting Layup Shot,2.0,16.0,5.0,1.0,1.0
120989,20181020.0,0.0,Driving Layup Shot,2.0,15.0,26.0,1.0,1.0
121002,20181022.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
121025,20181026.0,1.0,Driving Layup Shot,2.0,-25.0,5.0,1.0,1.0
121032,20181028.0,0.0,Running Layup Shot,2.0,-25.0,37.0,1.0,1.0
121048,20181030.0,0.0,Layup Shot,2.0,5.0,14.0,1.0,1.0
121062,20181102.0,1.0,Cutting Dunk Shot,2.0,-10.0,19.0,1.0,1.0
121068,20181102.0,0.0,Driving Layup Shot,2.0,-31.0,53.0,1.0,1.0
121086,20181106.0,1.0,Running Dunk Shot,2.0,5.0,0.0,1.0,1.0
121093,20181109.0,1.0,Running Layup Shot,2.0,24.0,6.0,1.0,1.0
121119,20181114.0,0.0,Driving Layup Shot,2.0,-6.0,31.0,1.0,1.0
121124,20181116.0,1.0,Driving Dunk Shot,2.0,-1.0,1.0,1.0,1.0
121139,20181118.0,1.0,Running Layup Shot,2.0,24.0,0.0,1.0,1.0
121150,20181123.0,0.0,Running Layup Shot,2.0,24.0,8.0,1.0,1.0
121154,20181123.0,1.0,Running Layup Shot,2.0,14.0,16.0,1.0,1.0
121161,20181124.0,0.0,Driving Layup Shot,2.0,-84.0,78.0,1.0,1.0
121183,20181128.0,1.0,Dunk Shot,2.0,2.0,-7.0,1.0,1.0
121214,20181203.0,1.0,Cutting Dunk Shot,2.0,8.0,-1.0,1.0,1.0
121222,20181205.0,0.0,Layup Shot,2.0,16.0,25.0,1.0,1.0
121240,20181208.0,0.0,Driving Layup Shot,2.0,-1.0,2.0,1.0,1.0
121253,20181210.0,1.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
121267,20181212.0,1.0,Running Dunk Shot,2.0,-5.0,13.0,1.0,1.0
121282,20181214.0,1.0,Driving Dunk Shot,2.0,-8.0,11.0,1.0,1.0
121286,20181219.0,0.0,Running Layup Shot,2.0,-4.0,40.0,1.0,1.0
121322,20181226.0,1.0,Driving Dunk Shot,2.0,-16.0,8.0,1.0,1.0
121344,20181231.0,1.0,Putback Dunk Shot,2.0,0.0,1.0,1.0,1.0
121352,20190102.0,1.0,Running Dunk Shot,2.0,-1.0,20.0,1.0,1.0
121375,20190108.0,1.0,Cutting Finger Roll Layup Shot,2.0,-70.0,85.0,1.0,1.0
121383,20190108.0,1.0,Running Layup Shot,2.0,5.0,-1.0,1.0,1.0
121417,20190112.0,0.0,Reverse Layup Shot,2.0,-8.0,9.0,1.0,1.0
121455,20190119.0,1.0,Driving Layup Shot,2.0,-1.0,18.0,1.0,1.0
121465,20190120.0,0.0,Running Layup Shot,2.0,3.0,21.0,1.0,1.0
121469,20190120.0,1.0,Running Layup Shot,2.0,-3.0,6.0,1.0,1.0
121482,20190122.0,1.0,Running Dunk Shot,2.0,3.0,10.0,1.0,1.0
121490,20190124.0,0.0,Layup Shot,2.0,-13.0,1.0,1.0,1.0
121493,20190124.0,1.0,Driving Layup Shot,2.0,-1.0,5.0,1.0,1.0
121526,20190127.0,0.0,Driving Layup Shot,2.0,-4.0,38.0,1.0,1.0
121531,20190129.0,0.0,Driving Finger Roll Layup Shot,2.0,40.0,-6.0,1.0,1.0
121534,20190129.0,0.0,Driving Layup Shot,2.0,38.0,20.0,1.0,1.0
121541,20190129.0,0.0,Driving Layup Shot,2.0,-19.0,7.0,1.0,1.0
121544,20190202.0,1.0,Putback Layup Shot,2.0,3.0,8.0,1.0,1.0
121561,20190204.0,1.0,Driving Layup Shot,2.0,-20.0,1.0,1.0,1.0
121569,20190204.0,1.0,Driving Dunk Shot,2.0,1.0,10.0,1.0,1.0
121598,20190208.0,1.0,Cutting Layup Shot,2.0,0.0,13.0,1.0,1.0
121621,20190213.0,1.0,Cutting Dunk Shot,2.0,6.0,8.0,1.0,1.0
121637,20190221.0,0.0,Driving Layup Shot,2.0,-1.0,-8.0,1.0,1.0
121660,20190223.0,1.0,Running Dunk Shot,2.0,2.0,5.0,1.0,1.0
121672,20190225.0,1.0,Cutting Layup Shot,2.0,35.0,5.0,1.0,1.0
121686,20190301.0,0.0,Cutting Dunk Shot,2.0,4.0,12.0,1.0,1.0
121693,20190301.0,1.0,Running Layup Shot,2.0,-2.0,-6.0,1.0,1.0
121697,20190302.0,1.0,Running Finger Roll Layup Shot,2.0,6.0,0.0,1.0,1.0
121709,20190304.0,0.0,Tip Layup Shot,2.0,-2.0,6.0,1.0,1.0
121714,20190304.0,1.0,Cutting Layup Shot,2.0,-5.0,-5.0,1.0,1.0
121718,20190304.0,0.0,Driving Layup Shot,2.0,11.0,6.0,1.0,1.0
121738,20190309.0,0.0,Driving Layup Shot,2.0,2.0,20.0,1.0,1.0
121765,20190310.0,0.0,Layup Shot,2.0,-7.0,23.0,1.0,1.0
121769,20190313.0,1.0,Driving Layup Shot,2.0,-4.0,4.0,1.0,1.0
121774,20190313.0,0.0,Driving Layup Shot,2.0,7.0,14.0,1.0,1.0
121780,20190313.0,1.0,Cutting Layup Shot,2.0,5.0,-3.0,1.0,1.0
121801,20190316.0,0.0,Tip Dunk Shot,2.0,0.0,-6.0,1.0,1.0
121807,20190316.0,1.0,Dunk Shot,2.0,-5.0,-2.0,1.0,1.0
121828,20181017.0,0.0,Layup Shot,2.0,7.0,20.0,1.0,1.0
121834,20181017.0,1.0,Driving Layup Shot,2.0,-13.0,17.0,1.0,1.0
121883,20181020.0,1.0,Driving Finger Roll Layup Shot,2.0,-18.0,5.0,1.0,1.0
121909,20181022.0,0.0,Driving Layup Shot,2.0,-19.0,5.0,1.0,1.0
121941,20181026.0,1.0,Driving Layup Shot,2.0,11.0,16.0,1.0,1.0
121948,20181026.0,1.0,Driving Layup Shot,2.0,8.0,6.0,1.0,1.0
121954,20181027.0,0.0,Driving Layup Shot,2.0,16.0,20.0,1.0,1.0
122002,20181101.0,1.0,Driving Reverse Layup Shot,2.0,-5.0,-1.0,1.0,1.0
122033,20181106.0,0.0,Driving Layup Shot,2.0,11.0,13.0,1.0,1.0
122039,20181106.0,0.0,Driving Layup Shot,2.0,3.0,22.0,1.0,1.0
122044,20181106.0,1.0,Layup Shot,2.0,54.0,31.0,1.0,1.0
122109,20181117.0,1.0,Driving Layup Shot,2.0,5.0,20.0,1.0,1.0
122115,20181117.0,1.0,Driving Layup Shot,2.0,8.0,12.0,1.0,1.0
122132,20181117.0,1.0,Running Layup Shot,2.0,11.0,15.0,1.0,1.0
122157,20181119.0,1.0,Driving Reverse Layup Shot,2.0,-12.0,17.0,1.0,1.0
122242,20181128.0,0.0,Driving Layup Shot,2.0,4.0,13.0,1.0,1.0
122255,20181130.0,1.0,Driving Reverse Layup Shot,2.0,-9.0,8.0,1.0,1.0
122259,20181130.0,1.0,Driving Layup Shot,2.0,14.0,13.0,1.0,1.0
122272,20181202.0,1.0,Driving Layup Shot,2.0,2.0,39.0,1.0,1.0
122300,20181205.0,0.0,Driving Layup Shot,2.0,3.0,38.0,1.0,1.0
122361,20181214.0,0.0,Driving Reverse Layup Shot,2.0,-18.0,6.0,1.0,1.0
122402,20181219.0,0.0,Driving Layup Shot,2.0,-30.0,36.0,1.0,1.0
