AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
84900,20181210.0,1.0,Running Jump Shot,2.0,-61.0,117.0,2.0,1.0
84903,20181210.0,1.0,Pullup Jump shot,2.0,-66.0,93.0,2.0,1.0
85017,20190116.0,0.0,Jump Shot,2.0,102.0,141.0,2.0,1.0
85027,20190119.0,1.0,Pullup Jump shot,2.0,68.0,176.0,2.0,1.0
85079,20190206.0,0.0,Jump Shot,2.0,43.0,145.0,2.0,1.0
85191,20190310.0,1.0,Driving Floating Jump Shot,2.0,-34.0,88.0,2.0,1.0
85213,20190312.0,1.0,Driving Floating Bank Jump Shot,2.0,-67.0,4.0,2.0,1.0
85253,20190318.0,0.0,Driving Floating Jump Shot,2.0,56.0,67.0,2.0,1.0
85350,20190409.0,1.0,Driving Floating Bank Jump Shot,2.0,-35.0,28.0,2.0,1.0
85410,20190105.0,1.0,Jump Bank Shot,2.0,-31.0,-8.0,2.0,1.0
85498,20181123.0,0.0,Jump Shot,2.0,4.0,169.0,2.0,1.0
85509,20181123.0,0.0,Fadeaway Jump Shot,2.0,99.0,52.0,2.0,1.0
85526,20181127.0,0.0,Pullup Jump shot,2.0,46.0,124.0,2.0,1.0
85601,20181217.0,1.0,Pullup Jump shot,2.0,49.0,184.0,2.0,1.0
85628,20181223.0,0.0,Driving Hook Shot,2.0,-34.0,69.0,2.0,1.0
85659,20190106.0,0.0,Pullup Jump shot,2.0,-8.0,194.0,2.0,1.0
85683,20190124.0,0.0,Pullup Jump shot,2.0,-72.0,174.0,2.0,1.0
85695,20190129.0,0.0,Pullup Jump shot,2.0,-79.0,188.0,2.0,1.0
85700,20190129.0,0.0,Pullup Jump shot,2.0,84.0,146.0,2.0,1.0
85813,20190405.0,1.0,Pullup Jump shot,2.0,-129.0,56.0,2.0,1.0
85858,20190409.0,1.0,Driving Floating Jump Shot,2.0,-73.0,134.0,2.0,1.0
85930,20181025.0,1.0,Driving Floating Bank Jump Shot,2.0,38.0,32.0,2.0,1.0
85977,20181103.0,1.0,Pullup Jump shot,2.0,-44.0,116.0,2.0,1.0
86004,20181105.0,1.0,Jump Shot,2.0,-3.0,188.0,2.0,1.0
86062,20181111.0,0.0,Pullup Jump shot,2.0,-53.0,183.0,2.0,1.0
86070,20181111.0,0.0,Floating Jump shot,2.0,19.0,70.0,2.0,1.0
86085,20181113.0,1.0,Turnaround Fadeaway shot,2.0,-120.0,48.0,2.0,1.0
86188,20181127.0,1.0,Pullup Jump shot,2.0,-137.0,109.0,2.0,1.0
86238,20181205.0,1.0,Jump Shot,2.0,-191.0,18.0,2.0,1.0
86305,20181214.0,0.0,Pullup Jump shot,2.0,128.0,147.0,2.0,1.0
86339,20181218.0,0.0,Pullup Jump shot,2.0,-46.0,199.0,2.0,1.0
86346,20181222.0,1.0,Pullup Jump shot,2.0,53.0,126.0,2.0,1.0
86608,20190119.0,0.0,Fadeaway Jump Shot,2.0,26.0,211.0,2.0,1.0
86613,20190123.0,0.0,Pullup Jump shot,2.0,163.0,16.0,2.0,1.0
86641,20190206.0,1.0,Driving Floating Jump Shot,2.0,36.0,49.0,2.0,1.0
86920,20190326.0,0.0,Fadeaway Jump Shot,2.0,-84.0,116.0,2.0,1.0
86926,20190328.0,1.0,Pullup Jump shot,2.0,8.0,153.0,2.0,1.0
86981,20190402.0,0.0,Jump Shot,2.0,97.0,189.0,2.0,1.0
88421,20190127.0,0.0,Driving Floating Jump Shot,2.0,81.0,75.0,2.0,1.0
88428,20190127.0,0.0,Driving Floating Jump Shot,2.0,-58.0,95.0,2.0,1.0
88819,20190305.0,1.0,Driving Floating Jump Shot,2.0,-2.0,105.0,2.0,1.0
88949,20190317.0,0.0,Driving Floating Jump Shot,2.0,5.0,83.0,2.0,1.0
89298,20181202.0,0.0,Jump Shot,2.0,-27.0,73.0,2.0,1.0
89361,20181220.0,0.0,Turnaround Jump Shot,2.0,64.0,28.0,2.0,1.0
89470,20190127.0,0.0,Driving Floating Jump Shot,2.0,-6.0,38.0,2.0,1.0
89532,20190213.0,0.0,Pullup Jump shot,2.0,-47.0,68.0,2.0,1.0
89712,20181125.0,0.0,Turnaround Hook Shot,2.0,7.0,53.0,2.0,1.0
90555,20181024.0,1.0,Hook Shot,2.0,10.0,62.0,2.0,1.0
90651,20181116.0,0.0,Turnaround Hook Shot,2.0,-45.0,49.0,2.0,1.0
90746,20181205.0,0.0,Floating Jump shot,2.0,-54.0,101.0,2.0,1.0
90863,20181231.0,0.0,Jump Shot,2.0,71.0,75.0,2.0,1.0
90870,20190102.0,1.0,Turnaround Hook Shot,2.0,-4.0,110.0,2.0,1.0
90889,20190104.0,1.0,Floating Jump shot,2.0,-41.0,98.0,2.0,1.0
90903,20190107.0,0.0,Jump Shot,2.0,-99.0,111.0,2.0,1.0
90925,20190112.0,0.0,Turnaround Jump Shot,2.0,-40.0,3.0,2.0,1.0
90997,20190125.0,0.0,Hook Shot,2.0,-55.0,45.0,2.0,1.0
91013,20190126.0,1.0,Driving Floating Bank Jump Shot,2.0,-93.0,57.0,2.0,1.0
91067,20190207.0,1.0,Turnaround Jump Shot,2.0,67.0,118.0,2.0,1.0
91362,20181121.0,0.0,Hook Shot,2.0,-7.0,13.0,2.0,1.0
91457,20181218.0,0.0,Hook Shot,2.0,-2.0,48.0,2.0,1.0
91785,20190406.0,1.0,Hook Shot,2.0,-28.0,22.0,2.0,1.0
91796,20190410.0,0.0,Hook Shot,2.0,3.0,12.0,2.0,1.0
91924,20181029.0,1.0,Jump Shot,2.0,-7.0,50.0,2.0,1.0
92057,20181202.0,1.0,Floating Jump shot,2.0,-2.0,32.0,2.0,1.0
92090,20181213.0,1.0,Turnaround Hook Shot,2.0,4.0,50.0,2.0,1.0
92137,20190104.0,1.0,Driving Floating Bank Jump Shot,2.0,2.0,22.0,2.0,1.0
92345,20190315.0,0.0,Turnaround Hook Shot,2.0,5.0,48.0,2.0,1.0
92421,20190327.0,0.0,Jump Shot,2.0,81.0,159.0,2.0,1.0
92438,20190331.0,0.0,Jump Shot,2.0,85.0,169.0,2.0,1.0
92824,20181124.0,1.0,Turnaround Jump Shot,2.0,55.0,76.0,2.0,1.0
92937,20181231.0,0.0,Pullup Jump shot,2.0,-95.0,168.0,2.0,1.0
92965,20190104.0,0.0,Pullup Jump shot,2.0,74.0,64.0,2.0,1.0
93067,20190123.0,1.0,Pullup Jump shot,2.0,-28.0,69.0,2.0,1.0
93350,20190323.0,0.0,Turnaround Jump Shot,2.0,-30.0,125.0,2.0,1.0
93431,20181016.0,0.0,Jump Shot,2.0,-198.0,91.0,2.0,1.0
93493,20181025.0,1.0,Floating Jump shot,2.0,-3.0,82.0,2.0,1.0
93521,20181030.0,0.0,Step Back Jump shot,2.0,23.0,190.0,2.0,1.0
93620,20181116.0,0.0,Jump Shot,2.0,99.0,166.0,2.0,1.0
93708,20181130.0,0.0,Step Back Jump shot,2.0,-152.0,130.0,2.0,1.0
93733,20181206.0,0.0,Fadeaway Jump Shot,2.0,44.0,39.0,2.0,1.0
94034,20190119.0,0.0,Driving Floating Jump Shot,2.0,43.0,106.0,2.0,1.0
94051,20190121.0,0.0,Turnaround Jump Shot,2.0,127.0,120.0,2.0,1.0
94153,20190207.0,1.0,Turnaround Jump Shot,2.0,28.0,105.0,2.0,1.0
94219,20190223.0,0.0,Turnaround Fadeaway shot,2.0,-105.0,74.0,2.0,1.0
94385,20190326.0,0.0,Step Back Jump shot,2.0,-177.0,148.0,2.0,1.0
94430,20190403.0,0.0,Pullup Jump shot,2.0,152.0,79.0,2.0,1.0
94452,20190405.0,0.0,Step Back Jump shot,2.0,-120.0,122.0,2.0,1.0
94733,20181229.0,1.0,Jump Bank Shot,2.0,22.0,10.0,2.0,1.0
95133,20190407.0,1.0,Jump Shot,2.0,-116.0,36.0,2.0,1.0
95211,20181026.0,0.0,Jump Shot,2.0,3.0,59.0,2.0,1.0
95302,20181126.0,1.0,Driving Floating Jump Shot,2.0,27.0,101.0,2.0,1.0
95376,20190104.0,0.0,Floating Jump shot,2.0,13.0,131.0,2.0,1.0
95416,20190111.0,0.0,Floating Jump shot,2.0,-44.0,86.0,2.0,1.0
95477,20190213.0,1.0,Fadeaway Jump Shot,2.0,-20.0,106.0,2.0,1.0
95491,20190223.0,0.0,Driving Floating Bank Jump Shot,2.0,-46.0,29.0,2.0,1.0
95804,20181210.0,0.0,Jump Shot,2.0,47.0,189.0,2.0,1.0
96153,20190228.0,0.0,Pullup Jump shot,2.0,107.0,147.0,2.0,1.0
96272,20190318.0,0.0,Pullup Jump shot,2.0,-23.0,154.0,2.0,1.0
96652,20181126.0,1.0,Driving Floating Jump Shot,2.0,-8.0,21.0,2.0,1.0
96678,20181130.0,0.0,Pullup Jump shot,2.0,-100.0,200.0,2.0,1.0
96684,20181130.0,1.0,Jump Bank Shot,2.0,75.0,34.0,2.0,1.0
96819,20181226.0,0.0,Pullup Jump shot,2.0,-54.0,168.0,2.0,1.0
96831,20181226.0,0.0,Driving Floating Jump Shot,2.0,13.0,79.0,2.0,1.0
96841,20181228.0,0.0,Jump Bank Shot,2.0,-16.0,32.0,2.0,1.0
96865,20190108.0,1.0,Driving Floating Jump Shot,2.0,3.0,7.0,2.0,1.0
96869,20190108.0,0.0,Jump Shot,2.0,84.0,207.0,2.0,1.0
96899,20190112.0,0.0,Jump Shot,2.0,111.0,127.0,2.0,1.0
96908,20190114.0,1.0,Pullup Jump shot,2.0,47.0,163.0,2.0,1.0
97047,20190206.0,1.0,Turnaround Jump Shot,2.0,52.0,97.0,2.0,1.0
97150,20190301.0,0.0,Driving Floating Jump Shot,2.0,5.0,70.0,2.0,1.0
97193,20190309.0,1.0,Jump Shot,2.0,-33.0,141.0,2.0,1.0
97345,20190403.0,0.0,Fadeaway Jump Shot,2.0,-35.0,51.0,2.0,1.0
97381,20190409.0,0.0,Step Back Jump shot,2.0,-133.0,94.0,2.0,1.0
97461,20181106.0,1.0,Step Back Jump shot,2.0,98.0,111.0,2.0,1.0
97525,20181121.0,1.0,Pullup Jump shot,2.0,62.0,142.0,2.0,1.0
97650,20190108.0,1.0,Driving Floating Jump Shot,2.0,-3.0,72.0,2.0,1.0
97704,20190121.0,0.0,Pullup Jump shot,2.0,7.0,130.0,2.0,1.0
97804,20190224.0,0.0,Pullup Jump shot,2.0,-2.0,155.0,2.0,1.0
97824,20190301.0,1.0,Driving Bank Hook Shot,2.0,27.0,13.0,2.0,1.0
97951,20181019.0,0.0,Pullup Jump shot,2.0,-110.0,155.0,2.0,1.0
98366,20190130.0,1.0,Pullup Jump shot,2.0,104.0,113.0,2.0,1.0
98491,20190401.0,0.0,Jump Shot,2.0,81.0,85.0,2.0,1.0
98846,20181107.0,0.0,Pullup Jump shot,2.0,78.0,4.0,2.0,1.0
98897,20181116.0,0.0,Pullup Jump shot,2.0,81.0,171.0,2.0,1.0
99033,20181207.0,1.0,Step Back Jump shot,2.0,114.0,135.0,2.0,1.0
99052,20181207.0,0.0,Step Back Jump shot,2.0,-98.0,157.0,2.0,1.0
99057,20181207.0,0.0,Turnaround Jump Shot,2.0,57.0,47.0,2.0,1.0
99210,20190113.0,0.0,Step Back Jump shot,2.0,98.0,89.0,2.0,1.0
99219,20190113.0,0.0,Driving Floating Bank Jump Shot,2.0,73.0,46.0,2.0,1.0
99235,20190117.0,0.0,Floating Jump shot,2.0,-4.0,137.0,2.0,1.0
99325,20190208.0,0.0,Step Back Jump shot,2.0,-136.0,148.0,2.0,1.0
99443,20190306.0,1.0,Driving Floating Jump Shot,2.0,16.0,5.0,2.0,1.0
99449,20190306.0,0.0,Jump Shot,2.0,-137.0,-1.0,2.0,1.0
99497,20190315.0,0.0,Jump Shot,2.0,108.0,67.0,2.0,1.0
99501,20190317.0,0.0,Step Back Jump shot,2.0,-126.0,136.0,2.0,1.0
99516,20190317.0,0.0,Jump Shot,2.0,88.0,176.0,2.0,1.0
99522,20190319.0,0.0,Pullup Jump shot,2.0,102.0,144.0,2.0,1.0
99526,20190319.0,0.0,Fadeaway Jump Shot,2.0,81.0,63.0,2.0,1.0
99569,20190325.0,0.0,Pullup Jump shot,2.0,-142.0,64.0,2.0,1.0
99619,20181016.0,0.0,Pullup Jump shot,2.0,-92.0,174.0,2.0,1.0
99805,20181110.0,1.0,Jump Shot,2.0,-192.0,-21.0,2.0,1.0
99963,20181202.0,1.0,Pullup Jump shot,2.0,69.0,174.0,2.0,1.0
100314,20190208.0,0.0,Driving Floating Jump Shot,2.0,41.0,73.0,2.0,1.0
100391,20190225.0,0.0,Jump Shot,2.0,-46.0,154.0,2.0,1.0
100495,20190317.0,0.0,Floating Jump shot,2.0,-157.0,80.0,2.0,1.0
100601,20190403.0,0.0,Jump Shot,2.0,82.0,216.0,2.0,1.0
100883,20190330.0,1.0,Driving Floating Jump Shot,2.0,-7.0,107.0,2.0,1.0
101197,20181221.0,0.0,Turnaround Jump Shot,2.0,11.0,61.0,2.0,1.0
101728,20181031.0,0.0,Floating Jump shot,2.0,78.0,22.0,2.0,1.0
102477,20181018.0,0.0,Jump Shot,2.0,152.0,51.0,2.0,1.0
102486,20181020.0,0.0,Fadeaway Jump Shot,2.0,-92.0,87.0,2.0,1.0
102500,20181020.0,0.0,Turnaround Fadeaway shot,2.0,21.0,138.0,2.0,1.0
102521,20181023.0,1.0,Hook Shot,2.0,-29.0,104.0,2.0,1.0
102614,20181101.0,1.0,Driving Floating Bank Jump Shot,2.0,38.0,4.0,2.0,1.0
102649,20181103.0,0.0,Pullup Jump shot,2.0,-44.0,127.0,2.0,1.0
102724,20181112.0,0.0,Fadeaway Jump Shot,2.0,145.0,50.0,2.0,1.0
102961,20181212.0,1.0,Turnaround Hook Shot,2.0,-16.0,43.0,2.0,1.0
103011,20181217.0,0.0,Pullup Jump shot,2.0,-100.0,111.0,2.0,1.0
103028,20181219.0,0.0,Turnaround Jump Shot,2.0,103.0,14.0,2.0,1.0
103068,20181225.0,0.0,Turnaround Jump Shot,2.0,13.0,154.0,2.0,1.0
103370,20190205.0,0.0,Turnaround Jump Shot,2.0,68.0,46.0,2.0,1.0
103515,20190317.0,0.0,Jump Shot,2.0,-84.0,195.0,2.0,1.0
103611,20190404.0,0.0,Turnaround Jump Shot,2.0,-3.0,96.0,2.0,1.0
103626,20190404.0,1.0,Jump Shot,2.0,-117.0,46.0,2.0,1.0
103645,20190406.0,1.0,Jump Shot,2.0,-125.0,42.0,2.0,1.0
104560,20190214.0,1.0,Pullup Jump shot,2.0,62.0,157.0,2.0,1.0
104650,20190410.0,0.0,Jump Shot,2.0,96.0,131.0,2.0,1.0
105002,20181126.0,0.0,Pullup Jump shot,2.0,84.0,132.0,2.0,1.0
105013,20181128.0,1.0,Fadeaway Jump Shot,2.0,-98.0,86.0,2.0,1.0
105034,20181201.0,1.0,Pullup Jump shot,2.0,62.0,136.0,2.0,1.0
105141,20181216.0,1.0,Pullup Jump shot,2.0,-91.0,122.0,2.0,1.0
105198,20181226.0,0.0,Pullup Jump shot,2.0,22.0,199.0,2.0,1.0
105288,20181025.0,0.0,Hook Shot,2.0,-11.0,63.0,2.0,1.0
106034,20181020.0,1.0,Hook Shot,2.0,8.0,83.0,2.0,1.0
106041,20181022.0,0.0,Hook Shot,2.0,37.0,13.0,2.0,1.0
106085,20181030.0,1.0,Turnaround Fadeaway Bank Jump Shot,2.0,-23.0,23.0,2.0,1.0
106115,20181105.0,1.0,Turnaround Hook Shot,2.0,-13.0,35.0,2.0,1.0
106149,20181114.0,0.0,Turnaround Fadeaway shot,2.0,-4.0,84.0,2.0,1.0
106185,20181121.0,1.0,Hook Shot,2.0,-47.0,61.0,2.0,1.0
106203,20181125.0,1.0,Driving Hook Shot,2.0,11.0,-5.0,2.0,1.0
106229,20181205.0,0.0,Driving Hook Shot,2.0,17.0,4.0,2.0,1.0
106250,20181207.0,1.0,Hook Shot,2.0,5.0,76.0,2.0,1.0
106268,20181211.0,0.0,Turnaround Fadeaway shot,2.0,102.0,58.0,2.0,1.0
106283,20190212.0,1.0,Hook Bank Shot,2.0,34.0,24.0,2.0,1.0
106331,20190225.0,0.0,Floating Jump shot,2.0,20.0,41.0,2.0,1.0
106351,20190302.0,1.0,Driving Floating Jump Shot,2.0,-29.0,6.0,2.0,1.0
106376,20190305.0,1.0,Driving Floating Jump Shot,2.0,9.0,11.0,2.0,1.0
106383,20190308.0,0.0,Jump Shot,2.0,-115.0,139.0,2.0,1.0
106389,20190308.0,1.0,Turnaround Fadeaway shot,2.0,-73.0,11.0,2.0,1.0
106401,20190310.0,0.0,Turnaround Hook Shot,2.0,-44.0,64.0,2.0,1.0
106433,20190320.0,1.0,Turnaround Fadeaway shot,2.0,29.0,75.0,2.0,1.0
106459,20190322.0,1.0,Hook Shot,2.0,-11.0,13.0,2.0,1.0
106467,20190322.0,0.0,Turnaround Fadeaway shot,2.0,-78.0,30.0,2.0,1.0
106494,20190325.0,1.0,Floating Jump shot,2.0,-1.0,67.0,2.0,1.0
106540,20190330.0,0.0,Floating Jump shot,2.0,0.0,4.0,2.0,1.0
107276,20181117.0,0.0,Pullup Jump shot,2.0,168.0,69.0,2.0,1.0
107367,20181219.0,1.0,Driving Floating Jump Shot,2.0,-6.0,31.0,2.0,1.0
107372,20181223.0,1.0,Jump Shot,2.0,95.0,15.0,2.0,1.0
107397,20181230.0,0.0,Pullup Jump shot,2.0,-120.0,159.0,2.0,1.0
107535,20181110.0,0.0,Pullup Jump shot,2.0,-143.0,141.0,2.0,1.0
107605,20190111.0,0.0,Turnaround Hook Shot,2.0,53.0,16.0,2.0,1.0
107616,20190121.0,0.0,Jump Shot,2.0,-44.0,179.0,2.0,1.0
107673,20190331.0,0.0,Jump Shot,2.0,-74.0,71.0,2.0,1.0
107721,20181017.0,0.0,Pullup Jump shot,2.0,-133.0,123.0,2.0,1.0
107733,20181019.0,0.0,Jump Shot,2.0,-9.0,69.0,2.0,1.0
107789,20181030.0,0.0,Turnaround Jump Shot,2.0,26.0,80.0,2.0,1.0
107874,20181113.0,1.0,Driving Floating Bank Jump Shot,2.0,35.0,28.0,2.0,1.0
107902,20181119.0,0.0,Pullup Jump shot,2.0,122.0,117.0,2.0,1.0
107934,20181123.0,1.0,Pullup Jump shot,2.0,-136.0,90.0,2.0,1.0
108028,20181203.0,0.0,Step Back Jump shot,2.0,-181.0,136.0,2.0,1.0
108101,20181212.0,1.0,Pullup Jump shot,2.0,14.0,126.0,2.0,1.0
108190,20181223.0,1.0,Pullup Jump shot,2.0,88.0,74.0,2.0,1.0
108217,20181226.0,1.0,Jump Shot,2.0,-130.0,-8.0,2.0,1.0
108274,20190105.0,0.0,Driving Floating Jump Shot,2.0,52.0,11.0,2.0,1.0
108292,20190108.0,1.0,Driving Floating Jump Shot,2.0,-21.0,57.0,2.0,1.0
108323,20190111.0,0.0,Floating Jump shot,2.0,-76.0,95.0,2.0,1.0
108435,20190129.0,1.0,Driving Floating Bank Jump Shot,2.0,54.0,18.0,2.0,1.0
108463,20190202.0,1.0,Turnaround Jump Shot,2.0,-10.0,13.0,2.0,1.0
108509,20190209.0,1.0,Jump Shot,2.0,25.0,163.0,2.0,1.0
108536,20190213.0,1.0,Driving Floating Bank Jump Shot,2.0,-52.0,16.0,2.0,1.0
108701,20190314.0,0.0,Turnaround Hook Shot,2.0,20.0,41.0,2.0,1.0
108720,20190318.0,1.0,Pullup Jump shot,2.0,-150.0,67.0,2.0,1.0
108729,20190318.0,1.0,Pullup Jump shot,2.0,-37.0,85.0,2.0,1.0
108741,20190320.0,0.0,Driving Floating Jump Shot,2.0,96.0,-19.0,2.0,1.0
108771,20190324.0,0.0,Hook Shot,2.0,32.0,85.0,2.0,1.0
108786,20190326.0,0.0,Fadeaway Jump Shot,2.0,107.0,98.0,2.0,1.0
108820,20190330.0,0.0,Step Back Jump shot,2.0,-163.0,97.0,2.0,1.0
108834,20190401.0,1.0,Pullup Jump shot,2.0,73.0,16.0,2.0,1.0
108846,20190404.0,0.0,Floating Jump shot,2.0,13.0,41.0,2.0,1.0
108861,20190405.0,0.0,Jump Shot,2.0,54.0,70.0,2.0,1.0
108968,20190211.0,1.0,Pullup Jump shot,2.0,-2.0,174.0,2.0,1.0
108990,20190326.0,0.0,Jump Shot,2.0,-46.0,201.0,2.0,1.0
109000,20190327.0,1.0,Step Back Jump shot,2.0,-11.0,169.0,2.0,1.0
109630,20181017.0,0.0,Step Back Jump shot,2.0,-166.0,1.0,2.0,1.0
109687,20181102.0,1.0,Pullup Jump shot,2.0,-51.0,156.0,2.0,1.0
109847,20181210.0,0.0,Jump Shot,2.0,-129.0,163.0,2.0,1.0
109920,20181223.0,1.0,Driving Floating Jump Shot,2.0,87.0,31.0,2.0,1.0
109982,20190106.0,1.0,Jump Bank Shot,2.0,46.0,58.0,2.0,1.0
109999,20190109.0,1.0,Driving Floating Jump Shot,2.0,-52.0,56.0,2.0,1.0
111117,20181105.0,0.0,Driving Floating Jump Shot,2.0,-74.0,101.0,2.0,1.0
111220,20181118.0,1.0,Pullup Jump shot,2.0,-6.0,156.0,2.0,1.0
111232,20181120.0,0.0,Jump Shot,2.0,-33.0,227.0,2.0,1.0
111259,20181123.0,1.0,Pullup Jump shot,2.0,-89.0,137.0,2.0,1.0
111694,20190205.0,1.0,Pullup Jump shot,2.0,-3.0,189.0,2.0,1.0
111780,20190223.0,0.0,Driving Hook Shot,2.0,2.0,68.0,2.0,1.0
111829,20190302.0,1.0,Jump Shot,2.0,-96.0,31.0,2.0,1.0
111845,20190304.0,0.0,Pullup Jump shot,2.0,-69.0,142.0,2.0,1.0
111882,20190310.0,0.0,Pullup Jump shot,2.0,-101.0,48.0,2.0,1.0
111902,20190315.0,1.0,Pullup Jump shot,2.0,131.0,115.0,2.0,1.0
112002,20181024.0,0.0,Pullup Jump shot,2.0,144.0,109.0,2.0,1.0
112027,20181107.0,0.0,Step Back Jump shot,2.0,129.0,84.0,2.0,1.0
112139,20181027.0,0.0,Floating Jump shot,2.0,-2.0,31.0,2.0,1.0
112205,20181103.0,1.0,Step Back Jump shot,2.0,-132.0,143.0,2.0,1.0
112210,20181103.0,0.0,Pullup Jump shot,2.0,-99.0,212.0,2.0,1.0
112283,20181114.0,0.0,Turnaround Fadeaway shot,2.0,78.0,18.0,2.0,1.0
112398,20181124.0,0.0,Pullup Jump shot,2.0,-3.0,42.0,2.0,1.0
112490,20181203.0,0.0,Jump Shot,2.0,1.0,114.0,2.0,1.0
112514,20181207.0,0.0,Pullup Jump shot,2.0,52.0,162.0,2.0,1.0
112598,20181219.0,0.0,Jump Shot,2.0,-11.0,107.0,2.0,1.0
112607,20181219.0,0.0,Jump Shot,2.0,12.0,62.0,2.0,1.0
112657,20181226.0,0.0,Driving Floating Jump Shot,2.0,25.0,51.0,2.0,1.0
112763,20190107.0,0.0,Step Back Jump shot,2.0,-135.0,-26.0,2.0,1.0
112847,20190118.0,1.0,Pullup Jump shot,2.0,-5.0,140.0,2.0,1.0
112851,20190118.0,1.0,Pullup Jump shot,2.0,-52.0,117.0,2.0,1.0
112863,20190121.0,1.0,Fadeaway Jump Shot,2.0,139.0,25.0,2.0,1.0
112869,20190121.0,0.0,Step Back Jump shot,2.0,2.0,162.0,2.0,1.0
112883,20190123.0,1.0,Floating Jump shot,2.0,1.0,67.0,2.0,1.0
112934,20190126.0,0.0,Pullup Jump shot,2.0,-115.0,-9.0,2.0,1.0
112951,20190129.0,0.0,Driving Floating Jump Shot,2.0,-87.0,105.0,2.0,1.0
113208,20190304.0,1.0,Step Back Jump shot,2.0,122.0,113.0,2.0,1.0
113596,20190410.0,0.0,Jump Shot,2.0,-168.0,141.0,2.0,1.0
113708,20181105.0,1.0,Turnaround Fadeaway Bank Jump Shot,2.0,-58.0,8.0,2.0,1.0
113748,20181112.0,0.0,Jump Shot,2.0,13.0,188.0,2.0,1.0
113795,20181121.0,0.0,Step Back Jump shot,2.0,-127.0,21.0,2.0,1.0
114003,20181221.0,0.0,Floating Jump shot,2.0,-29.0,95.0,2.0,1.0
114031,20181226.0,0.0,Driving Hook Shot,2.0,17.0,55.0,2.0,1.0
114212,20190121.0,0.0,Step Back Jump shot,2.0,152.0,117.0,2.0,1.0
114574,20190318.0,0.0,Turnaround Fadeaway shot,2.0,150.0,7.0,2.0,1.0
114674,20190405.0,0.0,Pullup Jump shot,2.0,42.0,209.0,2.0,1.0
115340,20190201.0,0.0,Jump Shot,2.0,-111.0,16.0,2.0,1.0
115375,20190205.0,0.0,Jump Shot,2.0,3.0,133.0,2.0,1.0
116182,20181109.0,1.0,Driving Floating Bank Jump Shot,2.0,-51.0,20.0,2.0,1.0
116371,20181223.0,1.0,Jump Shot,2.0,25.0,64.0,2.0,1.0
116414,20181228.0,1.0,Step Back Jump shot,2.0,-96.0,145.0,2.0,1.0
116496,20190112.0,0.0,Jump Shot,2.0,-49.0,6.0,2.0,1.0
116539,20190119.0,1.0,Pullup Jump shot,2.0,145.0,51.0,2.0,1.0
116573,20190125.0,0.0,Pullup Jump shot,2.0,-85.0,141.0,2.0,1.0
116679,20190213.0,0.0,Driving Floating Jump Shot,2.0,-46.0,96.0,2.0,1.0
116734,20190304.0,1.0,Driving Floating Bank Jump Shot,2.0,103.0,101.0,2.0,1.0
116882,20181020.0,1.0,Turnaround Hook Shot,2.0,-36.0,105.0,2.0,1.0
116890,20181022.0,0.0,Turnaround Hook Shot,2.0,48.0,32.0,2.0,1.0
116950,20181103.0,0.0,Turnaround Hook Shot,2.0,15.0,10.0,2.0,1.0
116972,20181104.0,1.0,Jump Shot,2.0,-128.0,106.0,2.0,1.0
116989,20181108.0,0.0,Floating Jump shot,2.0,-6.0,59.0,2.0,1.0
117027,20181116.0,0.0,Floating Jump shot,2.0,-9.0,79.0,2.0,1.0
117109,20181202.0,0.0,Turnaround Hook Shot,2.0,90.0,9.0,2.0,1.0
117127,20181206.0,0.0,Driving Hook Shot,2.0,19.0,47.0,2.0,1.0
117188,20181217.0,0.0,Jump Shot,2.0,30.0,206.0,2.0,1.0
117243,20181227.0,1.0,Turnaround Hook Shot,2.0,8.0,59.0,2.0,1.0
117269,20181230.0,0.0,Driving Hook Shot,2.0,1.0,37.0,2.0,1.0
117280,20190101.0,1.0,Jump Shot,2.0,-139.0,6.0,2.0,1.0
117289,20190104.0,1.0,Hook Shot,2.0,-41.0,26.0,2.0,1.0
117341,20190113.0,1.0,Turnaround Fadeaway shot,2.0,-28.0,64.0,2.0,1.0
117371,20190118.0,0.0,Pullup Jump shot,2.0,127.0,162.0,2.0,1.0
117414,20190122.0,1.0,Jump Shot,2.0,-139.0,121.0,2.0,1.0
117451,20190207.0,0.0,Jump Shot,2.0,147.0,150.0,2.0,1.0
117469,20190210.0,1.0,Turnaround Hook Shot,2.0,6.0,38.0,2.0,1.0
117517,20190223.0,1.0,Fadeaway Jump Shot,2.0,119.0,25.0,2.0,1.0
117528,20190225.0,0.0,Fadeaway Jump Shot,2.0,125.0,11.0,2.0,1.0
117544,20190303.0,1.0,Hook Shot,2.0,8.0,32.0,2.0,1.0
117616,20190316.0,0.0,Jump Shot,2.0,-113.0,161.0,2.0,1.0
117673,20190325.0,1.0,Turnaround Bank Hook Shot,2.0,-40.0,29.0,2.0,1.0
117677,20190325.0,0.0,Floating Jump shot,2.0,-12.0,134.0,2.0,1.0
117738,20190211.0,1.0,Step Back Jump shot,2.0,-109.0,86.0,2.0,1.0
117859,20181020.0,1.0,Fadeaway Jump Shot,2.0,96.0,1.0,2.0,1.0
117974,20181105.0,1.0,Turnaround Hook Shot,2.0,-22.0,64.0,2.0,1.0
117999,20181109.0,1.0,Hook Shot,2.0,-38.0,40.0,2.0,1.0
