AA,A_GAME_DATE,D_SHOT_MADE,E_SHOT_TYPE,F_SHOT_SCORE,G_LOCX,H_LOCY,I_Streak,J_Count
137073,2017-01-28,0.0,Morris 14' Turnaround Jump Shot,2.0,117.0,90.0,4.0,1.0
137453,2017-03-30,1.0,Morris 5' Jump Shot,2.0,43.0,24.0,4.0,1.0
139026,2016-12-08,0.0,Morris 18' Jump Shot,2.0,158.0,83.0,4.0,1.0
140263,2017-04-01,0.0,Hook Shot,2.0,32.0,36.0,4.0,1.0
143059,2017-03-01,1.0,Floating Jump Shot,2.0,27.0,29.0,4.0,1.0
144518,2016-12-09,1.0,Pullup Jump Shot,2.0,156.0,-3.0,4.0,1.0
144695,2017-02-13,0.0,Jump Shot,2.0,145.0,14.0,4.0,1.0
144706,2017-02-24,1.0,Fadeaway Jumper,2.0,-107.0,-5.0,4.0,1.0
145580,2017-03-08,1.0,Turnaround Jump Shot,2.0,87.0,21.0,4.0,1.0
146240,2017-01-28,0.0,Jump Shot,2.0,189.0,85.0,4.0,1.0
148463,2017-01-05,0.0,Running Jump Shot,2.0,-7.0,105.0,4.0,1.0
148989,2017-01-08,0.0,Jump Shot,2.0,-11.0,61.0,4.0,1.0
149416,2016-12-15,0.0,Jump Shot,2.0,-8.0,207.0,4.0,1.0
149491,2016-12-30,1.0,Jump Shot,2.0,-119.0,151.0,4.0,1.0
153659,2016-11-30,0.0,Hook Shot,2.0,-63.0,21.0,4.0,1.0
153733,2016-12-20,1.0,Jump Shot,2.0,-78.0,188.0,4.0,1.0
153816,2017-01-05,1.0,Hook Shot,2.0,19.0,48.0,4.0,1.0
154135,2017-03-04,0.0,Jump Shot,2.0,-30.0,16.0,4.0,1.0
154360,2017-04-09,0.0,Hook Shot,2.0,-4.0,29.0,4.0,1.0
155050,2016-11-01,1.0,Jump Shot,2.0,191.0,80.0,4.0,1.0
155268,2016-12-04,1.0,Jump Shot,2.0,168.0,125.0,4.0,1.0
155397,2016-12-28,1.0,Turnaround Hook Shot,2.0,-56.0,75.0,4.0,1.0
155489,2017-01-11,0.0,Jump Shot,2.0,153.0,166.0,4.0,1.0
155790,2017-03-03,0.0,Turnaround Hook Shot,2.0,92.0,-3.0,4.0,1.0
157220,2016-11-02,1.0,Jr. 23' Jump Shot,2.0,191.0,123.0,4.0,1.0
157942,2017-03-28,1.0,Jr. 21' Turnaround Jump Shot,2.0,-52.0,209.0,4.0,1.0
159266,2017-04-02,0.0,Driving Floating Jump Shot,2.0,-250.0,-41.0,4.0,1.0
160632,2016-11-12,0.0,Jump Shot,2.0,56.0,215.0,4.0,1.0
160882,2017-01-05,0.0,Running Jump Shot,2.0,20.0,43.0,4.0,1.0
160905,2017-01-12,1.0,Jump Shot,2.0,55.0,68.0,4.0,1.0
161793,2017-01-26,0.0,Jump Shot,2.0,-163.0,78.0,4.0,1.0
162446,2017-04-08,1.0,Jump Shot,2.0,45.0,93.0,4.0,1.0
163011,2017-01-13,0.0,Driving Floating Jump Shot,2.0,6.0,71.0,4.0,1.0
166491,2017-01-28,0.0,Jump Shot,2.0,60.0,107.0,4.0,1.0
166670,2017-03-06,1.0,Jump Shot,2.0,-107.0,147.0,4.0,1.0
168173,2017-04-06,0.0,Pullup Jump Shot,2.0,94.0,177.0,4.0,1.0
169245,2016-12-31,1.0,Turnaround Jump Shot,2.0,138.0,159.0,4.0,1.0
169253,2016-12-31,0.0,Jump Shot,2.0,177.0,39.0,4.0,1.0
169296,2017-01-12,1.0,Hook Shot,2.0,123.0,14.0,4.0,1.0
169331,2017-01-17,1.0,Jump Shot,2.0,138.0,46.0,4.0,1.0
169581,2017-03-13,0.0,Jump Shot,2.0,-6.0,39.0,4.0,1.0
172008,2017-01-20,0.0,Fadeaway Jumper,2.0,-156.0,90.0,4.0,1.0
174328,2017-02-05,0.0,Turnaround Jump Shot,2.0,137.0,59.0,4.0,1.0
178332,2017-03-17,1.0,Turnaround Jump Shot,2.0,-137.0,73.0,4.0,1.0
178428,2017-04-02,1.0,Jump Shot,2.0,-150.0,67.0,4.0,1.0
180651,2017-01-12,0.0,Turnaround Fadeaway Shot,2.0,97.0,39.0,4.0,1.0
180659,2017-01-18,1.0,Jump Shot,2.0,-101.0,36.0,4.0,1.0
180784,2017-04-02,0.0,Jump Shot,2.0,-6.0,57.0,4.0,1.0
181076,2016-11-14,1.0,Driving Floating Jump Shot,2.0,76.0,78.0,4.0,1.0
181412,2017-03-06,1.0,Jump Shot,2.0,25.0,162.0,4.0,1.0
181429,2017-03-08,0.0,Pullup Jump Shot,2.0,-58.0,92.0,4.0,1.0
184642,2016-11-28,0.0,Jump Shot,2.0,1.0,41.0,4.0,1.0
185410,2016-12-19,1.0,Jump Shot,2.0,-171.0,6.0,4.0,1.0
187317,2016-11-28,1.0,Jump Shot,2.0,153.0,34.0,4.0,1.0
191008,2016-11-25,1.0,Jump Shot,2.0,-80.0,184.0,4.0,1.0
191926,2017-02-24,1.0,Pullup Jump Shot,2.0,107.0,121.0,4.0,1.0
192135,2016-10-28,1.0,Floating Jump Shot,2.0,24.0,34.0,4.0,1.0
192483,2017-01-21,1.0,Running Jump Shot,2.0,-30.0,44.0,4.0,1.0
192512,2017-01-26,1.0,Fadeaway Jumper,2.0,-6.0,152.0,4.0,1.0
192650,2017-02-26,0.0,Floating Jump Shot,2.0,128.0,-6.0,4.0,1.0
194950,2016-11-26,0.0,Jump Shot,2.0,27.0,134.0,4.0,1.0
195000,2016-12-14,0.0,Jump Shot,2.0,68.0,3.0,4.0,1.0
195021,2016-12-18,0.0,Pullup Jump Shot,2.0,-117.0,85.0,4.0,1.0
195317,2017-03-19,1.0,Pullup Jump Shot,2.0,174.0,113.0,4.0,1.0
199590,2017-03-05,1.0,Pullup Jump Shot,2.0,112.0,137.0,4.0,1.0
200889,2017-03-05,1.0,Jump Shot,2.0,-114.0,144.0,4.0,1.0
201065,2017-03-30,0.0,Jump Shot,2.0,-53.0,173.0,4.0,1.0
201095,2017-04-02,0.0,Pullup Jump Shot,2.0,-250.0,-41.0,4.0,1.0
206454,2017-04-11,0.0,Jump Shot,2.0,176.0,5.0,4.0,1.0
206966,2016-11-25,0.0,Running Jump Shot,2.0,33.0,19.0,4.0,1.0
207026,2016-12-03,0.0,Turnaround Jump Shot,2.0,6.0,80.0,4.0,1.0
207618,2017-03-28,0.0,Pullup Jump Shot,2.0,-6.0,149.0,4.0,1.0
208841,2016-10-30,0.0,Step Back Jump Shot,2.0,171.0,14.0,4.0,1.0
209115,2016-12-23,0.0,Jump Shot,2.0,-199.0,90.0,4.0,1.0
209208,2017-01-06,0.0,Hook Shot,2.0,-22.0,90.0,4.0,1.0
209515,2017-03-03,1.0,Driving Hook Shot,2.0,-7.0,31.0,4.0,1.0
